,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.  -1. ],-5.636565685846248,5.796983750362698,-5.5865089014093225,-5.6416977778856365,-5.637317953173112,-5.51933366294072,-5.62675636230792,-5.6553074218295984,-5.633424108646179
[0.3 0.1 3.  1. ],-3.4809346434358615,3.5040907576414475,-3.703317270865237,-4.394196496084667,-3.6071852815189915,-3.8513130216925053,-3.6805642608889118,-5.422814589526905,-3.8783950465434707
[ 0.3  0.1  5.  -1. ],-3.527692042409943,3.8623811812807403,-3.6843113591344188,-4.141858465820716,-3.7889343634755086,-3.6818362656585286,-3.7159350722364963,-5.418915491141402,-3.459334494172731
[ 0.3  0.1  7.  -1. ],-3.675563360131145,3.8988637338513783,-3.793502634466557,-4.01203573630341,-3.9055478909273247,-3.6065061521939055,-3.7550747904330373,-5.383164401402049,-3.815680629114382
[0.3 0.1 3.  2. ],-3.814748964260836,3.658574417830834,-3.807128084144761,-4.194864043927429,-3.8170747784723593,-3.8751580575846174,-3.7746000686731005,-5.368973472837928,-3.4863303853213816
[ 0.3  0.1  6.  -1. ],-3.7157072690923325,3.4669079528594327,-3.8180066559197803,-4.322863026800601,-3.6648624083673838,-3.966790093834091,-3.7821400352923886,-5.405126346098292,-3.8883723188639117
[0.3 0.1 5.  2. ],-3.4845127275690277,3.6978462708616533,-3.517702888688103,-4.244996745892622,-3.405668047181608,-3.788107512737054,-4.213986644696967,-5.4120711648420565,-4.0190571882610735
[0.3 0.1 9.  2. ],-3.6596010448812955,3.8608973863030847,-3.981502421680059,-4.317228440542466,-3.95555189211135,-3.6008670020064204,-3.5896149954971044,-5.4196746450276985,-3.8144781759223614
[0.3 0.1 6.  1. ],-3.7700222802109105,3.067039943191853,-4.013842485077502,-4.2562516120995095,-3.877982273105747,-3.4929225276329006,-3.7414209115100223,-5.40639676716259,-3.93204478617638
[0.3 0.1 4.  1. ],-3.845620570553508,4.016528843625238,-3.7113018284704933,-4.264592514390612,-3.3389911501391736,-3.566585400598151,-3.996036456489513,-5.414056382739218,-3.9281212653168454
[0.3 0.1 6.  2. ],-3.470498920378355,3.687977058565601,-3.530059594891471,-4.202075710510908,-3.5967388303544205,-3.6707785645265987,-3.766313261177352,-5.411294298306888,-3.7787562963510477
[0.3 0.1 6.  0. ],-3.779039897383777,3.666750979294929,-3.821381356260134,-4.238470352620303,-3.555042892363871,-3.616564503079609,-3.593504733835513,-5.424327740664876,-3.524655299565338
[ 0.3  0.1  2.  -1. ],-3.5273581606327786,3.2850365617166237,-3.830534589484279,-4.170351178438616,-3.7956064415699347,-3.6823293920647133,-3.610157295380914,-5.40771359463217,-3.6703533142036058
[0.3 0.1 9.  1. ],-3.687640816381751,3.700001569386233,-3.8860666142863027,-4.3581035637006105,-3.563711755764747,-3.9692246967053713,-3.4473935031957943,-5.446167550459007,-3.875235397228862
[0.3 0.1 1.  1. ],-3.7277328775198924,3.535728374076963,-3.8170623029856743,-4.450856756177563,-3.651227015924485,-3.746188564906747,-3.7368690864624634,-5.380658476546079,-3.8300001572786977
[0.3 0.1 2.  2. ],-3.606433954436387,3.8954025359909608,-3.535587610617479,-4.0804297874537525,-3.6087211834151187,-3.447057436659466,-3.7660239203606465,-5.399328656228689,-3.7616957047714474
[ 0.3  0.1  1.  -1. ],-3.611317898523632,3.6961234244779395,-3.5797806421376097,-4.209257482090339,-3.6139784766268974,-3.8199206601284343,-3.637702653089748,-5.420144169708798,-3.9785702579304973
[0.3 0.1 2.  0. ],-3.73196072189872,3.200237944251865,-3.838472097948409,-4.283131788490053,-3.608849270626987,-3.6453332026712464,-3.2753201914418004,-5.418549462231901,-3.676954714143852
[0.3 0.1 0.  1. ],-3.64766700880819,4.025844859845635,-3.9811674201151206,-4.286621728988856,-3.766708413442455,-3.402293053133098,-3.5219748333194323,-5.370293132370797,-3.8380589681622266
[0.3 0.1 8.  0. ],-3.6639085732321472,3.236547230728468,-3.785098399140573,-4.245998158427694,-3.6439471680455617,-3.4657287665400496,-3.8731095603327024,-5.312412290950301,-3.66632938043596
[0.3 0.1 1.  0. ],-3.509879763097608,3.599221104304964,-3.8465869638590755,-4.408989788925003,-3.8524059845331093,-3.750540345057691,-3.7567299861885446,-5.4081993747875465,-3.7125344475836517
[0.3 0.1 7.  0. ],-3.6598256041796984,3.6933235415614427,-3.8053092512363427,-4.334128375620589,-3.938426598161374,-3.811537317498875,-3.5097776149518247,-5.413846663663277,-3.6460995770686315
[0.3 0.1 4.  2. ],-3.9763323380729325,3.6199112136888854,-3.4398991046737843,-4.262889428589394,-3.5531648924973354,-3.649887087115737,-3.832210328656303,-5.457473793864444,-3.760742309366706
[0.3 0.1 1.  2. ],-3.841225627910147,3.747641811123334,-3.702407601997559,-4.065555593965977,-3.885541235375328,-3.6148600141965406,-4.021446413700133,-5.382782969745187,-3.689379001550084
[0.3 0.1 0.  2. ],-3.556852975462101,3.5752045790437244,-3.719054588907957,-4.208180423130626,-3.5637921670034016,-3.8883715002304147,-3.860776620000376,-5.409823812889784,-3.9352465002805657
[0.3 0.1 0.  0. ],-4.16962810717868,3.2267084450502503,-3.569787943210549,-4.413224486099994,-3.6095778390843547,-3.483902753633344,-3.85499982041312,-5.43789995705159,-3.4266620268870995
[0.3 0.1 9.  0. ],-3.9427686718870087,3.218960756540876,-4.0070066097486405,-4.262084672547939,-3.6234568915555982,-3.7865168455275384,-3.577500344863749,-5.418360586637273,-3.9676444723752615
[0.3 0.1 7.  2. ],-3.6348270674391028,3.4670574492845,-3.4761899041611617,-4.211256317588747,-3.6269153002524632,-3.6874620803583626,-3.6774716447435827,-5.4195516278106135,-4.082299028239217
[0.3 0.1 5.  1. ],-3.6852125406228358,3.7978047399007027,-3.6418349716203307,-4.332763572530882,-3.7439082090720683,-3.4106538942286146,-3.7231031431293733,-5.376772365555984,-3.5957706685483792
[0.3 0.1 4.  0. ],-3.7485765592971876,3.5615644787401957,-3.9655684865601337,-4.249767922386954,-3.8444561709125664,-3.7201812379262256,-3.5705998421241785,-5.370504963721738,-3.9572918040822085
