,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],431.5150269807393,547.8740044857659,198.13537694342006,292.1757311809534,314.5124022207268,510.1211566314327,103.51005475032595,870.5786300433051,386.855313913165
[ 0.25  0.15  0.   -1.  ],-8.75197728805903,621.1031625728974,-8.633556659293617,-6.633128155766492,-8.53650498109223,-8.65173019229839,-8.630300857819611,-8.543369956244453,-8.599732258949613
[ 0.35  0.25  0.   -1.  ],-8.268710379953117,863.7827790122783,-5.08918432551972,-3.3629711759850522,94.6013306942071,-8.004989036039255,-8.969806904195774,126.87105158024069,-3.21804541553656
[ 0.45  0.35  0.   -1.  ],-7.034069391061537,871.3961374543411,-3.6072991614968064,-6.967169741063703,128.51884409974312,102.7754203290975,2.190331376893721,-6.776615819016007,-7.471157555474209
[ 0.55  0.45  0.   -1.  ],-0.7849205039557,869.6736209543583,112.57187578274556,-2.5343791915852547,14.501941863333263,-5.838653147982049,21.427544085560037,-6.629549997125032,-6.834246438979385
[ 0.45  0.55  0.   -1.  ],34.4187724992984,-4.95806963962605,211.4301270190613,0.07865483191978409,869.1564114666891,-4.949653504001204,-2.8088284711112137,-4.819646282338188,-4.953563495711112
[ 0.55  0.55  0.   -1.  ],443.9173791843728,606.9270951650411,615.7119488371325,720.6561713599408,512.4350930129136,330.5800316323523,552.2587449568653,883.7647704349095,562.6778865461696
[ 0.45  0.65  0.   -1.  ],-4.131025725344824,-4.362810249351647,611.6490554576353,-4.28917310917781,-4.2523551293974915,-4.274293622637751,-4.643243392392813,-4.251919412830489,20.513898698312065
[ 0.45  0.75  0.   -1.  ],-3.7859255250217467,-4.345521160716591,56.55468894648688,-3.730868399521915,-3.7790555180957472,-3.7735885097325106,-4.295589907760587,-4.214349471566118,-3.971286836503423
[ 0.35  0.85  0.   -1.  ],-3.5346588438358695,-3.1014344508649456,-3.325329333529978,-3.404428767363752,-3.9002210731293303,-3.141152746681456,-3.2345297242441147,-3.3143244676168386,-3.7761956759310693
[ 0.25  0.75  0.   -1.  ],-3.65748725057219,-3.3252265661470073,-3.328257429632581,-3.360083771819706,-3.509241600284524,-3.318320829058486,-3.4880830197077044,-3.432319722947989,-4.032740905655662
[ 0.15  0.85  0.   -1.  ],-2.943916128333553,-3.005880618546254,-3.497026447054105,-2.9035729667283636,-2.6932885533988458,-2.752989745807421,-2.7900662820654873,-3.132262670813419,-2.9795705432853152
[ 0.15  0.65  0.   -1.  ],-3.2355167626602657,-2.9406628308618914,-3.4065469460767828,-3.356316658288195,-3.041077332479613,-3.0350731563616598,-3.4417967372756197,-3.2074464620219225,-3.0442434838692765
[ 0.05  0.65  0.   -1.  ],-2.9719124126039227,-2.76077314260104,-3.057290530522539,-3.684812695656374,-2.7205691049976486,-3.1370395085246003,-3.011650412548412,-3.2094042724137033,-2.8269209215157733
[ 0.05  0.75  0.   -1.  ],-3.2858283200044363,-2.7254650576850152,-2.842481099393765,-2.9345247182449543,-3.1929970766905527,-2.9945422092351546,-3.4095879383804726,-2.6769027118746864,-2.6534722187965727
[ 0.25  0.25  0.   -1.  ],-6.885155333415496,-8.275166222201882,-8.37263784923047,-7.9241665621203055,-7.999505802828119,-8.492035149391896,-8.086297066569209,849.3135898848935,-8.903317428082733
[ 0.35  0.05  0.   -1.  ],-9.981608402489002,388.80672667807056,-9.34206190323126,-9.103345802795468,-9.137842386558635,-9.068161730596714,-9.451229539171578,-9.59581832263071,-9.555516289266757
[ 0.45  0.25  0.   -1.  ],350.3180131963331,565.8307004452373,539.3657449510937,374.8062513564228,542.1090921954644,873.5902505872832,382.41940292250547,487.56807201655784,599.2187803418288
[ 0.35  0.35  0.   -1.  ],461.4793672245209,507.49329040624895,406.95959118919797,268.1149746065867,633.0649400755268,389.35401074994473,494.1715415937294,877.0667368218685,215.40805303861
[ 0.55  0.25  0.   -1.  ],-7.601126455445413,-6.966560602459497,-6.988152978220449,-7.646036831818246,-6.953054965250108,676.0832088301643,-6.9842656788162865,-7.027538283290956,-6.916056882087768
[ 0.55  0.35  0.   -1.  ],-6.98379087037397,780.9983511563763,-7.125113300462178,-7.1402233027572315,-6.910206966610822,-6.938902413144479,-7.4968314652169825,-6.880133909501023,-7.024850454459742
[ 0.45  0.45  0.   -1.  ],535.7635050427684,450.88849048662854,457.969443504802,536.3749409129732,720.7748753771692,589.3113867665477,368.8753327797474,880.1382414825023,413.6557004839207
[ 0.25  0.05  0.   -1.  ],-8.983455477165888,115.90998293307321,-8.794819859043734,-8.839973009723357,-9.013882293917662,223.35295998242358,-2.3473393785882135,-8.729830292176624,-8.661389406069599
[ 0.15  0.05  0.   -1.  ],-8.741703400346458,-8.634284922871501,-9.12319953644224,-8.529462881682878,-8.462512167416072,-9.185046991787614,-8.858730345205627,-8.626913306337851,-8.85206292980421
[ 0.15  0.15  0.   -1.  ],-9.12280816056091,-8.239621446991087,-8.394716482328164,-8.813892110942705,-8.259183850386613,-8.68098626494577,-4.450731285489661,511.87814905140016,-8.33382026939386
[ 0.05  0.15  0.   -1.  ],-8.59817740554333,-8.776574153370575,-8.331497803225723,-8.542784489701425,-8.83930341225553,-8.36428966843256,-8.320939789491428,-8.509848620634957,-9.336870639399287
[ 0.05  0.05  0.   -1.  ],23.738921419426806,-8.205151809920862,-8.689202690492264,-8.381617416600646,-8.620089043814978,-8.245999293977011,-8.394210409451706,40.748308878193924,-8.263313390176243
[ 0.25  0.35  0.   -1.  ],-6.3742472366077205,-8.146059613561503,-8.292661839925236,-8.068836633192706,691.8382707080091,-8.489232832707224,-7.732960436017473,-7.681185974070532,-7.859419104163506
[ 0.65  0.35  0.   -1.  ],-6.566985741250427,-6.3884479986416975,-6.377196194105121,-6.419426577561128,-6.66434762138538,-6.404690868576405,-6.725921095059518,-7.275449961019896,-6.436654738210238
[ 0.65  0.25  0.   -1.  ],-7.049779644322523,-6.326566556618487,-6.3225273108334,-6.968164061383469,-6.412178505738839,-6.6683144905538265,-6.697288972353275,-6.880048818416512,-6.5413848234107075
[ 0.65  0.15  0.   -1.  ],-6.483547864628494,-6.273462890945021,-6.099384891132213,-6.2936154925734,-6.124541905906912,-7.026145525856027,-6.034485023307503,-6.1887465846857435,-6.292664434560517
[ 0.65  0.05  0.   -1.  ],-5.885081454722844,-5.810561480160926,-5.900258896826182,-5.820126881678992,-6.243244935422053,-6.56952047210906,-6.5097876843115525,-5.690394105376705,-5.914244072874844
[ 0.75  0.05  0.   -1.  ],-6.315256557267371,-5.669578517067838,-5.868543090842917,-6.301345006498692,-5.69046764453442,-6.565158348635343,-5.9992293760838,-5.90819899574993,-6.133938373539725
[ 0.75  0.15  0.   -1.  ],-5.863142039290743,-5.9420886520771825,-5.907088438031875,-6.014430397365301,-5.825904044976165,-6.570657614373616,-5.902805257258323,-6.0327998518169546,-5.868933265170446
[ 0.55  0.65  0.   -1.  ],2.1550380958079494,-4.003375575293926,7.631034594245116,93.02647221098837,-4.098439581243319,-0.7955902635197026,-4.737865154215234,837.9202674520702,-4.4020434583331305
[ 0.35  0.65  0.   -1.  ],-4.632717142546666,-3.9892136976439985,-4.812639638635173,-3.9943092127900677,-3.482886268278714,-4.124871888682524,-4.563838356101902,-4.139528213750681,-4.223118506251888
[ 0.25  0.65  0.   -1.  ],-3.363408725416191,-3.3112226618828022,-3.581221909841238,-3.2435761137117014,-3.228507499720788,-3.1350962515879313,-3.288255827629174,-3.71016987358953,-3.2181014356425663
[ 0.75  0.35  0.   -1.  ],-6.071622250162901,-6.437875566429419,-6.4799928696084965,-6.977684200557419,-6.4307510395266725,-6.383506710682661,-6.894577614869883,-6.6332940837707906,-6.020366215998238
[ 0.85  0.25  0.   -1.  ],-5.883243019016008,-6.138077975884677,-5.801536172386433,-6.37384389279744,-5.62773409374486,-5.593372086755226,-5.860325430802731,-5.589851484080825,-5.848691189449284
[ 0.85  0.15  0.   -1.  ],-5.760719906968905,-5.659266685058593,-5.802307980818159,-5.76404259974812,-5.744087842438987,-5.633735671716677,-5.634659245302886,-6.056119297128723,-5.54416100781111
[ 0.75  0.25  0.   -1.  ],-6.478679991153603,-6.14988067087173,-5.977256724882162,-6.420035703224818,-6.286733179488215,-6.11220733328859,-6.170496728047384,-6.104723503864911,-6.061330406865052
[ 0.85  0.35  0.   -1.  ],-6.289001915221318,-6.655610794306675,-5.94181636988975,-6.374128298150989,-6.367456852433,-6.279362421074877,-5.888783181132425,-5.955001339896052,-5.946757094784127
[ 0.95  0.25  0.   -1.  ],-6.098639784726313,-5.9078903484186425,-5.937125746116169,-5.548572791319576,-5.574516972596863,-5.949702657264481,-5.81767668242302,-5.975503195266717,-5.501928253987988
[ 0.95  0.15  0.   -1.  ],-5.679320780104032,-5.773741339593742,-5.488528649121517,-5.895630565953896,-6.237537114858066,-5.68263031934788,-5.905895616518577,-5.905114226545902,-6.312043857218599
[ 0.85  0.05  0.   -1.  ],-5.936226113889291,-6.014515855616126,-5.793551541823502,-5.522516497855466,-5.5123473559801095,-5.5339889106841875,-6.020924129600202,-5.518285823797899,-5.503018470681391
[ 0.35  0.75  0.   -1.  ],-3.963653307339636,-3.613333555413544,-3.9912260799706067,-3.598748920860524,-3.8065093664581497,-3.8094571452964843,-3.57755568247387,-3.912643638752818,-3.9006303861747513
[ 0.25  0.85  0.   -1.  ],-3.0844739761804205,-3.2967158150969875,-3.2751094725400094,-2.8854636379721312,-3.1138901008420463,-2.934838569027759,-2.988345376460009,-3.136515516808609,-3.604863197965286
[ 0.25  0.95  0.   -1.  ],-2.711983544349758,-3.034871874837601,-3.2486663424856443,-2.9139696945229754,-2.902071806407373,-2.7710681572649074,-2.892037670887571,-3.4534453665481366,-3.0479970559611718
[ 0.15  0.95  0.   -1.  ],-2.6131609105452167,-2.8852567656987196,-2.9462129426945243,-2.6084168354615462,-2.62510215724052,-2.833196204863405,-2.6960671779538545,-3.4924571222752405,-2.7844164704760157
