,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.  -1. ],-5.600607592794567,-5.597287479727644,-5.542140078014109,-5.620820777747882,-5.600994093893848,-5.5972570794465355,-5.606274413572917,-2.2641937841233015,-5.60479628740897
[ 0.5  0.3  0.  -1. ],-4.6313794629208145,-0.34773723634128145,-4.619534366888486,-4.62537129043417,-4.6307386631475875,-4.625965105827141,-4.641253026520948,-4.63775969570906,-4.629935477486755
[0.3 0.1 0.  2. ],-4.093337284908135,-5.476569160620559,-4.55968455095653,-4.608769310758165,-4.259722002738737,-3.9096963086759846,-4.235830608670903,-3.1484981426718863,-4.1867951396784635
[0.3 0.1 3.  1. ],-4.113709188077268,-5.492744978392106,-4.268151910254992,-4.547805586835133,-4.221447731574839,-4.196591880524498,-3.7145481623991494,-3.2155151945117337,-4.06042711323802
[0.3 0.1 4.  0. ],-4.17035136380379,-5.482465461100171,-4.15124136486918,-4.732351100305708,-4.4080953475363005,-4.104791941732745,-4.487687703834624,-3.1883113659297444,-4.008152259468378
[0.3 0.1 2.  0. ],-4.2337397051684516,-5.455611865300682,-4.335708589782389,-4.557019079375871,-4.266733962082903,-4.137950207001533,-4.175270661623514,-3.4185911684662487,-3.9974458641029926
[0.3 0.1 0.  0. ],-4.276017773828044,-5.435557795825319,-4.0589111851159,-4.6581788017014105,-4.002799121002847,-4.144127155089955,-3.963980391183634,-3.1697627474696817,-4.148581604736423
[0.3 0.1 1.  3. ],-4.000021546292638,-5.503208992423111,-4.207504874670785,-4.503255492505249,-4.062981348351124,-3.936452729757616,-3.97403133999436,-3.2156430570629535,-3.920104148541524
[0.3 0.1 1.  1. ],-3.970697776727123,-5.465549667049352,-4.2038772888540805,-4.382225258372402,-4.066730465953722,-4.162098311733803,-4.075250590269239,-3.31533102815288,-4.1734677340733555
[ 0.3  0.1  4.  -1. ],-3.787320920360071,-5.494266561095206,-4.183566043429448,-4.509537696528818,-4.1919184187222855,-3.9522531643182766,-4.262132521806212,-3.2936199691612997,-4.096545515118307
[0.3 0.1 2.  3. ],-4.29410728958063,-5.4628103561097605,-4.365339695609149,-4.640289726875062,-4.264703142372155,-3.9903274267781463,-4.16241558965017,-3.396501245507622,-4.13293774810891
[0.3 0.1 3.  2. ],-4.004785845644007,-5.4817066942748305,-4.195690815774229,-4.547363455630494,-4.1247994264954615,-4.184497057524914,-3.9878313825450857,-3.111851119500043,-3.937436129300892
[ 0.3  0.1  2.  -1. ],-4.276076293429995,-5.474005086648684,-4.182882760571728,-4.2129154915533755,-4.068518979006381,-4.011155936135079,-3.771783654894538,-3.25496842579329,-4.19216217943329
[0.3 0.1 2.  2. ],-3.917549504188765,-5.501246403349197,-4.595663675513075,-4.441615016669574,-4.124998436094542,-3.903471838996585,-4.200302416094747,-3.1718169009786608,-3.929691918225192
[ 0.3  0.1  1.  -1. ],-4.540169806568546,-5.503447026201905,-4.2553574918731325,-4.554501710114282,-4.048039292978786,-3.8480072621090176,-3.9199261832292898,-3.386595761117736,-4.001171321651398
[ 0.3  0.1  3.  -1. ],-4.146043612792351,-5.494244603649969,-3.9980143259661665,-4.5284904107459285,-4.329221694953619,-3.7204717762611605,-4.343099175292597,-3.161141148889083,-4.0492364989458265
[0.3 0.1 4.  3. ],-4.292116495748396,-5.505860679727915,-4.353232085910874,-4.701683853875535,-3.9417372590887787,-4.303569803373541,-4.058416390814122,-3.4260716166311704,-3.9551352522005025
[0.3 0.1 1.  2. ],-3.8038631938524614,-5.449429631768048,-4.340411282688578,-4.516401648190445,-4.060418970356534,-4.162618739223389,-4.220129405072137,-3.2193030060650467,-3.980688314098516
[0.3 0.1 4.  2. ],-4.327118324921889,-5.49411848162423,-4.2642824646773425,-4.565717980928945,-3.845637428524463,-4.352352293910014,-4.188920757351639,-3.3411906018040813,-4.056274602465901
[0.3 0.1 1.  0. ],-4.259085357642717,-5.474049106094648,-4.420023012754497,-4.4559391563569,-4.190211207125441,-4.1032811908412015,-3.88550728228021,-3.3621257208524526,-4.123833229264614
[0.3 0.1 2.  4. ],-4.055774868890766,-5.487054172565242,-4.225862789063054,-4.749633810238591,-4.246767126049575,-3.879456971658715,-4.139362565762733,-3.194149834416881,-4.1851464249654065
[0.3 0.1 3.  3. ],-4.281243746335626,-5.491222571711329,-4.448091923535229,-4.688527433382121,-4.31538182151664,-4.153787338673459,-4.10884280955907,-3.408743257499327,-4.033307698381139
[0.3 0.1 0.  3. ],-4.025614067284457,-5.460286902732804,-4.213201029188434,-4.451918350905432,-4.381953711087335,-4.298673950963513,-4.142913701446189,-3.129399550576538,-3.9505004373176615
[0.3 0.1 3.  4. ],-4.184022189441037,-5.4794568323568145,-4.624531494459255,-4.552634028230976,-4.246013775026186,-3.90328648830506,-4.063671347242981,-3.1354695038838467,-4.272525726886504
[0.3 0.1 2.  1. ],-4.102273177220626,-5.468264483523592,-4.218921356067815,-4.535464731017254,-4.14738077355516,-3.8965995240310054,-3.995502044186856,-3.245465033526413,-4.354224846624159
[0.3 0.1 3.  0. ],-4.0475069351965045,-5.473922136249341,-4.1624517358346385,-4.4260476955035335,-3.7855433131201974,-3.9079990855780493,-4.157862052911131,-3.134310964598236,-3.7981256420046985
[0.3 0.1 0.  4. ],-4.072701780621257,-5.454278723248786,-4.302648589666867,-4.691299344410425,-3.790326720905191,-4.130116651126513,-4.262423843727911,-3.2264308255671117,-3.7438244274301113
[ 0.7  0.3  0.  -1. ],-3.973777368253854,-3.97367475742695,-3.9800174875710237,-3.9904555165703908,-4.001740792237452,-3.8586964068256897,-3.9893529848677978,-3.9885777714788135,-3.977038844808471
[ 0.5  0.3  2.  -1. ],-3.1360927576374404,-1.4402944603669354,-3.051742779343075,-3.0560150264380828,-3.652138871054296,-3.354462723556281,-2.4211815145745037,-2.870004430983572,-3.848122435019284
[ 0.5  0.3  4.  -1. ],-3.3859574887979984,-1.4233850688047063,-2.9094684401391753,-3.4616148722156677,-4.045105841530283,-3.27305998647704,-2.521150218437911,-3.16491896087917,-3.8125278715588116
[0.7 0.3 0.  2. ],-2.6777313343819857,-2.5201872583728693,-2.4786312819185574,-2.3617773802324264,-2.6630939918979246,-2.917481143687474,-2.7496148988811173,-2.638175061649948,-2.688580022307004
[ 0.7  0.3  2.  -1. ],-2.525665038578067,-2.771919812787598,-2.453288785810638,-2.457743478667353,-2.8555853025877673,-2.809562163800367,-2.68741010928301,-2.721069264433435,-2.961793086742986
[0.7 0.3 1.  0. ],-2.4903803400585423,-2.6735095516181913,-2.689769011267809,-2.5675876727776674,-2.775226448121582,-2.98563161291053,-2.6913288264846824,-2.6577826872829577,-2.742737046304716
[0.5 0.3 4.  0. ],-2.9566188660286907,-1.4464159637855871,-2.749528269005594,-3.341455246041899,-3.972795609975635,-3.1665602561903388,-2.069616376953899,-3.203971726507696,-3.7937738495851336
[0.7 0.3 2.  4. ],-2.3749820559311785,-2.4437843721316543,-2.6560991834257557,-2.752241195231018,-2.8888594584950167,-3.0905983772283183,-2.7967948548528194,-2.7745633356844848,-2.917675785915229
[0.7 0.3 1.  3. ],-2.4791249458277598,-2.845398939167907,-2.409799311771322,-2.466193406814985,-2.751179904465452,-3.017556003072272,-2.4843005172503596,-3.0198110688161366,-2.518349581511761
[0.5 0.3 0.  2. ],-3.4138940943124667,-1.6487325097556011,-3.0507497994249606,-3.136136454215885,-3.817170999038184,-2.8765526708917,-2.7810798977140134,-3.1578892096124935,-3.8347329797010925
[0.7 0.3 3.  1. ],-2.4540633564618157,-2.639816798622428,-2.605322959308909,-2.3621828867769263,-2.850667939486716,-2.8209180844728308,-2.4345785539360403,-2.429558342358803,-2.79275710001915
[0.7 0.3 1.  1. ],-2.32317726919811,-2.4961268026497176,-2.7080582441555423,-2.231147043476944,-2.7979772230892994,-2.957606572878888,-2.5169313267733093,-2.8670692479386504,-2.7060171470653787
[0.5 0.3 2.  0. ],-3.2325596028646624,-1.5410746146980616,-3.007342507228636,-2.7561231500581616,-3.8528579094854174,-3.2910880611208895,-2.4977157588165086,-3.1600087483131754,-3.8005911082812083
[0.5 0.3 0.  1. ],-3.0987037197413376,-1.3687354181192302,-3.0491722000015797,-3.4423024527062323,-3.874066374812758,-2.7790810878351904,-2.7833755879139126,-2.8384442076391525,-3.9061994363132237
[ 0.7  0.3  3.  -1. ],-2.613113500479335,-2.712012630463706,-2.5480502543696284,-2.3281576430675495,-2.6295450902615625,-2.8854968400642904,-2.6740106282864176,-2.3700471500233746,-2.6218092213735065
[0.7 0.3 0.  0. ],-2.6919199050796623,-2.67353003261546,-2.5262113090318525,-2.1133510263617667,-2.914353063520588,-2.8468307701481654,-2.782450405977569,-2.7793209160765735,-2.632289505156903
[0.7 0.3 2.  1. ],-2.7542142577193975,-2.6489981078977425,-2.4252444007185265,-2.1543697681563656,-2.7868557100184437,-2.748221359714247,-2.559802473149887,-2.324528397768065,-3.0848066573346378
[0.5 0.3 2.  1. ],-3.2377164678335806,-1.402180896789268,-3.0773467282216185,-3.0091018455898935,-3.9469308918362747,-3.187192265704293,-2.5271102295736703,-3.1200092625655462,-3.7952164802643527
[0.7 0.3 3.  0. ],-2.6028601202144803,-2.694092085825477,-2.680533279163211,-2.2765710975515296,-3.0405483072884274,-3.2206785089031067,-2.587351591047128,-2.870659605175342,-2.831718758594284
[0.7 0.3 4.  1. ],-2.6540851619839727,-2.814643905400096,-2.702527852753278,-2.7396424057662725,-2.6879183262010957,-3.0052322850577085,-2.4324845424418453,-2.8398354205172347,-2.644220964630435
[0.5 0.3 0.  3. ],-2.980486479348967,-1.3680976768817952,-2.6739539874578027,-3.1446203145176015,-3.977026525325439,-3.0440623707972576,-2.7305818875459416,-2.8781382301317397,-3.642064464128056
[0.5 0.3 4.  3. ],-3.234910847422049,-1.3262080432780794,-2.985055309453022,-3.1737944890380647,-3.9022366527896337,-3.0822896029947766,-2.802932765702751,-3.266515229291953,-4.019824943074329
[0.5 0.3 4.  4. ],-3.297238887127052,-1.251270830936599,-3.345390522313216,-2.982346542034186,-3.9370190912334726,-3.5053722819443185,-2.833315332087245,-3.3347979860654764,-3.8344005426302936
[0.7 0.3 3.  4. ],-2.662956671097072,-2.67272770912486,-2.806823276543522,-2.4772794064802572,-2.797604994900147,-2.944391220946369,-2.868562999050918,-2.5515068199896294,-2.7605707306156577
[0.7 0.3 1.  2. ],-2.782195063100952,-2.76989465895088,-2.8667400480179848,-2.144746021370197,-2.8544654692685705,-2.7613007043625597,-2.337010351254772,-2.5966355551028806,-2.690113644597902
[0.3 0.1 0.  1. ],-4.106858851421699,-5.464082349343357,-4.108621974053017,-4.624226913071195,-3.8449239818203482,-3.936752751480421,-4.128024168230846,-3.17549539990854,-4.217795585823585
[0.7 0.3 4.  0. ],-2.691280721639368,-2.67292309882601,-2.544910466210238,-2.2617511827687524,-2.8029361325493007,-2.9454612165994014,-2.568453001638517,-2.3386675207639387,-2.9649628656828027
[0.5 0.3 2.  2. ],-3.0100398020489574,-1.4627680630828057,-2.8998828461788912,-2.8721597415481575,-3.911785215604615,-3.340339605613853,-2.549849575720883,-3.030299938215592,-3.7782585404489795
[0.7 0.3 0.  4. ],-2.5553089167161485,-2.5997054433169815,-2.822990085369222,-2.3208506437608625,-2.965040447065666,-2.963597607755582,-2.475531897199251,-2.8630409801951284,-2.7492149356197033
[0.7 0.3 2.  2. ],-2.850098283662852,-2.522481944460226,-2.312450286208034,-2.370066458139591,-2.695312135697825,-2.806116214677838,-2.7471225807443176,-2.5289765463615033,-2.7368383745954734
[0.7 0.3 2.  3. ],-2.7755098363226973,-2.9998579639704075,-2.6872036017112704,-2.484503780538048,-2.837397191112037,-2.9378615904711687,-2.662677520635048,-2.6301860601879072,-2.9723986224700707
