,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],-6.797135010339539,-6.78700788439853,-6.79053266749893,-6.789767751452075,-6.795120617587801,-6.790050850841178,-6.791677694447272,-6.786839492507773,-6.792869566916473
[ 0.45  0.25  0.   -1.  ],-5.798714085649185,-5.798753465465829,-5.804348488235349,-5.804018655571979,-5.802629253758113,-5.799142095992104,-5.80636455648078,-5.798368729111242,-5.800546595058528
[ 0.25  0.05  0.   -1.  ],-6.407408026337758,-6.407157214163781,-6.404482977592921,-6.398945246695625,-6.399934635838904,-6.400083218098484,-6.399627657977836,-6.40432111594967,-6.402400460161701
[ 0.25  0.15  0.   -1.  ],-6.2675091766003685,-6.264944701258981,-6.260857986239704,-6.261914216708417,-6.270774338460151,-6.263784599942462,-6.2619743192691395,-6.263242384532746,-6.260497512528583
[ 0.25  0.25  0.   -1.  ],-5.921959235095973,-5.915759367291469,-5.920385370643452,-5.913726439400274,-5.919665968395138,-5.9200787321319766,-5.920361082092512,-5.913998261775927,-5.927663022926668
[ 0.45  0.35  0.   -1.  ],-4.911681020205412,-4.917127423941233,-4.924679368263665,-4.916415046603646,-4.910170175726835,-4.9128626033694385,-4.91828542576083,-4.909172565179297,-4.9107526113200155
[ 0.45  0.45  0.   -1.  ],-3.984152912025437,-3.9791641684389467,-3.984832402675503,-3.9786411598471485,-3.9817968055019293,-3.983453291537086,-3.9914026583655775,-3.9815776089518455,-4.001151794378966
[ 0.55  0.55  0.   -1.  ],-2.9791812818672767,-2.971447244526485,-2.972288694487519,-2.9713714383210967,-2.9746116128920295,-2.9714379212633766,-2.9796024040662985,-2.952515188085275,-2.969704466189469
[ 0.45  0.55  0.   -1.  ],-3.1026274801584073,-3.0975594169040446,-3.1001620918587482,-3.0983106322528253,-3.101305013129132,-3.0961207863713103,-3.1018459357075217,-3.096332199221377,-3.1106707966355205
[ 0.45  0.65  0.   -1.  ],-2.4152226798118837,-2.4079320706239193,-2.4217543486911848,-2.4085734915384767,-2.410313826567627,-2.4080394622836163,-2.4168120996176463,-2.4086770060954525,-2.416090567552592
[ 0.45  0.75  0.   -1.  ],-2.036936911015006,-2.0274034940672516,-2.030185393464428,-2.0288409576995297,-2.0369333072268963,-2.0327467150755205,-2.0338066237853036,-2.0312205217331587,-2.0388152407084954
[ 0.55  0.75  0.   -1.  ],-1.8854485424016658,-1.879831211285907,-1.8804408564914594,-1.8841732931414223,-1.8771542879306389,-1.8791934690812815,-1.8880042549767309,-1.876814330119578,-1.8846139009923084
[ 0.65  0.85  1.   -1.  ],-0.8749656978617117,-0.8751779580361938,-0.8747674191915066,-0.8764085805417259,-0.8791918994078658,-0.8796732236078605,-0.888416706439142,-0.8752610549015866,-0.8761332940357726
[ 0.65  0.85  2.   -1.  ],-0.5934703752240779,-0.5852844760047362,-0.5856060369016636,-0.5858986902119269,-0.5846031385619197,-0.5883743050938114,-0.590445067528127,-0.5891053484678016,-0.5884168990789549
[ 0.65  0.95  3.   -1.  ],-0.2681501495299157,-0.25853701370922916,-0.25961413009112444,-0.25792679883979663,-0.2625598240066307,-0.26776994550606154,-0.2598159930948229,-0.2672809695585483,-0.2605359331763159
[ 0.65  0.95  4.   -1.  ],-0.323016530750347,-0.32235084612573,-0.3187275005342825,-0.3144881095297499,-0.31942966337211165,-0.3137527927446094,-0.31346675039009114,-0.3132312792765775,-0.32231015353678427
[ 0.65  0.95  5.   -1.  ],-0.3312154849197831,-0.33047225393441865,-0.3385675895670733,-0.3404338851218482,-0.3361590369493112,-0.3402411212721192,-0.3318258130587426,-0.33168944918818094,-0.3334996553171615
[ 0.75  0.95  6.   -1.  ],-0.3197317895198664,-0.3099765116942702,-0.31284655077539414,-0.31262034871948413,-0.3167857731589722,-0.3189052249113161,-0.3144890148658017,-0.31963646589226025,-0.3130108104644653
[ 0.75  0.95  7.   -1.  ],-0.3175216965095769,-0.31669948029181166,-0.3094197867953277,-0.31126450098442937,-0.3078436541526158,-0.3169615816561043,-0.3100569919357905,-0.3163764542834117,-0.31174023518550026
[ 0.35  0.25  0.   -1.  ],-5.848923987647542,-5.853175867723635,-5.8597556387266865,-5.847971625922727,-5.847990940928282,-5.852355360311118,-5.8503542356373845,-5.847001283784453,-5.849898662372597
[ 0.35  0.35  0.   -1.  ],-5.0066854379252215,-5.010204166507255,-5.003383138151974,-5.011947702278736,-5.008261911229705,-5.006844416493701,-5.009096380903597,-4.993325570775576,-5.010497249427937
[ 0.55  0.35  0.   -1.  ],-4.861328743792621,-4.854222945343989,-4.856902008161106,-4.857986115279939,-4.85996269564341,-4.855090665445807,-4.8623120994952576,-4.859581238808754,-4.856896930415846
[ 0.15  0.15  0.   -1.  ],-6.186180286851783,-6.188196245498252,-6.190300242665086,-6.19048393487369,-6.195473987363493,-6.194192857584571,-6.194887369182328,-6.188699905830763,-6.1978368461784035
[ 0.05  0.15  0.   -1.  ],-6.175064553039726,-6.174326295100444,-6.180914636670867,-6.177716082172539,-6.178209913892492,-6.180004679060835,-6.1770905117631285,-6.172201366768377,-6.176624275110533
[ 0.35  0.05  0.   -1.  ],-6.479038024066662,-6.487152996592718,-6.47648997819831,-6.481238390333531,-6.483393609098391,-6.482664429793929,-6.484467090950274,-6.478859992550167,-6.476201684114322
[ 0.25  0.35  0.   -1.  ],-5.591483658609713,-5.593912018521945,-5.603998159824382,-5.593713019283526,-5.5930299188032,-5.597462228752812,-5.591670137016502,-5.599088433672436,-5.595943834947156
[ 0.05  0.05  0.   -1.  ],-6.175072807153177,-6.168454010131953,-6.176868180248405,-6.174715944279161,-6.177744417593064,-6.177107194238082,-6.169978392835093,-6.1776111781134695,-6.172528996699464
[ 0.15  0.05  0.   -1.  ],-6.212712924719052,-6.210324198336866,-6.20696597831748,-6.2084897944977,-6.2165775390983535,-6.21348519028566,-6.205520347232067,-6.211612647297256,-6.212790913221553
[ 0.65  0.35  0.   -1.  ],-4.438631499393571,-4.440944061008206,-4.444548770616586,-4.443209645451084,-4.441155554150125,-4.437010732993374,-4.439123697827598,-4.444433050594571,-4.443255078342842
[ 0.55  0.25  0.   -1.  ],-4.9582473130096565,-4.958158245368607,-4.955861358474895,-4.972671892304927,-4.9569791689469564,-4.960208366755141,-4.960332941317084,-4.956400267054977,-4.957531761769948
[ 0.65  0.25  0.   -1.  ],-4.441937247299139,-4.445679970232843,-4.432616076118027,-4.440495655465814,-4.439374425581633,-4.440488110868263,-4.43847903909055,-4.43419424358877,-4.433310637960459
[ 0.65  0.15  0.   -1.  ],-4.3271942198916955,-4.324803551382605,-4.324347517689552,-4.32828953870851,-4.323156927295332,-4.334899454835774,-4.319403111337931,-4.325316690634188,-4.32125061257496
[ 0.55  0.45  0.   -1.  ],-3.938735745372116,-3.9366031023835677,-3.94757036968355,-3.953306327737778,-3.944494542396723,-3.936838029554946,-3.9501753593545423,-3.9414537751416354,-3.9495842676188784
[ 0.65  0.05  0.   -1.  ],-4.099685606693807,-4.103387904294374,-4.098626808758664,-4.09781710940242,-4.098048307981298,-4.099522880884369,-4.0982510332733,-4.096101936571604,-4.094451983752961
[ 0.75  0.05  0.   -1.  ],-4.049238148640281,-4.048726393846627,-4.049210763432539,-4.056630048762385,-4.050956768902587,-4.047718393151965,-4.0558299924008745,-4.052619852714132,-4.048421406510557
[ 0.75  0.15  0.   -1.  ],-4.080694958536911,-4.090782068428144,-4.086621253665763,-4.088962357253346,-4.084066166011721,-4.09184661960562,-4.092076598681491,-4.083492262120543,-4.081090765848318
[ 0.85  0.05  0.   -1.  ],-3.890067233179873,-3.8831118237004247,-3.8900860221865887,-3.882544595912563,-3.881919115284397,-3.8908772322166993,-3.888133039943064,-3.882930293312214,-3.888225241870956
[ 0.95  0.05  0.   -1.  ],-3.7894077416393297,-3.790871330613677,-3.7909349316617083,-3.7948026908355135,-3.7916339989477352,-3.7940213212837426,-3.786028548450522,-3.793261774046308,-3.7924689394253814
[ 0.95  0.15  0.   -1.  ],-3.831652393444267,-3.839538435760662,-3.832614818338876,-3.8335105067288895,-3.8300674266889607,-3.833954886410424,-3.838349377294935,-3.8346134233762665,-3.8365037997690368
[ 0.85  0.15  0.   -1.  ],-3.9080541227950913,-3.907813596434958,-3.9067108902927643,-3.911334241501607,-3.9119943048439714,-3.9087834781122712,-3.9124729770501983,-3.9106618372904163,-3.9147192094839034
[ 0.55  0.65  0.   -1.  ],-2.2561373323183087,-2.2585903382923473,-2.2699930469330853,-2.260618705725681,-2.254222362071109,-2.255419204612943,-2.2584831707148307,-2.2567895160608162,-2.2555773931965937
[ 0.65  0.75  1.   -1.  ],-1.2778101852265402,-1.273535706827068,-1.277224472436418,-1.2745030847744863,-1.2737316434333608,-1.2783276123150322,-1.2800828115532348,-1.2728639154226034,-1.2735610508897381
