,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.  -1. ],470.87627905387984,583.019792190253,488.3935437982831,390.32276882422275,458.32604080533633,521.2317601958478,482.93223603583255,707.1813241202605,413.30200624076224
[ 0.5  0.3  0.  -1. ],510.7336053481588,709.4854659875534,472.9806767952432,385.22979686124575,343.66574209245886,466.21191671868274,515.3070017899474,575.7588577617107,250.90293142658714
[ 0.7  0.1  0.  -1. ],0.47718589458382243,-3.195788688074733,-3.9287841791522844,-3.5708704319013376,-3.763515166432283,421.4438254274956,-3.715033274985476,-3.6847937846275203,-3.5958829202626426
[ 0.7  0.3  0.  -1. ],-3.4543682010827577,-3.1947572343722257,-3.8080136874182786,-3.4000621319380717,-3.2303387462953386,540.925568617683,-3.477081493308241,-3.561326271895641,6.6493891201106194
[ 0.5  0.5  0.  -1. ],434.95045669374656,397.00684627104357,492.0723891401862,395.1971997940238,451.68944857874607,241.0778040473987,412.15670739930056,711.7265950754213,304.59221294806446
[ 0.1  0.1  0.  -1. ],-4.366069365017348,-4.604183945712153,-4.25535571208861,-4.017154380562225,-2.267587749898691,-2.8928615168466107,-4.7019106752651405,533.5658854166729,-4.785501549192266
[ 0.3  0.3  0.  -1. ],5.229604299141213,145.30310978008828,6.199889385625852,3.2464785281475024,222.3189105508972,68.8966063269714,29.921098883620832,704.1808054318669,3.322724205085318
[ 0.5  0.7  0.  -1. ],129.02968268440335,155.28818274733007,87.86470981581475,5.325585337828056,21.985357603760438,18.844672131921126,22.788233877006533,705.1971976062913,249.13653475573668
[ 0.3  0.9  0.  -1. ],-1.8302524673574128,-2.132576395218057,-1.6108763485823605,-1.646535389339262,0.040233134137472246,-1.7175657519333578,-1.7445397216606473,1.556984533923539,151.50545680965132
[ 0.7  0.7  1.  -1. ],513.4521536617744,372.42258775179147,420.1459737491623,414.7989918399319,714.4111719575455,485.569431648043,574.6266024124345,463.51394803484743,513.377956961872
[ 0.3  0.7  0.  -1. ],-2.273689547459375,-1.8620727389913978,-2.0361995200541045,-1.9087445310424973,491.9945736421381,-1.908858967805321,-1.9887207209989233,-2.1792882881632885,5.26894073343823
[ 0.9  0.3  0.  -1. ],-3.2446035199328747,-2.7023122542641693,-3.4535937595063873,0.40025313961636066,-3.9190120505360597,-3.241934473667185,-3.1156439093479817,-3.8489143296430828,-3.26656750662564
[ 0.9  0.1  0.  -1. ],-3.252954474966644,-3.549825879025423,-3.2903593992806925,-3.2189110378580468,-3.7131318381470635,-2.5624274347282716,-3.442452969612425,-3.2974577989797242,-3.351894066360617
[ 0.7  0.9  1.  -1. ],103.70579654865867,63.533129763426565,190.831723703976,10.605134286515762,83.7155524518334,5.905613617025405,103.41605369757099,65.17289581473497,710.0388456675308
[ 0.7  0.9  2.  -1. ],654.5056228333594,-0.4458907254088406,53.59009457185376,7.5117873725052045,10.309251772723345,0.8654210437925749,-1.125370308672093,-0.4395700772800689,7.1444813011074295
[ 0.7  0.9  3.  -1. ],41.72065958037005,1.494543280891687,16.940158783442214,0.03177203764931693,37.427290925235816,9.684675503433153,23.14526631571281,710.6582610569031,5.634076747145954
