,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.05  4.   -1.  ],-5.832090356846077,-5.363959558045991,-5.771834456686457,-5.897243516072881,-5.456092945446499,-6.070744774787657,-5.941055392327767,-5.851402856780701,-6.128013100743113
[0.35 0.15 3.   2.  ],-6.420756013104592,-7.221819168186061,-6.66205512479244,-6.802243070381326,-6.282609020331647,-7.191577367308372,-6.827596563470485,-7.221701521104735,-5.988105603578235
[0.35 0.05 3.   0.  ],-5.7137400394644775,-5.8006168317325875,-5.675258389490562,-5.871826748148401,-5.5154055426310284,-6.017474934042122,-5.978224481970227,-5.80709621862836,-5.755368279505708
[0.35 0.05 3.   1.  ],-5.265544272541825,-5.539253817982122,-5.82938446698766,-5.94002087052431,-5.68163562253334,-5.962699641184237,-5.93809224288375,-5.821070487785198,-5.8401288019860775
[0.35 0.05 1.   1.  ],-5.788457538045945,-5.253921450084624,-5.654372387385125,-5.998119312431532,-5.674861147635524,-5.891173026248775,-5.61936524217915,-5.809121430532245,-5.705195065125137
[ 0.35  0.05  3.   -1.  ],-5.791725406685341,-5.602621631732626,-5.821646429895691,-5.881469652243987,-6.01357920251155,-6.093846884056281,-5.444081911375272,-5.93161498961206,-5.7349179262176015
[0.35 0.05 4.   1.  ],-5.575467787911063,-5.347435544548272,-5.789682589439739,-5.77347283830069,-5.8877478776288665,-6.040349851170437,-5.873359023949772,-6.045079114330317,-5.699538898483138
[0.25 0.05 1.   2.  ],-5.392088979650624,-5.617702750464722,-5.5252040462753875,-5.778354524561819,-5.735051905457463,-5.908538641238259,-6.0675202355151825,-4.91056786357461,-5.932826156117547
[0.35 0.05 2.   0.  ],-5.576804897450357,-5.6111209539505404,-5.708759481894844,-6.065636919934594,-5.754818392673095,-6.255088056037048,-5.731822534384284,-5.831978355142791,-5.855173732399749
[0.35 0.05 1.   0.  ],-5.980597680890381,-4.958885803596433,-5.898417933904112,-5.850270430312654,-5.599776524993603,-6.036512594310823,-5.792991344095376,-6.174999346143049,-5.721190102949191
[0.25 0.05 2.   2.  ],-5.562956871519078,-5.869492313253336,-5.677981735944096,-6.068997430973168,-5.553274301164832,-5.9310517658114295,-5.514153935999286,-5.036372061693366,-5.605963430705881
[ 0.35  0.05  1.   -1.  ],-5.6416471194257936,-5.738635317221145,-5.706167382272232,-5.918502438611928,-5.49376753541218,-6.152135427985992,-5.792035811099451,-6.207890974941265,-5.713097361937304
[ 0.15  0.15  0.   -1.  ],-6.363930648122547,-6.374480500734933,-6.36038312227037,-6.356431831430011,-6.384408553715268,-6.3616659185235775,-6.354485217260512,-6.360543151754387,-6.366509419987457
[ 0.05  0.15  0.   -1.  ],-6.1344347262466785,-6.137759236149663,-6.12756286427959,-6.131901256530219,-6.140628973795404,-6.131361889435701,-6.123687290731785,-6.144124597416521,-6.120015190705286
[0.35 0.05 4.   2.  ],-5.232600085898992,-5.432820544551958,-5.83196583434352,-5.903021069367745,-5.587080393389836,-6.033204297515765,-5.569538225904856,-5.984181175808782,-5.7624065081214395
[0.15 0.15 0.   1.  ],-5.426266062666534,-4.895384223161324,-5.399067108605921,-5.3614161819586785,-4.785839130665182,-5.027490239867548,-5.367904414849198,-5.147465335889449,-4.907981483221394
[ 0.25  0.05  1.   -1.  ],-5.62473503849024,-5.860432027744777,-5.695530264362341,-5.983352234382313,-5.694887839488377,-5.921621903385138,-5.723385048157507,-5.645414268498451,-5.574140644216862
[0.25 0.05 0.   1.  ],-5.675023637659789,-6.010752993501147,-5.326057917054187,-5.953293697062732,-5.536876904396528,-5.831883627170983,-5.589014969555721,-5.049307016485427,-5.493679162786375
[0.15 0.15 0.   0.  ],-5.267260125246298,-5.103076512609372,-5.168213822237474,-5.629828239667521,-4.865783378005631,-5.251470281079273,-5.347117044169123,-5.372965264236044,-5.069578068728845
[0.25 0.05 0.   0.  ],-5.685229644106406,-5.789156350462981,-5.773053208818023,-5.768362616175135,-5.935867809532317,-5.804626516317799,-5.837849375345392,-4.967638535975439,-5.816501023295605
[0.25 0.05 1.   0.  ],-5.5149516805596885,-5.748328039928134,-5.470827120762945,-5.891673814048553,-5.41536767863288,-6.039099816812647,-5.509308058984124,-4.933177580754741,-5.688356779257775
[ 0.15  0.15  4.   -1.  ],-5.2730064447797345,-5.127732033925545,-5.420252897017945,-5.350851677211072,-5.205774611521682,-4.96184733027273,-5.529356698255686,-5.401054717228749,-5.23909622713127
[0.35 0.05 1.   2.  ],-5.884403769081124,-5.583912921043879,-5.759712179450843,-6.021941358989365,-5.5397814293866,-5.985835924506442,-5.7235206160797825,-5.760605419508957,-6.0273756034342885
[0.25 0.05 4.   0.  ],-5.637418012347757,-5.8050927289305285,-5.685704617139414,-5.990193550429102,-5.486884530301609,-5.960245793448568,-5.222692168856592,-5.340679009226387,-5.425603220615074
[0.15 0.15 3.   1.  ],-4.9939924228612425,-5.034901582788608,-5.157886697917675,-5.495186870382893,-4.875582574905962,-5.161555940321108,-5.636563583964289,-5.093861780678024,-5.1216188475273325
[0.15 0.15 2.   0.  ],-5.509314479296934,-5.16094210692456,-5.519903501418882,-5.528299886477624,-4.993581021756759,-5.252119765430416,-5.496832182885226,-5.255349869605064,-4.733028795906438
[ 0.05  0.15  4.   -1.  ],-5.212285754734548,-4.856747685357812,-5.06398667880682,-5.004127839975691,-4.759850779803254,-5.2363109601820055,-5.348727763801205,-5.195739070210884,-4.750487109383352
[0.05 0.15 0.   0.  ],-5.110640809561205,-4.6988047002473134,-5.172442013339533,-5.185420692787089,-4.805175835990914,-5.127801131857454,-5.140628458011173,-4.879333763464151,-4.716878133350001
[0.05 0.15 1.   2.  ],-4.959677111749478,-4.907734356202147,-5.20757312548315,-5.220875448409294,-4.9112356694555945,-5.150820824718216,-5.134161716690829,-4.9783606983355,-4.738279231502311
[ 0.05  0.15  1.   -1.  ],-4.837950697452883,-4.687926465632517,-4.8310408262167295,-5.1922670499725765,-4.960807156666813,-4.9934280680013075,-5.052458897326537,-4.779479723165943,-4.59929297322711
[0.35 0.05 2.   1.  ],-5.871699071598478,-5.459591880225237,-6.029739176809087,-5.88468786063038,-5.762425578482403,-6.233219619198134,-5.839745208510943,-6.0293973223351305,-5.552749027245494
[0.05 0.15 2.   2.  ],-5.045656209177691,-4.992651755078432,-4.884888683296977,-5.128831627377837,-4.660560041388476,-5.0071792183821655,-5.121684815436027,-5.265116767106828,-5.071560006599221
[0.05 0.15 3.   1.  ],-4.948021110851965,-4.953617729849422,-5.011371999813785,-4.966503730301694,-4.619847408797513,-5.04999901367398,-5.121864159800576,-5.014268583893438,-4.615805010122128
[0.05 0.15 2.   1.  ],-4.77581997496829,-4.965271181338684,-4.929022816241731,-4.932862023971922,-4.588363908711357,-5.242907077081769,-5.1049201396834345,-5.020619041198724,-4.8152394647993155
[0.15 0.15 4.   2.  ],-5.135492512540692,-5.424905683655028,-5.486749168798394,-5.344990436974473,-5.036438056646006,-5.036204888713417,-5.507573679972329,-5.101918611921549,-4.690279616270252
[0.25 0.05 3.   2.  ],-5.738922552252935,-5.706313597430357,-5.744606089805793,-6.072465963451157,-5.497951472899257,-5.872801199883846,-5.767369508820385,-5.036645612747547,-5.581983584328289
[ 0.25  0.05  4.   -1.  ],-5.683061058888594,-5.803003354746795,-5.807548423421809,-5.873090145882247,-5.330317279624763,-5.736542848552176,-5.71296193635498,-5.352438308640659,-5.624778288282038
[0.05 0.15 3.   2.  ],-5.0351797046461515,-5.013395768309373,-4.871479568487586,-4.8379060721398846,-4.942100268735137,-4.991260319844826,-5.0904343999607535,-5.264207265371543,-4.9350019501284645
[0.35 0.05 0.   2.  ],-5.823809423563955,-5.395989269346712,-5.629187137353961,-5.850031410115801,-5.995674291947768,-6.047076707965418,-5.958593047526451,-6.106856240335721,-5.700174789910555
[0.35 0.05 0.   1.  ],-5.974554102267631,-5.738934693093146,-5.810848739150653,-5.969662267056971,-5.492790510865602,-5.915721786294649,-5.78132719970079,-6.12699099014085,-5.838258413405396
[0.05 0.15 1.   1.  ],-5.0392881665373475,-5.0182261512072746,-4.8812744892121245,-4.980002815613601,-4.903001316031107,-4.873402546182627,-5.103163092029166,-5.001841691655927,-4.4579773912087575
[0.15 0.15 1.   0.  ],-5.017951908553042,-5.167100150776419,-5.359630266561831,-5.433342661982467,-5.11138302637888,-5.175515655699481,-5.523736941969825,-5.559979755420283,-5.133196307594273
[0.05 0.15 4.   2.  ],-4.877461021383375,-4.875917050409543,-4.743282037576963,-4.982939663804551,-4.745237432169047,-5.177043180075806,-4.994716714073861,-5.220893383774148,-4.90905084210778
[ 0.05  0.15  2.   -1.  ],-5.018666997841143,-5.148713500543271,-4.710152330501241,-4.862244383000526,-4.811480592267029,-4.989389910868523,-5.164885459971362,-4.994048906192622,-4.686495464384042
[0.05 0.15 1.   0.  ],-5.2852266543130755,-5.008007516150002,-4.817100596251606,-5.155953729897955,-4.888048637859804,-5.027127786453433,-5.345384583798882,-4.808915168977933,-4.7897981579020295
[ 0.15  0.15  1.   -1.  ],-4.821485045086118,-5.188071570068108,-5.332508118117573,-5.370934952084286,-5.001024115512461,-5.270076954114821,-5.335990055931966,-5.427767456928246,-4.96680390100169
[0.35 0.15 4.   2.  ],-6.218996705947942,-7.260322089028205,-6.736283883721917,-6.849206418675931,-6.326223196980453,-7.206364194532772,-6.787874765104903,-7.210034544490201,-6.113714157790484
[0.25 0.05 0.   2.  ],-5.476590657902786,-5.815439239422386,-5.5861569358612835,-5.86810617786609,-5.460657632771967,-5.790178643517661,-5.481311053740668,-5.216951661563727,-5.393716225666057
[ 0.15  0.15  2.   -1.  ],-4.9524481967778735,-5.066095262085808,-5.105999698366907,-5.563898029401398,-4.7366701635858695,-5.1698887674680805,-5.461231960371697,-5.235680687360465,-5.253597790127942
[0.15 0.15 1.   1.  ],-5.109836198226077,-5.2301661749286685,-5.483235646594577,-5.4383503949495795,-4.9955201648697285,-5.262559421425968,-5.29499036069865,-5.353319437990533,-5.3642500705686365
[0.05 0.15 0.   2.  ],-4.984579769966911,-5.077642485745628,-5.008051517507854,-5.198693019848185,-5.05041867239791,-4.861731131207512,-5.02824710471998,-5.047818825924347,-4.72737715990932
[0.05 0.15 3.   0.  ],-4.8969388043155,-5.298992745101264,-5.01118031255471,-4.826600046293753,-4.729927433915255,-5.0920543115687025,-5.237520860770057,-5.080667124522114,-4.991199036804994
[0.05 0.15 4.   0.  ],-5.145245644884844,-5.263919829926876,-4.989695127990584,-5.267751398126582,-5.0249544960321755,-5.214355071093449,-4.962507006515797,-4.852851802047822,-4.706033462457243
[0.25 0.05 3.   0.  ],-5.6353338387118646,-5.859041037932295,-5.643997864763763,-5.854248777678317,-5.499401783696686,-5.8641758737637595,-5.532924829332339,-4.899019931835742,-5.368240514332192
[0.05 0.15 0.   1.  ],-4.999304508241148,-5.119089662707349,-4.884718521047824,-4.8944010170941885,-4.7293370214777415,-4.914127174806395,-4.938769262420554,-5.070519330124413,-4.7697030810709675
[ 0.25  0.15  0.   -1.  ],-6.671856995226004,-6.664394474434418,-6.671197353753556,-6.670410320115759,-6.702773489514881,-6.675775547849781,-6.670436166825045,-6.673642383988198,-6.671100104772975
[0.05 0.15 2.   0.  ],-4.929862560276962,-5.144097505266576,-4.995149495927908,-5.175907327571228,-5.158897170168565,-4.937133936885733,-5.110333901049467,-5.08510937641735,-4.950208305833044
[ 0.05  0.15  3.   -1.  ],-4.77707234706195,-4.983898075186754,-4.898984380288697,-5.151228734675517,-4.473042683396399,-5.111604339501159,-4.985580898391166,-5.056357656177205,-4.855800945070584
[0.25 0.15 1.   0.  ],-5.784737548289419,-5.718044187371696,-5.581679187985567,-5.867536474204315,-4.951403586562779,-5.244736938819036,-5.884569338128571,-5.917983635200892,-5.45090147242575
[0.15 0.15 2.   1.  ],-5.315665884164265,-5.107174960999656,-5.250804732804149,-5.439526236119567,-4.605000738575789,-5.260791892414106,-5.478763629982649,-5.067834911076586,-4.879142030667612
[ 0.25  0.15  1.   -1.  ],-5.6668485622947005,-5.4680955513248115,-5.730815930413533,-6.0005835671354335,-4.90958514375922,-5.575585844490264,-5.684588938616862,-5.996382876955043,-5.454981158413782
[0.15 0.15 3.   2.  ],-5.345154957323612,-5.268463528245218,-5.347474003534038,-5.52192166442799,-4.793837512594714,-5.242055108943129,-5.539474381024162,-5.169070651613981,-4.901498843230233
[0.15 0.15 1.   2.  ],-5.114948033087307,-5.096877441442665,-5.298230393989838,-5.488197635650258,-4.799484874106907,-5.202763441324959,-5.4872317282685055,-5.554175531770568,-5.11440065269193
[0.25 0.15 3.   2.  ],-5.534593801243226,-5.770216176760509,-5.862073979596107,-5.987260960295226,-5.0323355303246435,-5.517485862614946,-5.85834560877666,-6.012206367053459,-5.640802675286984
[ 0.25  0.15  4.   -1.  ],-5.586938307960158,-5.5451245101457864,-5.613419178441044,-5.962367352221449,-5.068705463633927,-5.282561381216142,-5.953116340329783,-5.834272383732347,-5.444417881644468
[0.25 0.15 0.   0.  ],-5.758138359047986,-5.46188926722686,-5.429540055418663,-5.889705973885096,-5.228967379934776,-5.448880409905336,-5.886722165611142,-5.978524358718471,-5.109033148040575
[0.15 0.15 3.   0.  ],-5.072280164884794,-5.292060175736152,-5.172212878113166,-5.374497973233803,-4.792928327141256,-5.044737640412331,-5.567823673093896,-5.2659474494836225,-5.219486240897935
[0.25 0.15 1.   2.  ],-5.670400463630186,-5.613537491309276,-5.851336649796976,-5.927434934652298,-4.87498567023449,-5.226229710149997,-5.632392407013373,-5.602858888273159,-5.441041780973621
[0.25 0.15 0.   2.  ],-5.615818493845106,-5.61609298503056,-5.458958616375128,-5.7036586572802,-4.9757835599735865,-5.3701127373301185,-5.844147619388649,-5.904337884932416,-5.189515055147776
[0.25 0.15 1.   1.  ],-5.518564731406077,-5.590238619766045,-5.467561185722191,-5.949616959642856,-5.336033997419428,-5.596450753930937,-5.909450844251197,-5.784955247678289,-5.428320122332011
[ 0.25  0.15  3.   -1.  ],-5.631461491690959,-5.501003438109318,-5.334828810336867,-5.668120568347355,-5.050085123367323,-5.490145142172904,-6.022471528808701,-5.748735081714823,-5.512769980357698
[0.25 0.15 2.   2.  ],-5.575023018538063,-5.8451259208120145,-5.438844292190797,-5.758883391409298,-4.833648060574327,-5.516622889838852,-5.82264490311116,-5.90603101253526,-5.495953322422298
[0.25 0.15 4.   1.  ],-5.555142705008937,-5.795505661740408,-5.595626847857645,-5.60519024402842,-4.978142476386449,-5.4651867603513615,-5.970302504118077,-5.712004427331433,-5.217392065511135
[ 0.15  0.05  0.   -1.  ],-6.292275879551981,-6.302242185862846,-6.326823008415497,-6.3050765920129495,-6.2920531807000835,-6.312458943588909,-6.298532034974521,-6.29986590632548,-6.297140183368661
[0.15 0.15 0.   2.  ],-5.05260916094605,-4.90374778126146,-4.9926224593348705,-5.475291772007541,-4.948611971976394,-5.4375740479365975,-5.493569805778804,-5.34489963128624,-4.814840203082658
[ 0.25  0.05  3.   -1.  ],-5.8147683649732285,-5.869780211023138,-5.639127863814849,-6.029989620174403,-5.619010839087392,-5.994636312829811,-6.038392964278147,-5.195009134174546,-5.624241851286485
[0.15 0.05 2.   1.  ],-5.435894867189306,-5.123266563703533,-5.106527148146203,-5.343992093256835,-4.80541023309599,-5.352159293472694,-5.2132675225431955,-4.771782748228897,-5.473189229833439
[0.25 0.05 2.   1.  ],-5.753283019226925,-5.735347303410403,-5.539741346088858,-6.017805434389209,-5.4884568771657865,-5.7289956186887965,-5.671341837892913,-5.214797649391843,-5.383101784467315
[0.15 0.15 2.   2.  ],-5.329206812182877,-4.8912385870147315,-5.173526029473036,-5.5811547530732915,-4.800504877180265,-5.196885012325037,-5.468529896720828,-5.366725518090065,-4.954821857288533
[0.25 0.15 3.   1.  ],-5.463997260501851,-5.646260170608299,-5.314830427379234,-5.87590518330685,-4.697295251582559,-5.346172445869316,-5.804876685032475,-6.048412392353979,-5.430675342528102
[ 0.15  0.15  3.   -1.  ],-5.162789219908392,-5.034365356879105,-5.3848175887210425,-5.464830154271404,-5.023017046763523,-5.028284558151021,-5.319366909859281,-5.446337636259308,-4.90363080101316
[0.15 0.15 4.   0.  ],-4.9694719227018975,-5.249809003112207,-5.1510772834708565,-5.4149711087420975,-5.034384005409031,-5.166494951371628,-5.474286593622977,-5.466602141440905,-4.840073161253497
[ 0.25  0.15  2.   -1.  ],-5.740453697230702,-5.582572588280949,-5.827950157050938,-5.962833289863637,-5.122704504392041,-5.276278867950204,-5.308869657360602,-5.948370506792153,-5.581106111944162
[ 0.05  0.05  0.   -1.  ],-6.08967121394912,-6.093016836511328,-6.111491852585658,-6.094072036211495,-6.100367581491942,-6.085326536978429,-6.107085335774501,-6.108448507727375,-6.08864168130634
[0.25 0.15 2.   0.  ],-5.660925701086262,-5.695044819560153,-5.782086712474134,-5.757014217512864,-5.0851471126765855,-5.505945118044468,-5.857534444271347,-5.85441547575812,-5.751326139483222
[0.15 0.15 4.   1.  ],-5.209466943016573,-5.314318766538654,-5.1734834177140305,-5.39069270133567,-5.072322965534989,-5.058002199351875,-5.300180295523375,-5.351557303154333,-4.961586094944646
