,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],-5.627584081501759,-5.628396737777188,-5.6240896862067355,-5.6237752464578525,-5.6265026136320815,-5.62489059455781,-5.625524367279228,-5.619772696564702,-5.627587352401606
[ 0.35  0.25  0.   -1.  ],-4.7372471597277,-4.735216178070242,-4.751751412315947,-4.733658228225609,-4.735512823811654,-4.737091752915366,-4.733492302452922,-4.734245674076789,-4.741382170579353
[ 0.25  0.25  0.   -1.  ],-4.819581369833186,-4.818570091153357,-4.824239041368944,-4.8186890181217095,-4.813731923244838,-4.816506550669564,-4.82119737192085,-4.814068306525172,-4.8165578529600195
[ 0.45  0.35  0.   -1.  ],-3.8521057217094157,-3.8458612664624394,-3.852369399359198,-3.8623526513580266,-3.849778871942847,-3.846206187418939,-3.861522534709926,-3.8464836106643956,-3.849517824302795
[ 0.35  0.35  0.   -1.  ],-3.9975627373713056,-4.001295606109584,-3.99603755196766,-3.999569968601346,-3.9981927484200823,-3.999592513493956,-4.008998399097104,-3.994010942069382,-3.998425313585069
[ 0.25  0.15  0.   -1.  ],-5.012441334675463,-5.007963270970392,-5.016040963956787,-5.012556401672163,-5.023361375662982,-5.017179611352629,-5.013067773810592,-5.011764076318887,-5.0093540975794095
[ 0.45  0.25  0.   -1.  ],-4.628600454597855,-4.621419175545198,-4.631128958265147,-4.62530439427986,-4.627105734823499,-4.622476809441349,-4.624409525508593,-4.6220402331072865,-4.62210057941459
[ 0.55  0.35  0.   -1.  ],-3.7077573598103717,-3.701892174479829,-3.701188957776617,-3.705514651391818,-3.7017149426593554,-3.702157856815511,-3.7077412555866633,-3.7010875424704466,-3.700746743571544
[ 0.45  0.45  0.   -1.  ],-3.031299164996729,-3.0291912562342547,-3.0464396994141407,-3.029215294526738,-3.0293553709762233,-3.0310643342600887,-3.029788136414185,-3.0209471019157244,-3.0261077445688165
[ 0.45  0.55  0.   -1.  ],-2.126219482616253,-2.119157509492124,-2.1356230939007186,-2.1208331737505732,-2.1197121178566745,-2.1195061958130585,-2.1203394404602953,-2.120923369017682,-2.133798766484787
[ 0.45  0.65  0.   -1.  ],-1.4080724879927151,-1.4054350801173834,-1.40480725410562,-1.41032106390408,-1.4104035002376323,-1.4021814378871538,-1.4100017334440327,-1.4012269065647625,-1.4144992221306483
[ 0.35  0.65  0.   -1.  ],-1.2291099179009841,-1.2316061432024903,-1.2368822353089577,-1.2309112881660313,-1.232930694356452,-1.2311654118660007,-1.2309022320750422,-1.2324784401084936,-1.229147128683336
[ 0.35  0.75  0.   -1.  ],-0.7794052354394867,-0.7753297337934797,-0.7882165698867378,-0.7743478226146273,-0.7845483864307011,-0.7779310644276314,-0.777652657221518,-0.7794554855357367,-0.7834611488347266
[ 0.35  0.05  0.   -1.  ],-5.236657696833787,-5.245386898378937,-5.238617491344896,-5.2349233855518955,-5.234996176574076,-5.23514566445688,-5.236809496959601,-5.2323078354409756,-5.232368353649859
[ 0.25  0.05  0.   -1.  ],-5.047767155425948,-5.054323531795753,-5.053193036915273,-5.045497221783837,-5.050950649712441,-5.050861528963293,-5.045132015210799,-5.046672531881476,-5.049525791695903
[ 0.15  0.05  0.   -1.  ],-4.686121769560991,-4.682825886253567,-4.683300110709673,-4.685855159142445,-4.680306968846446,-4.678809882780371,-4.687054609195735,-4.690974832422804,-4.682861495982417
[ 0.15  0.15  0.   -1.  ],-4.725056654912489,-4.727630250175996,-4.726565834530091,-4.724561374962992,-4.722840575221461,-4.720959233691349,-4.725638929548915,-4.7308158456289515,-4.720692099359717
[ 0.55  0.25  0.   -1.  ],-3.659810365355895,-3.659940771892151,-3.6577684633807017,-3.6651486652557894,-3.6591096548528887,-3.6621502372835364,-3.657458476019512,-3.6593553755641657,-3.6579949866043773
[ 0.65  0.15  0.   -1.  ],-2.79521911819357,-2.805451127706499,-2.7996672119686226,-2.802198763405118,-2.7968103531705215,-2.7993875433715294,-2.7955681028086636,-2.795340748594511,-2.7977328759492925
[ 0.75  0.25  0.   -1.  ],-2.3861011198457773,-2.3836068986652417,-2.385868695139096,-2.395260423973519,-2.385365118608343,-2.3911679143994906,-2.3869764275615935,-2.3850446871841147,-2.3839034799077408
[ 0.65  0.25  0.   -1.  ],-2.9532668099870465,-2.9539073561435867,-2.9592742847262117,-2.951284526158877,-2.952773534634303,-2.954936146122521,-2.9544479085968343,-2.9528649916939163,-2.952153590478924
[ 0.65  0.35  0.   -1.  ],-3.0226975984452475,-3.0201627502119397,-3.0152060348167757,-3.030516260578725,-3.01798095857936,-3.0177141839205217,-3.0236969466719303,-3.021882705337125,-3.018780510520064
[ 0.75  0.35  0.   -1.  ],-2.4266520629709487,-2.426425556250295,-2.4241331939612367,-2.430675878923744,-2.424952646087192,-2.4315755055810753,-2.427409364435169,-2.4300951760654135,-2.4223141650561755
[ 0.55  0.45  0.   -1.  ],-2.973175925194422,-2.965212761994938,-2.9819813824517487,-2.9788098709227455,-2.972138399927308,-2.965203728452853,-2.975063534544384,-2.967356929142257,-2.9669491094662206
[ 0.55  0.65  0.   -1.  ],-1.3683906444694212,-1.3658491264472012,-1.3659680387896354,-1.365042932036571,-1.3621588183195932,-1.361946486478186,-1.3732014717765424,-1.360177771179037,-1.369259452765938
[ 0.05  0.05  0.   -1.  ],-4.486173911744121,-4.494761144010602,-4.4875415459498775,-4.485397013205346,-4.486296498331677,-4.493184050055769,-4.486391488415362,-4.486150736842828,-4.494389459000518
[ 0.25  0.35  0.   -1.  ],-4.4929862281421755,-4.4888000265275725,-4.499692127021603,-4.490908056311605,-4.4889276939093365,-4.495156726616199,-4.492321645760403,-4.495935859927978,-4.489636508234409
[ 0.05  0.15  0.   -1.  ],-4.489021718148235,-4.485134776000209,-4.486803510197181,-4.4922080217132665,-4.489587424803366,-4.487983312211251,-4.492670411719993,-4.484493208865585,-4.48433943354875
[ 0.35  0.85  0.   -1.  ],-0.42990971233976594,-0.4331085694868318,-0.4396106836741424,-0.4363812431705668,-0.4352188742246694,-0.4329008476925392,-0.4329585042022212,-0.42990971233976594,-0.4309675257719393
[ 0.55  0.55  0.   -1.  ],-2.02671072248943,-2.022338255562718,-2.024966966250324,-2.0291571039156864,-2.0277705807752704,-2.0229567893270533,-2.0276709192160154,-2.021028947707305,-2.0211444109068872
[ 0.75  0.15  0.   -1.  ],-2.277128847347043,-2.276972098584988,-2.274307048028791,-2.2756837745925047,-2.2760807986062828,-2.2822272386129367,-2.2726010024558594,-2.27356759425316,-2.2757243940432748
[ 0.85  0.05  0.   -1.  ],-1.7781366489622306,-1.7763318812965165,-1.7778146286726402,-1.7716009783749462,-1.773740541462877,-1.7716520058352534,-1.7782704055008067,-1.7771198640630315,-1.7696918331385634
[ 0.95  0.15  0.   -1.  ],-1.5681915584878334,-1.5740163949515662,-1.5768937893286887,-1.5712170351505657,-1.5685090699457105,-1.5723160710785857,-1.5714377539800728,-1.5690958861218127,-1.5749020789119776
[ 0.25  0.75  0.   -1.  ],-0.49980633580326767,-0.5055830506718256,-0.5087239923704615,-0.5038802405779582,-0.4988051843558576,-0.5048768008207027,-0.5029319144030014,-0.5049956250785551,-0.510651284192741
[ 0.65  0.65  1.   -1.  ],-1.0616641582244304,-1.0600431216613786,-1.0621208801184132,-1.0690106891400621,-1.0601421523023682,-1.059693673235937,-1.0733330623090565,-1.0592437576147224,-1.0603427833349297
[ 0.75  0.65  2.   -1.  ],-0.25766513487413417,-0.2581252904595837,-0.25841707824107385,-0.25666199887960495,-0.2526231615126383,-0.2543526702017747,-0.2588780951736295,-0.26049511009286624,-0.25675311810489804
[ 0.85  0.65  3.   -1.  ],-0.06018868306050013,-0.060088582667179966,-0.06019488638091235,-0.06330129628608624,-0.06822438247597773,-0.06200782124610419,-0.06008828288589692,-0.06823223018293852,-0.06029456020527189
[ 0.85  0.65  4.   -1.  ],-0.06923828964841662,-0.07829141681799653,-0.07759716808940917,-0.07562948537407735,-0.07795663968886155,-0.06935871379229885,-0.07768322835402143,-0.07787984403410635,-0.07747200300953351
[0.95 0.65 5.   0.  ],-0.018198437368565766,-0.025623539536515624,-0.02560773929027854,-0.02314893447409825,-0.01831306716412332,-0.018318574559365357,-0.025488616982071517,-0.01874929813125185,-0.025710261696080084
[0.95 0.65 5.   1.  ],0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25204659915277
[0.95 0.65 5.   2.  ],0.0,0.0,0.4200137705280716,0.01,0.0,0.0,0.0,0.0,0.0
[0.85 0.65 5.   2.  ],0.014641827695699466,0.0,0.0,0.0,0.0,0.0,0.0,0.4850656887496736,0.0
[ 0.85  0.35  0.   -1.  ],-1.9277351006861854,-1.9280690231263171,-1.9244548972699853,-1.9356602331258022,-1.9219709840150767,-1.9294128411937195,-1.9320916809122002,-1.9213098060861933,-1.921591346373017
[ 0.45  0.75  0.   -1.  ],-0.9994699526859325,-1.0068047793007096,-1.0006914606438386,-1.0052870811390469,-0.9978890067698488,-0.9976369164239267,-1.0098727825473934,-0.9988188405268223,-1.0033069236570005
[ 0.85  0.25  0.   -1.  ],-1.9073254153703003,-1.9072916567112124,-1.9089248355818127,-1.9126313339722267,-1.9120290850587842,-1.9209852130134144,-1.9083114489107769,-1.906772782943849,-1.9102186939046775
[ 0.65  0.05  0.   -1.  ],-2.34699456051143,-2.353420957014205,-2.347084815116145,-2.347008260108072,-2.35247263978118,-2.350918561585784,-2.346245090843273,-2.354314483123692,-2.3521430617367787
[ 0.75  0.05  0.   -1.  ],-2.177263938835265,-2.1776017482488,-2.1766572800863204,-2.1774207247892607,-2.179289135899889,-2.1816671775793828,-2.1808573447377255,-2.1765101965229094,-2.180428050843209
[ 0.95  0.35  0.   -1.  ],-1.5881792402340298,-1.588450937280275,-1.5860999093141088,-1.5863563954523254,-1.5886321646941561,-1.5852913382016207,-1.5958875032738167,-1.588739674242486,-1.588264699604497
[ 0.95  0.25  0.   -1.  ],-1.6285551850404771,-1.6315701116001518,-1.6278828734735113,-1.6348025166825917,-1.628471223522212,-1.6290802425154343,-1.6390872086047756,-1.6272592423989043,-1.62750750182179
[ 0.65  0.75  1.   -1.  ],-0.4669097981999716,-0.46718250398072886,-0.46160911911109054,-0.47239309062055723,-0.4646370612879017,-0.46335257938485264,-0.4756557641798401,-0.4673906236525482,-0.46533364668502997
[ 0.65  0.85  2.   -1.  ],-0.11046720860359661,-0.10632811207146134,-0.11059967300984887,-0.10067339198431866,-0.10851207436766964,-0.10082789180657883,-0.10679165913193138,-0.10572813703020595,-0.10341329322172602
[ 0.65  0.85  3.   -1.  ],-0.11799132007590833,-0.11488245630623357,-0.11193422909592757,-0.11827016936506456,-0.1174574376722215,-0.11847155028632911,-0.11993063843409278,-0.11507566120239068,-0.10990163646632584
[ 0.65  0.85  4.   -1.  ],-0.08859935586126853,-0.08746028586819285,-0.09332369126753101,-0.08858389068241175,-0.08789696646128427,-0.08855380024123005,-0.09219773030106887,-0.08756746537628775,-0.0870513100250561
[ 0.25  0.65  0.   -1.  ],-0.5797348867803759,-0.5788724661711642,-0.5798337235344104,-0.5789016415143144,-0.5850793708756562,-0.5838654644883939,-0.5775468228840178,-0.5868256332581356,-0.581136827421362
[ 0.85  0.15  0.   -1.  ],-1.8480932539648094,-1.8528947416725785,-1.8445335838407972,-1.848985692889079,-1.8465586774059999,-1.8516027098875638,-1.846344800600087,-1.843012144788256,-1.8490567155442956
[ 0.65  0.75  2.   -1.  ],-0.3278171871959854,-0.3295914775967949,-0.32503700295584587,-0.33333369947962105,-0.3301765156552284,-0.3256760670146435,-0.32623474811898023,-0.3305980554497347,-0.33185885479805005
[ 0.55  0.75  0.   -1.  ],-0.989471250428083,-0.9902008346463617,-0.9851036211867336,-0.9909360718168942,-0.9851064063845746,-0.9896457374741744,-0.9875749755201513,-0.9852194140855118,-0.9861121485547129
[ 0.65  0.65  2.   -1.  ],-0.5479611435140341,-0.5439250912689889,-0.5446494244416448,-0.55746369758093,-0.5423752666953803,-0.548400964018426,-0.5412208326489605,-0.5451490614072245,-0.5410505108956807
[ 0.75  0.75  3.   -1.  ],-0.17539803605170654,-0.1793962892950201,-0.1786566858490462,-0.17800900427228375,-0.1796410739921252,-0.17242243723405973,-0.1709197054282134,-0.17667723589180995,-0.171041726086786
[ 0.95  0.05  0.   -1.  ],-1.4789127292041488,-1.4801379630977445,-1.4785345082692256,-1.4810426947642477,-1.4787238302038135,-1.4848749930487357,-1.473365003841648,-1.481199798121513,-1.4787210340619998
[ 0.65  0.75  3.   -1.  ],-0.2133827523295574,-0.21621954709702002,-0.20847013632045044,-0.20776071168361354,-0.2099312834525436,-0.2131250458275323,-0.2154976814048885,-0.2130673576239254,-0.21483595754869406
[ 0.65  0.75  4.   -1.  ],-0.14997834269298135,-0.15197417114887968,-0.14974544389149502,-0.14445300756994242,-0.15014559013595177,-0.15012923153394125,-0.16571085307122324,-0.15084774114319482,-0.14835094547929076
[0.65 0.75 5.   0.  ],-0.053865828016433664,-0.05021925732771785,-0.050697121212463656,-0.060273056687849505,-0.050432573735290906,-0.06603760254141146,-0.05091865445996259,-0.05080576173248643,0.2614003586571868
[0.75 0.65 5.   1.  ],0.0,0.01715198579875056,0.0,0.0,0.01,0.0,0.0,0.0,3.377647267069177
[0.75 0.65 5.   2.  ],0.0,0.015695368861661695,4.46004666961705,0.02210452184075262,0.0,0.0,0.09688968874573917,0.01185727129686971,0.0
[ 0.75  0.65  3.   -1.  ],-0.23139330895242274,-0.23468441233202167,-0.23080507619325877,-0.2326291131205931,-0.23763592172044892,-0.23878130764287284,-0.2315784824380484,-0.2374158558937191,-0.23112777213777402
[ 0.75  0.65  4.   -1.  ],-0.16511517838578246,-0.16715256470853707,-0.16470515682733994,-0.16650635419953022,-0.1668933736922537,-0.1666836601951079,-0.16478659089026618,-0.16785726808152682,-0.16459696140441435
[0.75 0.65 5.   0.  ],-0.055677000695523976,-0.05835436755638791,0.33150107176051974,-0.060046250081147876,-0.061484931141791536,-0.056639739615204306,-0.05617148030852903,-0.0597832280733277,-0.055594323689103935
[ 0.15  0.75  0.   -1.  ],-0.2199769015399268,-0.22187181583341625,-0.22008678788556907,-0.21436621660779556,-0.21756715665945356,-0.2211422337598911,-0.2170529157650557,-0.21448968837347587,-0.22782006128437904
[ 0.05  0.85  0.   -1.  ],-0.0799972000559993,-0.0785467289977651,-0.07048926226255361,-0.0799972000559993,-0.07232986766470484,-0.0799972000559993,-0.0799972000559993,-0.07066990983769646,-0.07648684304818469
[ 0.15  0.95  0.   -1.  ],-0.0799972000559993,-0.0799972000559993,-0.08257601075033436,-0.07863208958695093,-0.0838030854818363,-0.0799972000559993,-0.07933019211369381,-0.0799972000559993,-0.08933489737450999
[ 0.75  0.75  2.   -1.  ],-0.282888058150311,-0.2783307507271721,-0.2831026107013749,-0.2790835033369037,-0.28243543947590555,-0.28346672659769506,-0.28100906003607523,-0.27958237280937975,-0.27621265249298044
[ 0.75  0.85  3.   -1.  ],-0.08919415594330274,-0.08775428164334255,-0.08237790532192188,-0.08081759983700673,-0.08766106863949186,-0.08775328068553993,-0.09237769298814395,-0.08668155351635909,-0.07987087294055156
[ 0.75  0.75  4.   -1.  ],-0.12314723128349699,-0.12487971766926054,-0.12194841781949423,-0.12267898112759727,-0.12424770655048571,-0.11650134298221702,-0.11620991738043501,-0.12381492723392795,-0.12390889817923648
[ 0.15  0.85  0.   -1.  ],-0.13999090036398998,-0.14661672927164235,-0.14754839986099183,-0.1441934108913358,-0.13907849322121568,-0.14267598919303762,-0.14560765679115475,-0.14206701077969294,-0.14600714427384767
[ 0.65  0.65  3.   -1.  ],-0.2999569375522757,-0.3034669446967863,-0.3067556826042548,-0.31557482116757024,-0.3052078699139087,-0.31124731674169276,-0.29991661759366833,-0.30778113613227986,-0.3083182854048836
[0.65 0.65 5.   0.  ],-0.060013246237625294,-0.05748789994241223,-0.083339151380396,-0.07815213860554328,0.2362463146464818,-0.07340132633190202,-0.06666697077860984,-0.05778432528884403,-0.05413274610167846
[0.65 0.65 5.   1.  ],0.5195392659836298,0.0,0.0,0.0,0.0,-0.013028043132312817,0.0,0.0,0.0
[0.65 0.65 5.   2.  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024804252808474606,1.4713163572985009
