,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],246.7536131021485,718.7087804302573,72.28799265462274,102.03400109055374,332.5873527473554,113.65850461618494,198.20989844804953,287.81625639174433,523.1472967867403
[ 0.35  0.25  0.   -1.  ],386.87792157739307,722.5405886776194,386.5595664521632,315.85917851334415,356.5698650384507,162.03731427207347,175.55752643940073,281.65097146523,470.28511755807466
[ 0.25  0.15  0.   -1.  ],-8.930437010735123,472.7828508983315,-9.050055972482134,-9.29359751028888,-8.90344485900809,-9.0329389444603,-8.775997580722468,0.2249854480479323,-8.867915728157808
[ 0.15  0.05  0.   -1.  ],-9.586149788756153,-9.280908891558322,-8.8782343713777,-9.16423168301996,-9.11809936249444,-8.924890958895071,-9.047391638610378,-4.332398202005237,-9.376313795691425
[ 0.15  0.15  0.   -1.  ],-9.04679562296952,-9.05839636580457,-9.078544023293787,-9.496262464707304,-9.07728809352352,-8.99093541121398,-8.954844074352437,-8.739039061251725,-9.712057346369031
[ 0.25  0.25  0.   -1.  ],1.5143309112696084,81.9990149943576,-8.388363755679135,-8.713951175158703,-8.411216405709846,-1.7487214460613283,-8.358537586900797,705.7384147443478,-8.831695436279722
[ 0.45  0.25  0.   -1.  ],143.32324310811242,704.357924799897,-8.533204153915019,-8.65567938945917,-7.681773189516729,13.539032003208776,14.011044524824964,116.30979776868486,-8.367445291212778
[ 0.55  0.35  0.   -1.  ],-7.576701444717065,592.3628092531143,-8.057267971515872,-7.523684346371604,-7.611931510818103,-7.465957334641019,-8.075752710459938,-7.4546533884798665,-7.4570673034235035
[ 0.45  0.45  0.   -1.  ],452.5093436308234,436.85552932365147,315.0919768756196,344.82590623005956,343.02269512232147,410.92904478156686,371.9593017926187,725.0093650196313,241.65623437876718
[ 0.35  0.05  0.   -1.  ],-9.353508753754895,-9.311197716848389,-10.156609016225405,-9.434596225500973,-9.956227073405948,214.6791184903444,-9.341749239924443,-9.58497055913006,-9.788755274991471
[ 0.25  0.35  0.   -1.  ],-8.846257871230822,-8.27726810380403,-8.225336884737485,-8.327534814186826,701.5514855617723,-8.191317748390855,25.328727138740078,-9.059595370430412,-8.434477315277965
[ 0.35  0.35  0.   -1.  ],390.15333863054303,362.5910177999994,413.92572530270166,469.0418471461951,218.9122176661191,196.3450229840263,397.5719695245136,724.0727907154602,427.10486592183446
[ 0.45  0.35  0.   -1.  ],-8.036736529982981,719.9811423521753,-8.444348170831333,-7.468518836984832,-7.5738839371986115,155.2825334575628,50.930291792853026,108.90049942999688,-3.0514690738476444
[ 0.55  0.45  0.   -1.  ],-6.913265702983714,715.2661201764548,32.550359582761416,62.354984503041194,27.645077570531306,41.92499009240784,143.87291715947813,-6.534342033212485,-7.183480969022257
[ 0.45  0.55  0.   -1.  ],-5.930059832080089,-5.511842302836193,5.615147719545203,-6.125117101213927,698.4276833814209,-5.493313643728495,-5.533888996578606,-5.484791795583889,-5.822143991519987
[ 0.55  0.55  0.   -1.  ],425.62831377271516,202.86101104580652,261.906875633503,462.4650158451939,418.94567506253054,210.16176043099549,283.4896112502316,727.3860077143,384.5254879460351
[ 0.25  0.05  0.   -1.  ],-9.703630845414883,-9.3286760389585,-9.616827565683204,-9.289427477528003,-9.368289249396906,-9.604758849444162,-10.146390263492986,345.4735426718632,-9.732472455502293
[ 0.65  0.35  0.   -1.  ],-7.052541887667272,-6.992451272195099,-7.127287719016421,-6.893748119899391,-7.011439699619062,-6.932735235974471,-7.319398442643416,-7.031022102444603,-7.034328878817425
[ 0.75  0.25  0.   -1.  ],-6.753063024202872,-7.31339750804384,-6.883102518144613,-7.037379285127627,-6.587185953388866,-6.604412929986241,-6.876611664464645,-6.566935205711521,-6.503386772709087
[ 0.75  0.35  0.   -1.  ],-7.1273159600410025,-6.768545488270916,-6.876480218463468,-7.02923544668241,-6.551373506460119,-7.161240860306274,-7.239647137574533,-7.455611864430719,-6.714404621579294
[ 0.65  0.25  0.   -1.  ],-7.759478438310639,-7.044261342304749,-7.538483357351276,-6.880040811513433,-7.066124066400344,-6.872189484798332,-6.961035143435849,-7.057433852669914,-6.92153657796745
[ 0.75  0.15  0.   -1.  ],-7.0372597962114485,-6.940128672784491,-6.598547419522283,-6.930004186512971,-6.48823284129245,-6.616736151060893,-6.596158209447002,-6.51146312510055,-6.477918670192802
[ 0.65  0.05  0.   -1.  ],-7.325286803990858,-6.447147701602638,-7.381606563075784,-6.6832902776085374,-7.313689944950871,-6.556658945544914,-6.660812776983704,-6.664191416237565,-6.510276346409506
[ 0.65  0.15  0.   -1.  ],-7.173180642385215,-7.233711005754405,-6.992816311808337,-7.255676037832588,-7.0153648333721605,-6.80378702860637,-7.039225105401226,-7.307507600214362,-6.8653950800978
[ 0.55  0.65  0.   -1.  ],-4.681478306984108,40.954501555139586,-4.912812815130443,3.245614192185886,-4.810749894967693,-4.861181151307971,10.301476725370422,681.5967927879934,-4.8332911195440165
[ 0.35  0.65  0.   -1.  ],-4.889368578163873,-4.697122086537656,-5.272603277947108,-4.616992991530687,-4.743859080996836,-4.6318579558393465,-5.2220677907475315,-4.551065769192175,-5.3733473118275485
[ 0.25  0.65  0.   -1.  ],-3.8454485784547616,-4.232810022182546,-3.945492989463522,-3.7184666426973343,-4.637898131709606,-4.032144642232081,-4.135091861141725,-4.202125266236869,-3.851952425335305
[ 0.25  0.75  0.   -1.  ],-4.655598434036296,-3.995123947159485,-4.064362191026498,-3.890311030602666,-3.9522228599282783,-3.872617853340776,-3.875918801435761,-4.047276021794296,-4.353080944099998
[ 0.35  0.75  0.   -1.  ],-4.545323020919236,-4.255141763025817,-4.13912322255882,-4.170631089677039,-4.191639248739706,-4.185595108303234,-4.18876823105323,-4.135237368454765,-4.8833475336350745
[ 0.45  0.65  0.   -1.  ],-5.3564596634300035,-4.801910670423327,394.6328055014913,-4.780623059667035,-4.78468216283046,-4.796026747060406,-5.210508675606669,-4.828322072098747,-4.8357423257471
[ 0.55  0.75  0.   -1.  ],-4.859461939364801,-4.210315559980253,-4.008378090358792,-1.6134037902078915,-3.944550965173602,-4.088851300240644,-1.4798203136545989,283.1221195910642,-4.042586010501879
[ 0.05  0.05  0.   -1.  ],-9.180939014403402,-8.926868989408925,-9.770090903202393,-9.070183797264576,-9.12469258844928,-9.177845827940894,-8.882622985939308,-8.94744672759018,-9.41849829638393
[ 0.05  0.15  0.   -1.  ],-8.878919177863198,-9.540808184064856,-8.697439201069995,-8.717639390906466,-9.392535525897863,-8.663863450651538,-9.083515577515891,-9.117999701598363,-8.876799461771709
[ 0.55  0.25  0.   -1.  ],-7.535736779952993,-7.504002080719384,-7.796981707094411,-8.413928163664336,-7.582599130728655,32.80397671092023,-8.328480866680195,-7.527733460807595,-7.512757472883394
[ 0.75  0.05  0.   -1.  ],-7.041557320321785,-6.626602897905902,-6.945877627162745,-7.081677967402251,-6.729644242991572,-6.82314213954193,-7.306665502580309,-6.635533031113444,-7.248282100202044
[ 0.85  0.05  0.   -1.  ],-6.656884067582444,-6.85608219421295,-6.3125574029903655,-7.2747964624848995,-6.398083440717662,-6.467140335663848,-7.020077219176849,-6.3009388243789966,-7.043435689065287
[ 0.45  0.75  0.   -1.  ],-4.4562013036268215,-5.091780842876602,-4.683054014611122,-4.516166857347727,36.53047567410368,-4.355038285634129,-4.437303624926043,-4.4668384436479265,-4.577916419804319
[ 0.15  0.75  0.   -1.  ],-3.426273694739346,-3.9813533558946625,-3.6974975076030745,-3.459754506105746,-3.4758832275089446,-3.5706080233197386,-3.8121410718166846,-3.439959937068911,-3.516859907001154
[ 0.05  0.65  0.   -1.  ],-3.7987434001592146,-3.8548824312036114,-3.8637080391920406,-3.472872408563301,-3.321976599540581,-3.552667888997311,-3.1974655899034654,-3.841620509953597,-3.2595204932518342
[ 0.05  0.75  0.   -1.  ],-3.8804157682137306,-3.193242856242241,-3.9720848260774404,-3.3486830279872093,-3.3192668274238915,-3.5158028186997012,-3.61991088233797,-3.2831555019529595,-3.721649963867556
[ 0.15  0.85  0.   -1.  ],-3.9245097037928693,-3.4502393775872777,-4.162737254682478,-3.2307590937724435,-3.6450716797294507,-3.37897012194962,-3.2239972565760198,-3.9471573271085654,-3.9924992503692778
[ 0.85  0.15  0.   -1.  ],-6.6040331287364555,-6.271989736681255,-7.011605243968622,-6.212341514880663,-6.479608914881765,-6.310250070488309,-6.711015251787054,-6.794395731156261,-6.225718542905055
[ 0.65  0.65  1.   -1.  ],501.4690632171582,290.93372516931305,365.7967052659626,337.5222230188393,729.3984812128996,51.15063837153347,503.5273257703392,348.3608133551613,316.02343923638693
