,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],56.51442501344558,65.45785706986958,43.56441468995594,61.675644053098324,97.01701352693303,18.588019389518653,83.60764384943397,154.94422387983212,94.14909825657138
[ 0.25  0.15  0.   -1.  ],-7.450123955294921,-7.3796840698976,2.378659578606476,-7.308946238789785,-7.347280988991486,-7.51265142622033,-7.246232490708745,112.84065394217332,-7.804991143845265
[ 0.15  0.05  0.   -1.  ],-7.248192305769049,-6.76302397408834,-6.8640989998552095,-6.961181547764039,-7.0614539627540855,-6.714950936108365,-6.9244095078892025,-7.267142831563344,-6.760924865094634
[ 0.15  0.15  0.   -1.  ],-7.4288132272836345,-7.665878298441015,-6.898495019888077,-7.051222980015412,-7.0885191729376,-6.940729180260932,-7.08339816498818,-6.958007485767468,-6.981570272808653
[ 0.25  0.25  0.   -1.  ],-7.02456256634462,-7.053940074313259,-7.323624257845498,-7.342800381175073,-6.890900685285016,-7.632252831139386,-6.970531098344187,62.26612710048293,-7.06963265204358
[ 0.25  0.35  0.   -1.  ],-6.836395100759892,-6.406676510634761,-6.522622792688515,-7.190511590757827,-5.854396596079348,-6.759664494405712,-7.180495139732398,-6.864116904491599,-6.774320139704722
[ 0.35  0.35  0.   -1.  ],-4.066094218214383,-4.748545321895083,-3.786302241083296,-6.459813701349351,-6.061639967959799,-4.319817828915281,-6.755741364186623,144.27417312798715,-6.3346409664528025
[ 0.45  0.35  0.   -1.  ],2.601938544961045,157.4464164642873,-2.900780449704913,-0.8920518668442272,-5.378204213712137,12.294278630496894,36.66925991018094,10.256008197443528,-4.761225852928252
[ 0.55  0.25  0.   -1.  ],-6.215689849587859,152.16381189233485,6.650466338858501,-6.348327064312885,-5.874427420889424,-5.726397598933926,-4.702788413083772,-5.001524436608187,-5.783266482449666
[ 0.55  0.35  0.   -1.  ],78.57647336329754,71.6090191820855,65.50373394692922,77.33253463296178,76.73622939981429,157.47574179862082,94.47727508267383,103.47651266757754,19.96812872717528
[ 0.65  0.35  0.   -1.  ],-5.530063982579791,-5.169790988978011,-5.258208947675797,130.95417120461283,-5.200491219796362,-5.107921995928231,-5.139663729590284,1.2614257242225775,-5.173613770513026
[ 0.25  0.05  0.   -1.  ],-7.831415860501911,-7.362577840904011,-7.55713174209369,-7.367568684445679,-7.6117898086559865,-7.501308533482083,-7.484971175598048,118.3701769402166,-7.656652306579901
[ 0.45  0.25  0.   -1.  ],97.19109784176987,104.45609555038614,87.09674119876064,94.80841394410739,77.9340691317767,52.32405485024813,110.26821898344684,156.18729478992498,95.98506678157386
[ 0.35  0.25  0.   -1.  ],14.367424331205314,-6.676410657927386,3.9601717734435447,-6.895756210121953,-6.8684397551848795,-6.872392359467665,-7.679470389061438,154.4694595622201,-6.525968266315562
[ 0.55  0.45  0.   -1.  ],-5.226331285535483,158.90794455940159,16.315214118488424,-0.6804678019482444,3.5084729491305158,32.755063289018935,6.734492595943168,0.04605887623785043,17.179707672536956
[ 0.45  0.55  0.   -1.  ],-3.6746936865829105,-3.7648322055779873,15.64935888022528,-3.7312179204514533,-3.8424821706967123,-3.7254593296833973,-3.125136567286157,151.86487987912224,26.41282654677685
[ 0.35  0.05  0.   -1.  ],-8.394820357873593,84.04753696167111,-8.17729989876302,-7.874752561961568,-8.279831714468417,-7.813565462315236,-8.566415459817467,-8.467637457062574,-8.168752383674018
[ 0.35  0.65  0.   -1.  ],-3.044434854749558,-2.853695614039265,-3.1497536180979746,-2.822899620707268,-3.073734308858285,-2.819616836692351,-2.80658943562915,-2.820643908206143,-3.1656238938810235
[ 0.45  0.45  0.   -1.  ],90.68793088725499,98.9237627855137,85.51065942746921,87.60398594741334,113.29985682211655,87.70957511581686,103.16747324811938,158.8068423848816,102.14102584790271
[ 0.05  0.15  0.   -1.  ],-6.814336922739806,-7.002752516776629,-6.476917889571992,-6.577919881731755,-6.741626281123326,-6.6274934728775206,-6.975867152836839,-6.643911312760757,-6.972110001738035
[ 0.05  0.05  0.   -1.  ],-6.925298130194813,-6.657616640408071,-7.253946916345479,-7.387171361547322,-6.5779971848530785,-7.033619547982172,-7.170622317349278,-7.104001464828688,-6.754436408831514
[ 0.75  0.25  0.   -1.  ],-4.898406288224131,-4.533915771554257,-4.5534382964621765,-1.3416766453687254,-4.646390637141958,-4.740856401567975,-5.120425411713967,-4.553772344732445,-4.65320917643287
[ 0.65  0.25  0.   -1.  ],-5.302673216543907,52.499314542672884,-5.15806553993822,-5.662681198340297,-5.1955678860411885,-5.472898683616949,-5.368703892397288,-5.218924500883228,-5.160794465411194
[ 0.75  0.35  0.   -1.  ],-4.507639600424379,-4.73920563346825,-4.379253672349925,-5.202026280868933,-4.71406777072179,-5.133191426212447,-4.909066308539582,-4.663203235070107,-4.456945030503801
[ 0.75  0.15  0.   -1.  ],-4.708796409910098,-4.586252201338451,-4.656685373959372,-5.028757263366496,-4.558941169814814,-4.772391188912001,-4.585882658261903,-4.495470390664882,-4.76549987158829
[ 0.85  0.15  0.   -1.  ],-4.480172197141897,-4.461086964089647,-4.180277684768922,-4.136145474936834,-4.053826117982913,-4.223297337195711,-4.168069251773967,-4.051175748378512,-4.4981271181406335
[ 0.85  0.25  0.   -1.  ],-4.119856770185532,-4.0941142952477305,-4.164897053915237,-4.034621091357879,-4.09202959346639,-4.206670755423391,-4.212917142153707,-4.301091868197874,-4.211900296172808
[ 0.95  0.15  0.   -1.  ],-3.7285753628225358,-4.097057808052219,-4.207606504956293,-3.777130655501697,-4.303762767026075,-3.7602105482770107,-3.7131546238070254,-3.775497847350617,-4.065091739069783
[ 0.55  0.55  0.   -1.  ],96.74874804981057,113.9512831440486,80.1292225543612,65.84715042749914,110.4227087486254,64.98004940855085,101.7790560244908,160.3600384094278,105.14264829763158
[ 0.55  0.65  0.   -1.  ],-0.8952346507059173,27.690935639578836,5.938727275454801,-3.299791475716912,16.893836125739035,9.55075528780808,4.36266112378976,157.26447896069445,3.150826862371758
[ 0.45  0.75  0.   -1.  ],-2.557565761539928,-2.4876233921235853,-2.530354550750042,-2.5486186675192877,0.9108496008818815,-2.557057329119983,-2.6649688750535065,-2.6239046259312975,-2.646361545998359
[ 0.35  0.75  0.   -1.  ],-2.993102327728559,-2.330762988914188,-2.487098144617227,-2.336791299862441,-2.3689464836569,-2.242573705536881,-2.250008816959833,-2.711807015389779,-2.6859175643793836
[ 0.65  0.15  0.   -1.  ],-4.964476037417634,-5.311190093940348,-4.9668010653254075,-4.971807719312204,-4.95958877495412,-5.954426775345308,-4.944374244498311,-4.995626375658774,-4.913817275245289
[ 0.75  0.05  0.   -1.  ],-4.620790945152709,-4.667355355870622,-4.305866032665513,-4.671559415267334,-4.533720584361576,-4.521968076445278,-4.934832650866632,-4.303029425111715,-4.342400934304174
[ 0.95  0.05  0.   -1.  ],-3.8177959785332822,-4.009540791777076,-4.031456221226819,-4.168490021402133,-3.7421606130334157,-4.517296474960727,-3.7466189076922203,-4.577460076171879,-3.929079159862905
[ 0.85  0.05  0.   -1.  ],-4.230063198282286,-4.507541726487143,-4.180628112167519,-4.348620997212814,-4.106060481947165,-4.071807705558707,-4.12665368296749,-4.064774569909194,-4.536589458654852
[ 0.65  0.65  1.   -1.  ],70.59619666055374,161.63606174712766,93.48916595732437,88.99603387751262,59.03972974905924,45.11486479346375,112.13537767051761,61.46318120835506,112.36326516282075
[ 0.65  0.65  2.   -1.  ],-1.9623783584070835,-1.9439116131790668,-2.004511578243244,-2.020735166791018,6.578501754000605,-2.075500586259289,1.3928259643912853,148.72433226505925,-2.0062609251356878
[ 0.75  0.75  3.   -1.  ],-1.2047598273023952,4.128629360160906,3.203873757595137,5.349669388056043,17.948420237781615,165.96198842238366,12.668888738872834,9.80478266242609,-0.18135425044837106
[ 0.65  0.65  4.   -1.  ],-1.118089918652594,43.90633112345889,-1.1462072307239604,-1.163920029781327,-1.150810867243868,-1.1454429553713927,-1.5172436878447635,-0.8119356557994077,-1.0138902551831441
[ 0.45  0.65  0.   -1.  ],-3.0661995183946464,-3.0930055250813564,-3.264844972047412,-3.170974269808792,-3.228560393597154,-3.1700071641863174,-2.26540085198113,-3.1294556398273428,120.67084438200949
[ 0.65  0.05  0.   -1.  ],-4.373259037271685,-4.553419374843441,-4.3879310773091635,-4.593698818133009,-4.399558179310127,-5.114046833220544,-4.585580831928037,-4.7368218677548315,-4.617103225432132
[ 0.95  0.25  0.   -1.  ],-4.063977917949672,-3.915812817773981,-3.7011379217685483,-3.888454483640206,-3.6783853471362735,-4.102678320608489,-3.9422981770417485,-3.7354922709168887,-4.187014117502765
[ 0.85  0.35  0.   -1.  ],-4.704403052413769,-4.2858970650469015,-3.976000550620544,-4.414148949729146,-4.326256838625307,-4.3939689740033545,-4.11666410165834,-4.1033552038736065,-4.027793167756246
[ 0.55  0.75  0.   -1.  ],3.813144350862983,-2.376859722157918,5.8152283781901195,-1.9428402029168024,-2.4043814418433502,4.78427483783893,-2.498031121298924,144.08119643220743,27.57374015327237
[ 0.65  0.85  1.   -1.  ],4.816398354365519,147.7402178257607,-1.9591941392946928,1.9813978833038122,-1.1125655565252652,-1.287976597498932,16.487405839556654,-1.102855347919641,1.7865253918850086
[ 0.25  0.65  0.   -1.  ],-2.173320175688191,-1.9720420916928847,-2.099562910787268,-2.0826122926600834,-2.042061952460914,-1.9757728008171256,-2.016837688760824,-2.078297606518905,-2.321715132352794
[ 0.35  0.85  0.   -1.  ],-2.1253899573054365,-1.910850655088605,-2.0998912488210317,-1.8883397546771474,-1.901115616883242,-1.8127625940562073,-1.9345854693568043,-1.7416573744011399,-2.295278461748404
[ 0.35  0.95  0.   -1.  ],-1.0120481762073241,-1.3255742557667052,-1.668127399937759,-1.2732747434997953,-1.3750485342705228,-0.9728678274996746,-1.1090630187521722,-1.0012524858797818,-1.1622844157647318
[ 0.95  0.35  0.   -1.  ],-4.2611235308629,-4.315803623861854,-3.901651150602923,-4.2292795088032005,-3.67513333068008,-3.7602514823057973,-3.909712166575453,-3.890667769245857,-4.133795840297409
[ 0.65  0.65  3.   -1.  ],-1.456111166330169,-1.561554222802958,-1.4418385457464848,-2.264516244482139,75.0373719887249,-1.542506583046922,-2.1941985524275687,-1.5243173084350716,-1.348500284745791
[ 0.75  0.75  4.   -1.  ],5.425239097507783,154.11319161386945,-0.8284700049122289,-0.8644737456292099,-0.9140640399916752,-1.0636155883895086,-0.8600107071925077,-0.9349322774268279,-0.8125954397636413
[ 0.65  0.75  2.   -1.  ],93.57108761110067,104.61666687145674,35.62232327610899,82.01858731753691,75.60098419962007,100.99709848360972,63.05248109779494,164.78090741135063,50.482564379085225
[ 0.25  0.75  0.   -1.  ],-2.233212091265884,-1.977444483462159,-1.9383051723710882,-1.9891798463985362,-1.8429570976627174,-1.8640103904018241,-1.9409583555319092,-2.2177464516633196,-1.9346707443686997
[ 0.65  0.75  1.   -1.  ],-2.0878233027623043,-1.8681561878901265,19.584269105815917,18.47752920939107,-1.0101883476128193,23.544500253189227,17.193269010572735,160.76432064102488,-1.5729515728881756
