,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],3.6891365206967217,2.6464607548743686,-0.6018727934075324,-1.1279472440676526,2.391386669654968,-1.256971722837929,-0.3951916444920226,140.68475171993163,7.8600386877725565
[ 0.35  0.05  0.   -1.  ],-0.986678043961144,8.382431598160831,-0.9930014660492615,-1.0023283551411462,-0.9910657183228095,-0.9878070683953122,-0.9806044180780196,-1.027134451650214,-1.0066690919870032
[0.35 0.15 0.   0.  ],0.8016394048691176,1.561249395164749,-0.6427994113140485,-0.8609705024505157,1.6430523182824959,-0.8976650237719735,-0.6036953953814291,136.87109171538143,1.4524778175434347
[ 0.35  0.15  2.   -1.  ],1.2782237669634666,2.291015061575944,0.5911954580040159,0.5573193535941573,0.5669805598280526,0.5714497307409939,0.5271429998219354,136.3802998251015,5.14133498212227
[0.35 0.05 1.   0.  ],-0.47152409575467125,3.7574906662385734,-0.5770050452310426,-0.4567314039997135,-0.5871114707699753,-0.5651317569229978,-0.6547964175881549,-0.5430595279105259,-0.5403866934836912
[ 0.35  0.15  9.   -1.  ],2.6101150489063722,3.0269950517892994,1.0272992437821291,0.886941241298372,2.3065100161106074,0.8983258787385356,1.2564157737217099,139.22564339940885,3.511161759720252
[0.35 0.05 8.   0.  ],0.3472031270406969,6.228499310032616,0.5205205813430527,0.5147079112839184,0.5743308428244697,0.5645262361547884,0.5474090151703283,0.5667510423081287,0.5719837720747467
[ 0.35  0.15  7.   -1.  ],2.5886588736554357,1.1701564371263808,1.0196210088986697,1.0433430142827667,1.799927245493977,0.816091943948366,1.1286612436307848,138.94884174300478,7.591798037171654
[0.35 0.05 6.   0.  ],0.5291027952228798,6.333636322881339,0.5465857855460006,0.5290235300677135,0.5736807138589581,0.6122969722485603,0.6400267947192844,0.4568752619701484,0.5604238472845541
[0.35 0.15 3.   0.  ],5.389377860408112,1.0260841586468668,0.8976324218894509,0.8305318377886696,0.8885236374115763,0.8979438573638152,0.9920577881265416,137.25614888137162,7.4595100094338775
[0.35 0.05 2.   0.  ],0.272680028478265,3.5238957054591937,0.3253620734410187,0.28309846621230494,0.3416874261191674,0.3456406814906894,0.3329306169635974,0.27386230416420354,0.2400433774457539
[ 0.35  0.15  3.   -1.  ],4.979818307551158,3.768677737418728,0.9081886669339685,0.7045180949997346,2.1472041322887545,0.9110106707444995,0.8317578123568854,135.97742004376946,3.759957992974849
[ 0.35  0.15  1.   -1.  ],-0.2678774670836443,2.592777645727338,-0.8085062465833863,-0.78980552728033,0.664410971341651,-0.8631138800112645,-0.47637180096390297,136.55066155681138,5.084673109201292
[0.35 0.15 9.   0.  ],2.7049490378648713,3.622370721577475,1.2690358855731627,0.8967091052281388,1.678961908425363,0.9573300848577327,1.2967218036905186,140.03160453152432,4.4186419728868325
[ 0.35  0.15  5.   -1.  ],4.190937481329476,1.8646486954978225,0.9448534080520622,0.9147495763104418,1.473975356611632,1.0592415867164457,1.0417929610902934,138.15604452205628,5.502364198822015
[0.35 0.05 4.   0.  ],0.4314498451496615,5.363177443114447,0.49442602303829003,0.5018298626500727,0.5342167426976556,0.5404468709055008,0.5507273827197469,0.45732246060039616,0.3592946264941909
[0.35 0.15 1.   0.  ],2.571289702474099,2.5365903557357496,-0.71430699984929,-0.8612301974269476,1.3437400899326166,-0.9752844266884327,-0.3142040342993999,137.05529167601287,2.730225812187321
