,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],645.361056071055,541.2840556466892,486.9953371200032,293.21632190115884,632.8599737740129,241.93413032095245,471.3750605738107,971.2641606983494,594.0751151004096
[ 0.25  0.05  0.   -1.  ],-2.4028462577029703,0.20446202477139003,-0.5512503681974696,-2.4851601169809756,3.303189946811424,-2.502743324973735,3.180824385525636,699.1190094503073,24.387115535107903
[ 0.15  0.15  0.   -1.  ],-2.2012987282630836,-2.2304444058155397,-2.1406290190865755,-1.9994381251739604,2.85625855427005,-2.032498280475421,-2.1972291591066733,-1.980305403428099,-1.9377353148526246
[ 0.25  0.15  0.   -1.  ],4.227374750628564,-1.3451595998141888,2.7729799765883243,-1.7298335992817584,495.1439791946602,32.259939432968714,-2.1064443057419755,9.311228639940284,2.9281594190021925
[ 0.35  0.25  0.   -1.  ],42.041323773087235,1.6257601663006986,4.777111883936411,35.17832711453126,963.2920343455659,14.162697457344272,63.423818404976664,3.931139612064161,33.854471762048746
[ 0.45  0.25  0.   -1.  ],729.3151450861994,339.4191606856803,602.7236387505676,537.3251366223374,973.8237304740574,385.46389445693404,644.0252627475139,567.2116648399318,689.8520886019315
[ 0.35  0.35  0.   -1.  ],30.87135179142328,67.74909442065427,1.400832945593996,4.800610514188608,3.658179217467152,82.05716783641957,14.531103127525418,-0.5804824319231332,718.7054210988877
[ 0.25  0.35  0.   -1.  ],-1.8183404076750176,-0.9461973231853238,-1.5970892521592719,-0.352896746986162,120.4329562148232,-2.183189094382616,-1.0762235245612413,-1.7371704491626951,-1.54614134333926
[ 0.25  0.25  0.   -1.  ],-2.1488774607458883,-1.3357486643294763,-0.5846163356297219,27.498168793887327,47.93816780962329,12.309856501289223,-2.053522222604746,434.17445784549744,21.705556981262532
[ 0.45  0.35  0.   -1.  ],52.48030870662542,22.655644427904946,3.622268924984996,11.13041466119815,814.5468385778264,26.33441124132951,14.965999027179702,19.674104694966395,14.070362724279802
[ 0.45  0.45  0.   -1.  ],-0.5995148867037792,-0.6145680214844195,141.89861619646828,-0.7204315220934724,-0.23159032171660277,-0.4195996622031444,-0.7664529999496303,-0.4360948095476122,51.348301628664004
[ 0.35  0.05  0.   -1.  ],7.074118698697287,703.3367304558765,11.227627690961745,41.89808115959474,10.06431717078509,4.885575025231506,-2.2074258405275473,5.328724934608218,13.615371678520873
[ 0.15  0.05  0.   -1.  ],-1.9471029888884863,-2.245420755777664,-2.1442115681952045,-1.9894189338557837,-2.2645539437589344,-1.9244840994515369,-2.0022160741388055,-2.098856300616181,-2.088672520788677
[ 0.55  0.35  0.   -1.  ],210.9213714479064,103.08967132127874,37.342232045129265,61.008921075646995,79.68656327460268,16.811992930674666,217.93759222415667,24.159975361220564,975.4212835571899
[ 0.65  0.25 10.    0.  ],500.56097309088534,580.3850742439536,657.0599344522759,666.8769313789663,487.227097386949,449.0387092198237,451.8782940455094,979.2096951538803,500.5303204798512
[ 0.75  0.35 10.    0.  ],953.8570575176204,963.2479938734886,961.4206240577317,953.6841030762292,957.563224180453,958.8077781780752,968.737448244117,979.4033170838129,940.3259237071633
[ 0.55  0.45  0.   -1.  ],0.2763217441278044,-0.3586824283579647,2.536736336952908,0.1490425381982894,5.302988514843664,-0.5412751398908375,-0.5578682709530542,8.6564399450433,333.06922454489484
[ 0.05  0.15  0.   -1.  ],-1.748459870112695,-1.850345545067843,-1.8798682029764342,-1.9319756922635505,-1.9161613318915616,-2.2117455592435777,-2.202281466376279,-1.8185291181039944,-1.956902942111134
