,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],0.9374694177010793,-0.5926805546359863,-0.9396697889895967,-1.0385366230547466,1.6858104441831783,-1.0537509650700134,-1.1016876318883246,51.671952546844224,1.9444648069394517
[ 0.45  0.25  0.   -1.  ],1.8596869168868309,0.24174555635858136,1.6120168857354298,-0.16698086701272793,1.1404891372234827,-0.5076670887746957,2.849813653289509,55.3914500862179,3.2584027633673225
[ 0.35  0.35  0.   -1.  ],-0.46613834650621855,-0.4616203338750073,-0.46847674300993747,-0.47332679501695285,-0.45897904161153985,-0.4738408011260615,-0.49078327798129134,-0.45848988163868354,1.946291723921219
[ 0.25  0.25  0.   -1.  ],-0.715387933994691,-0.7293991464369419,-0.7159777567001491,-0.7162219861228456,-0.7203809558433545,-0.7286089547907142,-0.7204645685421704,-0.7146569384295391,1.9116771839396223
[ 0.35  0.25  0.   -1.  ],-0.631059857143218,-0.6184298349636451,-0.6401775480217299,-0.6348627597094418,26.413521789190003,-0.6361839842050132,-0.6256082826982221,-0.6111242514750239,-0.6317909092576178
[ 0.45  0.35  0.   -1.  ],-0.21796979333850525,-0.2045416341040063,-0.2295266014483119,-0.22759676633963966,25.039327195279707,-0.22222911589747343,-0.25192616366440757,-0.18390700809073357,0.03670470369071577
[ 0.45  0.45  0.   -1.  ],-0.12742526492666106,-0.14239158689283266,-0.1493992773090868,-0.14811151521587665,-0.12702771347044592,-0.13916069640661227,-0.1457406722725047,-0.1249621866967051,2.616220040822112
[ 0.55  0.35  0.   -1.  ],2.8772509201421745,0.33654378744042673,0.25598708307455015,0.35495256295465005,0.951852848013668,-0.17433254795590777,2.0560450850724883,3.733373841909954,58.60964228086798
[ 0.55  0.25  0.   -1.  ],0.2913794785098676,0.1601938382910249,0.27470101094907606,-0.07958386564979106,38.33925417734676,-0.05063655963986289,0.28762657099117767,0.10805391975381104,0.2920063388692112
[ 0.55  0.55  0.   -1.  ],-0.059009460000498996,-0.0776509195620799,-0.06051999024884248,-0.06863427860369736,-0.049999000009999954,-0.0588185506,-0.05025280166508249,-0.06823136508301,-0.05786146142979416
[ 0.25  0.05  0.   -1.  ],-0.8206166698108548,-0.8251462092721612,-0.8252553130335198,-0.8311511911573488,-0.8300762195455692,-0.8246481567713324,-0.8268263613677906,1.1227581105024984,-0.8264576890063122
[ 0.35  0.05  0.   -1.  ],-0.8833222338371991,1.6826172558200683,-0.8817471035445995,-0.8873437912909969,-0.8806890901259,-0.8906442951330468,-0.8741611223832652,-0.8806918987629622,-0.8818310058273318
