,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.  -1. ],6.393491659676632,0.1077507173723006,2.3093187576511935,-0.7402083150672021,6.312040044794256,3.2878027471764777,2.322109624535179,115.42336480976935,3.6025824684952648
[ 0.3  0.3  0.  -1. ],-0.25619117371866923,-0.2951164364895666,-0.21901816047270894,-0.2800877014891501,46.90672170227111,-0.2895119125800476,-0.4130643353835573,-0.2831718777958649,-0.44020548266391246
[ 0.1  0.1  0.  -1. ],-0.5556747040366722,-0.5577150673892292,-0.5671164322783853,-0.5388938820908541,4.311530898710972,-0.5712583062314673,-0.5368363761411444,-0.539933010065506,-0.5525171055879424
[ 0.5  0.5  0.  -1. ],-0.10602809199136298,-0.1840913211636511,-0.03646037963080158,-0.11196585070172405,-0.06818805991981428,-0.1104048528558932,-0.156672449953658,-0.09316913740702654,5.685937791591226
[ 0.7  0.3 10.   0. ],1.465046339704098,0.748632945008524,2.0315331907328287,0.6458674561434518,1.3384003127289585,0.429293008023417,1.7439120985111098,1.3197917188364594,44.35540957693522
[ 0.7  0.1 10.   0. ],54.10167433187431,22.52464155554179,55.74271855185001,123.20328950068269,30.642008109578935,28.93949965645754,52.12371146661796,14.43770210536499,54.484807829508526
[ 0.5  0.3  0.  -1. ],4.2619970397646165,0.2640274043963055,7.237848503645957,1.0842699253350443,4.420553589592951,3.941987451446589,5.662305091150204,2.901215456525611,120.52460336674264
[ 0.7  0.7  0.  -1. ],-0.03990126059986909,-0.03979960399,-0.03970070299,-0.030272875477485504,-0.049306663089999994,-0.049211507698879095,-0.04654995231182087,-0.0491098501,-0.029899801
[ 0.9  0.1 10.   0. ],8.606387461112266,4.057836239570148,8.822283813202237,12.843265575260169,7.359719326972058,5.9243592247475405,63.249667674264494,10.580956389317237,8.329876594143215
[ 0.9  0.3 10.   0. ],2.9578035034329644,2.4457401265260934,5.175249055222119,3.3439092151583325,2.6814702690208487,2.896049345893668,7.969685408227997,20.771455542065755,2.3641168004223005
[ 0.5  0.7  0.  -1. ],-0.06832420695090131,-0.039800601991,-0.05531096867432121,-0.04960634811510978,-0.04940755011199,-0.058915464589,-0.04848348478502,-0.0491098501,-0.039897515980000006
[ 0.3  0.9  0.  -1. ],-0.06862107448450899,-0.029998702000000002,-0.030100316275031617,-0.0490099501,-0.039897515980000006,-0.0866815535163591,-0.03940399,-0.059399169401998006,-0.04008218971764092
[ 0.1  0.7  0.  -1. ],-0.0199999,-0.0199,-0.029899801000000004,-0.01,-0.0199,-0.0199999,-0.039602791,-0.0492087511,-0.01
[ 0.3  0.7  0.  -1. ],-0.07794664947603999,-0.0400972911646402,-0.03611408514430852,-0.068327328624409,-0.040155336968781916,-0.0490099501,-0.04940755011199001,-0.039800601990999995,-0.051783670796118224
