,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.   -1.  ],711.0446386010103,624.749777141156,615.4483514384391,518.7680576359347,849.4376423997938,526.8117814737213,434.1981190264616,995.1578002638532,744.6645423457709
[ 0.45  0.25  0.   -1.  ],905.4838391460694,740.3107350300979,785.6804487860288,912.2940089002882,997.2347818677177,640.2214939744222,851.4556305788626,884.2742658683692,582.1714330443863
[ 0.55  0.25  0.   -1.  ],731.759918275112,689.6633603546576,786.4500305660669,742.1240185073851,747.013218216608,798.413867044928,818.3835655727811,999.3927177310046,746.3839240936089
[ 0.55  0.35  0.   -1.  ],225.94550136166546,24.9006272872176,346.80559752891645,12.2524277192935,192.03709584715645,20.012858551667424,271.0099731569219,29.613191590227704,999.1618647428627
[ 0.65  0.35 20.    0.  ],999.0894838776995,998.6914930125231,998.7514170624356,987.9979215422228,999.1697321175544,974.3488006588343,981.8722306662956,999.492665227447,998.5700563120942
[ 0.75  0.35 20.    0.  ],570.5435292327655,753.3993518941725,739.8292312928075,999.4825191059267,532.6189611916993,739.902171448609,814.7443712278658,726.9880727283058,642.956164255743
[ 0.85  0.25 20.    0.  ],164.7822304449197,64.95008174919957,23.95951696095761,228.57482968477305,47.30070013096107,893.0797111379042,34.93375345303327,96.0978708125607,27.76055972773809
[ 0.95  0.35 20.    0.  ],8.200085211532999,5.620793029540314,6.626440774804596,4.131427797328594,5.921424591196657,5.91506127328504,193.19065852548732,9.729497594956552,14.94949384949587
[ 0.85  0.35 20.    0.  ],75.62562313852912,78.89707279933582,59.62687759874264,75.68613178354295,17.84304407552109,22.247357699024203,803.125607823606,29.50003511466957,13.65730730208405
[ 0.95  0.25 20.    0.  ],11.909025612240425,11.84776833885117,2.83499553649176,138.1271729216302,9.859418073773519,4.793215086856292,3.2852040556904134,2.1504359320427096,3.906872480443857
[ 0.35  0.05  0.   -1.  ],2.7245206877036896,755.6782438758951,20.155993930681422,2.5042446785320944,23.032802558936854,3.7686307310533627,5.2240035675949335,32.11530131212402,49.26657698476679
[ 0.25  0.15  0.   -1.  ],23.913138686711132,67.21229093608619,34.19006302727679,2.12228130333156,202.39957248703587,14.807037319404712,0.3631294358641783,781.5004713169914,77.01246623139048
