,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.   0.  -1. ],-2.0630227394637837,-2.057571964168803,-2.059237811835916,-2.0624187390726303,-2.06117436512443,-2.059472875919383,-2.058262141824597,-1.933868883269944,-2.056836384264316
[ 0.1  0.1  0.   0.  -1. ],-1.968329317258078,-1.9671543545836254,-1.968787372081399,-1.9679100724327652,-1.9665989562328055,-1.967950030114033,-1.966928651998356,-1.9681039832716776,-1.9696743397404803
[ 0.5  0.3  0.   0.  -1. ],-1.5385037291615962,-1.540419147343003,-1.5430197746428842,-1.545448885526965,-1.283639755717725,-1.5421820756567977,-1.5527616513659948,-1.538610089601448,-1.5384333159547159
[ 0.5  0.5  0.   0.  -1. ],-1.1962050912014834,-1.1973993695448877,-1.201262766797759,-1.197299355243384,-1.197166588586435,-1.2003970752394246,-1.1971576925420218,-1.1963049507108425,-1.1954065851652358
[ 0.7  0.7  0.   0.  -1. ],-0.9475284192198441,-0.9465912481462813,-0.9491161236006412,-0.9446457585184965,-0.9454256850607365,-0.9479836428828081,-0.9458770714133931,-0.9487486808312849,-0.946481862381419
[ 0.9  0.7  0.   0.  -1. ],-0.8490342851701111,-0.848735658337963,-0.8490101670120337,-0.8506771435890536,-0.8489674213364647,-0.8475080482565227,-0.8473986518297664,-0.8491196493474816,-0.849242191740854
[ 0.9  0.9  0.   0.  -1. ],-0.8786986243044327,-0.8786134479869032,-0.8808310205737491,-0.8781876836101238,-0.8789291132000218,-0.8777300445932414,-0.8792228866340025,-0.8791648973385999,-0.8789278424921424
[ 0.3  0.3  0.   0.  -1. ],-1.6578135113444927,-1.6596045589500033,-1.6556332032232883,-1.6593987433170654,-1.6576611146108826,-1.6597820203413287,-1.6556607013885234,-1.6559180757456549,-1.6579149585610047
[ 0.7  0.1 10.   0.  -1. ],-1.0987975883202197,-1.0974688694119157,-1.0972562981467162,-1.099843219331309,-1.0996055832927563,-1.0989543190352122,-1.1002237583183965,-1.1010497571223667,-1.1004124993832234
[ 0.9  0.3 10.   0.  -1. ],-1.0467186518537033,-1.0465210258300295,-1.048157908935926,-1.0441165849573713,-1.0476457671380621,-1.0468211114447787,-1.0450990185912794,-1.0442578202209474,-1.0468803130038276
[ 0.5  0.7  0.   0.  -1. ],-0.8785349207243301,-0.8769623366473872,-0.8796514290571785,-0.8798650127445391,-0.8769043752722431,-0.8791858014665549,-0.8798309494624494,-0.8789430775401089,-0.8809993678174544
[ 0.3  0.9  0.  10.  -1. ],-0.8333863555900914,-0.8341953354452462,-0.8368462582968423,-0.8327553925782021,-0.8373343453127848,-0.8333120760330487,-0.8327166221393224,-0.8330258013236166,-0.8325630961967555
[ 0.1  0.7  0.  10.  -1. ],-1.0585419270178398,-1.0549278344800372,-1.056670000942545,-1.0580421645139346,-1.0557525847274503,-1.055017913605491,-1.0586913168704641,-1.0571098695079528,-1.0576802335673197
[ 0.7  0.3 10.   0.  -1. ],-1.0370155146305038,-1.0371176702471545,-1.040827862252099,-1.0333294271423723,-1.0384140345221526,-0.5653901474351741,-1.0339165531325267,-1.0356727648668782,-1.0371445966492225
[ 0.5  0.3  9.   0.  -1. ],-0.5893682680081856,-0.5875844836625503,-0.5885262801155213,-0.587825048159221,-0.58683221600297,-0.5873187493446904,-0.5867480834410727,-0.5881733058296387,-0.5869326160760806
[ 0.9  0.1 10.   0.  -1. ],-1.028310122068389,-1.0267635728997417,-1.0274212196386336,-1.0302373857138223,-1.031260683161202,-1.0274960993441977,-1.029861279294937,-1.027910526925188,-1.0280863652696657
[ 0.5  0.5  9.   0.  -1. ],-0.517989282209956,-0.5146113235776048,-0.5191189090635486,-0.515444146875724,-0.5185045188951498,0.21982857963519503,-0.5155899867301209,-0.5151712323916363,-0.5172516693698512
[ 0.5  0.5  8.   0.  -1. ],-0.31052788026114464,-0.30987327126428343,-0.3109697467339781,-0.31089122182459755,-0.30918258811842864,-0.3091385607388514,-0.3074123665133847,-0.3097124542962428,-0.3076856128505819
[ 0.5  0.7  7.   0.  -1. ],-0.11244031514347737,-0.11190800663239828,-0.11129757514663037,-0.11158876870933301,-0.11289572820266801,-0.1120130870002533,-0.11235040846286588,-0.1117233387746982,-0.11278995334093983
[ 0.5  0.7  6.   0.  -1. ],-0.08825076662761314,-0.08867393020935724,-0.08895241234571616,-0.08916495652387729,-0.08833341289377439,-0.08787954857151727,-0.08834208442173636,-0.0863114848837728,-0.0885315628744913
[ 0.7  0.9  5.   0.  -1. ],-0.04541777279037681,-0.04494916989355745,-0.045910310903071676,-0.04504375031684492,-0.04461277935704816,-0.045090780075981635,-0.045302339182654125,-0.04527667783365288,-0.044468841838439646
[ 0.9  0.9  4.   0.  -1. ],-0.035007191194292804,-0.04000078370242588,-0.03524388160611921,-0.035145484794055736,-0.04000218817492461,-0.0351474234908064,-0.03577134700626712,-0.03533604887750568,-0.040050254458951114
[ 0.9  0.9  3.   0.  -1. ],-0.04482873653985369,-0.040026296778552135,-0.04001538970322175,-0.04039923639957485,-0.04492641873927124,-0.040016965670598835,-0.04041339794700879,-0.04001391117582374,-0.040023222594164146
[ 0.3  0.1  8.   0.  -1. ],-0.15574002948557172,-0.15219714452671476,-0.1547944948077214,-0.15303178297256873,-0.15620775674443302,-0.15489965077231183,-0.15551811216687908,-0.15100019389185776,-0.15506852090102985
[ 0.3  0.1  7.   0.  -1. ],-0.17828964140709455,-0.1794046075873506,-0.17887088215939095,-0.17607058144287177,-0.1785948066952536,-0.17519321539243649,-0.17795257888462546,-0.17768655770870517,-0.17919911142297898
[ 0.3  0.1  6.   0.  -1. ],-0.16915736895558564,-0.16514234524694477,-0.16893896091608598,-0.16490807321723874,-0.16826723829611878,-0.16864702122252545,-0.16832306298506206,-0.16609095497834378,-0.1685093897659487
[ 0.3  0.1  5.   0.  -1. ],-0.15732255772466144,-0.15723483246142692,-0.15752028619647418,-0.15700130259840375,-0.15782308794392963,-0.15828208968052443,-0.15763604290696595,-0.15564209484538258,-0.1580374244077946
[ 0.3  0.1  4.   0.  -1. ],-0.1479472004407821,-0.1468224956780165,-0.14761853028953653,-0.1494410381088184,-0.1478213914655014,-0.14807165790636329,-0.14702948373427924,-0.14941302394373088,-0.14740310662357842
[ 0.3  0.1  3.   0.  -1. ],-0.13554281626445003,-0.13465771381650787,-0.13096915469644138,-0.13315174480768152,-0.13539291431648234,-0.13586307276814874,-0.1356602205642273,-0.13488930145281663,-0.13526560380552025
[ 0.3  0.7  0.  10.  -1. ],-0.7739999242537978,-0.7742414289372254,-0.7766197647428044,-0.7769931452839147,-0.7732824291190026,-0.7812836081113701,-0.7763962090720508,-0.7755605610484385,-0.7731160013176549
[ 0.1  0.9  0.  10.  -1. ],-0.9337469418230141,-0.9329530430663098,-0.9350402733453099,-0.933953878907806,-0.9351762397373433,-0.9335940384648157,-0.9347806913145329,-0.9330113142229096,-0.9329427749177093
[ 0.5  0.3  8.   0.  -1. ],-0.38442017317846394,-0.3829302858386271,-0.385585589516612,-0.38543488596129405,-0.400799124236467,-0.38610542333733916,-0.3837496906768388,-0.38364595709930727,-0.38234195973548407
[ 0.5  0.5  7.   0.  -1. ],-0.20714161359036906,-0.20758697012578137,-0.206035571329744,-0.20565065167712382,-0.21358307842420748,-0.2079666477378915,-0.20932123116976306,-0.20844422498026277,-0.21241885573637131
[ 0.5  0.5  6.   0.  -1. ],-0.15451825941205447,-0.1546738348539723,-0.1539308919942862,-0.15362113032884814,-0.15267422731360253,-0.15265536555265166,-0.15532730627354896,-0.15506592081113071,-0.15254431813820618
[ 0.5  0.3  7.   0.  -1. ],-0.26852902767149,-0.27117263246428286,-0.27234478961530645,-0.2713118008944241,-0.270813879322964,-0.2689142874777944,-0.26927597178353313,-0.2693950337298203,-0.2760226482986179
[ 0.5  0.3  6.   0.  -1. ],-0.20486065789019126,-0.20541346449590264,-0.20515904812767657,-0.20872495355393939,-0.21131765019883417,-0.20485128579281173,-0.2077801294209234,-0.20792496221723067,-0.2049028736853687
[ 0.3  0.3  8.   0.  -1. ],-0.21406438595408686,-0.21492224572205665,-0.21373463660854888,-0.21055014933878433,-0.2140059172562026,-0.21026347329521627,-0.21348675927057054,-0.2115573796950564,-0.21086568506103878
[ 0.3  0.3  7.   0.  -1. ],-0.20537675591644647,-0.20506390626912122,-0.2071052078805741,-0.2087824814730973,-0.2092220904508879,-0.20946617414499913,-0.20531321300790148,-0.2081514258003595,-0.20474367926140805
[ 0.5  0.5  0.   9.  -1. ],-0.29735695222555447,-0.29740411763357616,-0.2977405347542066,-0.2987356997880569,-0.29857146776806087,-0.3018106569095236,-0.29830844417140256,-0.2962540025460812,-0.29765335900760354
[ 0.3  0.3  0.   8.  -1. ],-0.04023306705757407,-0.04028143615345958,-0.039062943686609695,-0.040328501124972584,-0.04007071622357029,-0.04022548844447816,-0.038627652786039954,-0.04246795736019707,-0.040209969924687186
[ 0.5  0.5  0.   7.  -1. ],-0.09637008197665958,-0.09630594994161733,-0.09784692691738073,-0.09643073869363832,-0.09626329695620094,-0.09599198903901884,-0.09817813471413853,-0.09724204252889142,-0.09610589889558713
[ 0.7  0.3 10.   6.   0. ],-0.013964992925668778,-0.013965026717741563,-0.01454169536759595,-0.014408964113708905,-0.01453763220528444,-0.014696728575331818,-0.013966142176001523,-0.013917826167575103,-0.014545384313989336
[ 0.7  0.3 10.   5.   1. ],0.0,0.058882413133715034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0.7  0.3 10.   4.   2. ],0.0,0.0,0.0,0.0,0.0,0.0,0.05336905828702897,0.0,0.0
[ 0.7  0.3 10.   3.   2. ],0.0,0.0,0.0,0.0,0.0,0.0,0.1042690150819426,0.0,0.0
[ 0.5  0.7  8.   0.  -1. ],-0.11987448384712322,-0.12418992793550637,-0.12254980576855667,-0.12078960740932052,-0.1230242248254804,-0.12055469829737533,-0.11977819123504552,-0.11933233333716654,-0.11955365750632013
[ 0.3  0.7  6.  10.   0. ],-0.034237149199991046,-0.0351565924525465,-0.03421800588193442,-0.035776333482066124,-0.03640903148444096,-0.0364036971596165,-0.034154983308968226,-0.034147259239660686,-0.03765308645468811
[ 0.1  0.7  5.  10.   1. ],0.06062197856274051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0.1  0.7  4.  10.   2. ],0.00514984351649,0.0,0.8439149720973415,0.0,0.012151021225272507,0.017378527219084262,0.009985355469680277,0.0,0.0
[ 0.1  0.7  3.  10.   2. ],0.006283731035306891,0.006310422284061989,0.008331807226809256,0.02518077351605839,0.0,0.6695646667091634,0.00797280529780996,0.012941203096106652,0.007775827682846577
[ 0.1  0.7  2.  10.   2. ],0.0,0.007406415385060474,0.0,0.0,0.007510738975424213,0.0002877695566496008,0.08459289195333096,0.005,0.0
[ 0.1  0.7  1.  10.   2. ],-0.5269577576599023,-0.5219412089486308,-0.528203433867665,-0.5248789489567803,-0.5245094353605095,-0.530714369662278,-0.532091588085057,-0.5283534913238401,-0.5313788373311323
[ 0.5  0.7  0.   9.  -1. ],-0.3595458497178068,-0.35984804723269453,-0.3623389959359046,-0.3608136278645825,-0.3598700017195739,-0.36079640969715865,-0.36045887713357533,-0.36023434994708453,-0.36183107587558844
[ 0.7  0.7  0.   8.  -1. ],-0.08943386256509935,-0.09249754862780835,-0.08962939313434036,-0.08968519444975387,-0.09213263323455924,-0.0948647879191552,-0.09087070565365063,-0.09229308389614103,-0.09397035062871101
[ 0.7  0.9  0.   0.  -1. ],-0.8639921119851611,-0.8628354669907962,-0.8605428409016082,-0.8604653297119917,-0.8648228718920874,-0.8637892300568457,-0.8652888818618533,-0.8633154840157675,-0.8613497667354916
[ 0.7  0.7  7.   0.  -1. ],-0.10355520450789485,-0.10314314477970016,-0.10372593391400751,-0.10296306986440613,-0.10130926542060685,-0.10291735000964913,-0.10034382306412357,-0.10140407363733842,-0.09903743206028395
[ 0.7  0.7  6.   0.  -1. ],-0.0881417036364478,-0.08636593511227524,-0.08392310661670442,-0.08868903507919983,-0.08506236432576557,-0.08808899863727393,-0.0883854788558293,-0.08526330032894834,-0.08818958373178434
[ 0.7  0.7  5.   0.  -1. ],-0.06980893092796486,-0.07330704873671756,-0.06970771369155904,-0.07379157406833722,-0.07241911955304434,-0.06958820510864337,-0.07227799046383244,-0.07232779940325096,-0.07435671996353482
[ 0.5  0.7  4.   0.  -1. ],-0.0547401674728813,-0.05449721232610061,-0.05686915661130078,-0.05325501723360049,-0.054904639004035694,-0.057383194540907456,-0.054696418217728075,-0.05455411113837103,-0.05463700886976122
[ 0.5  0.7  3.   0.  -1. ],-0.04965644697034666,-0.04949586898002427,-0.04594962312086536,-0.048248142079389766,-0.0449972759594598,-0.048000358496618434,-0.049733028017293096,-0.04982413275341163,-0.04980350338627191
[ 0.3  0.9  2.  10.   0. ],-0.005,-0.005,-0.005057888987215523,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005
[ 0.3  0.9  1.  10.   1. ],-0.010790050570065829,-0.008309784912497814,-0.010228851727785463,-0.011685027700364161,-0.008582886274996511,0.0,-0.012513769509567263,0.0,-0.006564705600853173
[ 0.5  0.5  5.   0.  -1. ],-0.12104431895561485,-0.12459572778448173,-0.1258437802157957,-0.12120522002876788,-0.12558913558524767,-0.12496577787328421,-0.1218819976775655,-0.12164893894831327,-0.12124087677999204
[ 0.3  0.7  4.  10.   0. ],-0.021954867460269208,-0.022530630633490905,-0.021843549206900494,-0.01924047202716356,-0.019369381272267137,-0.02375035910160062,-0.021971795206034483,-0.02189539819343027,-0.0194013605606747
