,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.    0.   -1.  ],-1.895713134245021,-1.8854746527685937,-1.8867363870371878,-1.8868182515777807,-1.8929431907257177,-1.8858766165528142,-1.8856599403032335,-1.8854271866160546,-1.8865342660046085
[ 0.35  0.05  0.    0.   -1.  ],-1.6845691552934838,-1.6846837280092208,-1.686335498724698,-1.6857088126553388,-1.684068082751263,-1.6822277233481338,-1.681637374963478,-1.6857351161937866,-1.6826934337484352
[0.35 0.15 3.   4.   0.  ],-0.11768731563750624,-0.2476537243654659,-0.2043467366952455,-0.25438091723415895,-0.12029864770370322,-0.23028161827326626,-0.2327796909559899,-0.08447377559769419,-0.12320866395486124
[0.35 0.05 2.   3.   1.  ],0.1410816911430367,0.1202950419102099,0.15611071983359653,0.1928460420337015,0.1449938517800991,0.20495041779236775,0.15583543446875753,0.17193151384529132,0.15427548715941855
[0.35 0.15 0.   4.   1.  ],-0.2619034229817316,-0.4945647794034229,-0.3990968930041527,-0.38724691560506425,-0.2671191565337237,-0.4343267729185364,-0.3917934084960138,-0.6245291069556632,-0.25660899335660914
[ 0.35  0.05  0.    3.   -1.  ],-0.21849969797241872,-0.18792136402367143,-0.22849366328155155,-0.26537929851852826,-0.22291407303169258,-0.2751357668874637,-0.2349913963446195,-0.22419206222835578,-0.24948087300990845
[0.35 0.15 4.   3.   2.  ],0.34798780922820877,0.5283212881723702,0.3780806201317197,0.3828200378519627,0.31986724799014266,0.4479484479168505,0.4302780001183199,0.7475463360679031,0.36363120861392234
[0.35 0.05 3.   2.   2.  ],0.16859277128370723,0.1073318939081855,0.12803787977521172,0.16013835610929253,0.13094188043087646,0.125899017598167,0.13444072358287262,0.13828795879749597,0.14824089464294704
[0.35 0.15 1.   2.   2.  ],-0.34547165374911004,-0.5261805941721566,-0.3909379425574453,-0.4619005833402465,-0.37621758894364127,-0.5348933718295041,-0.4187257325662899,-0.7476991279968555,-0.36232536943280064
[ 0.35  0.05  0.    1.   -1.  ],-0.495565630144602,-0.5228033275860933,-0.47948724909988555,-0.6264135769228174,-0.5756830267904984,-0.604786765594695,-0.43236216093926705,-0.44891233239043415,-0.5358219629508696
[0.35 0.15 4.   2.   0.  ],-0.24863295728219081,-0.4677276185888089,-0.3364636807632201,-0.4042338557672872,-0.3085016167392133,-0.4351651289058217,-0.389863298193182,-0.630483296876352,-0.2898045111275897
[0.35 0.05 3.   1.   1.  ],-0.25210263549705725,-0.1997331416866308,-0.20991138138762394,-0.2621080207118948,-0.21546240962187863,-0.24265922633172185,-0.21471976166764187,-0.23636497580878862,-0.2429668131375182
[0.35 0.15 2.   3.   2.  ],0.1144050059106115,0.3042878972858889,0.2498868524038061,0.25878547584848094,0.17066625206741579,0.32138718944061784,0.2396994688319168,0.31462534230344313,0.13713007364552818
[0.35 0.05 1.   2.   2.  ],-0.2493880085573551,-0.252107859178335,-0.26905515544154573,-0.25742649655898303,-0.18542052638139267,-0.28201850473772505,-0.2527021871819782,-0.30063890098187124,-0.24849218115622218
[0.35 0.15 1.   4.   2.  ],-0.3394656220385261,-0.4869601902840647,-0.42150764565700616,-0.4365519897418285,-0.27460696318309413,-0.4323441033015732,-0.3633281834056131,-0.6190364681210386,-0.32944063791771827
[0.35 0.15 4.   4.   1.  ],0.40518137505389173,0.6050006792886999,0.38895178750847015,0.4843452443562286,0.45335217271058137,0.5091905738607309,0.4996781596924029,0.9104715685546269,0.4436614779591289
