,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.   0.  -1. ],17.25537797473585,10.85338787644324,9.961759334824503,6.053959090360129,12.346739763475226,15.633700879865893,17.58009695989114,42.369751230932216,7.545862246017209
[ 0.3  0.3  0.   0.  -1. ],-1.2066184067634247,0.04467208730670118,2.113566299112308,-1.1245742353665322,40.380669565524386,-1.5588458580337945,0.26424315180881086,-0.7372848534935067,-1.3704658899433102
[ 0.5  0.3  0.   0.  -1. ],13.046145223605834,9.067882763392507,18.022400376055664,12.982956762581026,42.821773031067885,18.018248856774182,14.053612681404987,16.912937603623604,17.852149100975197
[ 0.7  0.1 10.   0.  -1. ],0.5140974960557737,4.682507482681689,-0.2973105083255912,-0.8013734178031582,4.357490855795987,35.7870337722709,-0.048233670972104924,2.0642581094059267,0.37214493117296793
[ 0.9  0.1 10.   0.  -1. ],-0.5055510998541499,-0.1225584053344003,-0.8467724724396544,-0.5650279730716028,4.970566536467577,29.801396947790494,-0.7693521525503252,1.7186821746061953,0.48159920632612396
[ 0.9  0.3 10.   0.  -1. ],-0.8892067056182091,5.476388737758087,3.7978324535373797,42.42922118452014,5.188083120693503,0.9330617090060311,0.3108058468489325,0.9768148411401383,-0.9240183708913435
[ 0.1  0.1  0.   0.  -1. ],-1.6020087875527396,-1.2914072290172824,-1.7995182200118343,-1.8166375345827885,16.54594803641798,-2.0155417316661617,-1.8526552205181976,-1.4418563441341694,-1.4162364062567427
[ 0.7  0.3 10.   0.  -1. ],31.06414741766582,25.1173192709663,17.011017824321463,16.70934324972168,23.832229966894463,43.24993340362427,30.293849235499145,14.090530038045722,11.095719294891193
[ 0.5  0.5  0.   0.  -1. ],-1.098463031481629,-0.969621600905585,-1.0442204005171192,-1.0246297276951855,-1.0717822425081651,22.910915605272482,-1.694463157939717,-1.034454579965837,6.991161601106993
[ 0.7  0.7  0.   0.  -1. ],-0.8584191599906681,-0.8868589960441189,-0.9213589718509272,-0.8880146630650203,-0.9541194816036279,-1.096900333049554,1.7899809865591134,-0.9109130098177528,-0.9537796275895806
[ 0.5  0.3  9.   0.  -1. ],1.7171063348539137,37.4782255338884,0.5529160372679798,0.153317686341175,6.74802732543489,0.4985795104877802,-0.43692782747201564,0.5330173227130808,0.37148375416507906
[ 0.5  0.3  8.   0.  -1. ],-0.17272502120930447,15.797988864868042,-0.3616456387228465,-0.30715490913910926,0.6258520379139086,-0.2148454386526519,-0.43668691433319434,0.06328013283687782,-0.5312591700306009
[ 0.5  0.3  7.   0.  -1. ],-0.23734629627964976,-0.168693817517885,0.37615101279855756,-0.09918470523047701,15.902454028146753,-0.2529609968758143,-0.38494141415157807,-0.1551044628242735,-0.45518118418110787
[ 0.3  0.1  6.   0.  -1. ],-0.18591851069873813,-0.15465251814706812,-0.21239732508903472,-0.2151993987614203,-0.2552426952754323,-0.1955264378580909,-0.22729194494781713,-0.23995485319190388,-0.2054145181650388
[ 0.1  0.1  5.   0.  -1. ],-0.13181101753914282,-0.19444138023356736,-0.07495022712355877,-0.07906460920739,-0.06964467183878613,-0.155275457065461,-0.07872522623808656,-0.16551412071515972,-0.104886007849029
[ 0.1  0.1  4.   0.  -1. ],-0.09104653120138456,-0.13750983202107317,-0.08691568808220664,-0.07852840330803657,-0.1534558205328295,-0.09918470523047701,-0.22642167880461928,-0.11108932030042662,-0.18508818439838376
[ 0.1  0.1  3.   0.  -1. ],-0.16885897950800813,-0.14113473370086244,-0.09891261187212153,-0.10945608867851629,-0.24204027787614932,-0.14516401998965334,-0.05625316507310048,-0.028454271567787157,0.0
[ 0.1  0.1  2.   0.  -1. ],-0.06997082267935574,-0.04324137625817955,-0.2424314412880982,-0.08691568808220664,-0.12641395283420181,-0.06562709361551085,-0.14113473370086244,-0.14113473370086244,-0.09104653120138456
