,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.    0.   -1.  ],7.379354219398746,5.457454257116778,3.0890092851831747,0.028034163738213908,4.1044448857205635,1.520597227444343,1.2664865913617318,13.367525010234706,4.629530883554892
[ 0.45  0.25  0.    0.   -1.  ],6.660992197513074,8.426886884392616,6.195045720426824,6.4084869982582395,9.456651020961317,2.5608619729007116,0.8777688127386372,13.747362429472194,6.508920072738063
[ 0.45  0.35  0.    0.   -1.  ],-0.5882548628836359,-1.6662484341226542,1.0775109082960252,-0.6999099431870555,14.253166173816703,-0.08491058067669663,-2.0139850080385084,-1.559986832220862,-0.7011113977382766
[ 0.55  0.25  0.    0.   -1.  ],-1.3435311763114415,-1.457202913382259,-0.9825429212797564,-1.3396883583885841,-1.1493737062682583,-1.702755965821815,-0.6131672763664717,14.97195920992031,-1.2497610119116842
[ 0.55  0.35  0.    0.   -1.  ],6.0525604524541645,3.9035982658343733,5.14301731615358,2.9410495875711917,14.005162682795829,1.9119666442141956,5.6347635411715,6.956014768437171,4.647100624930822
[ 0.45  0.45  0.    0.   -1.  ],-1.3565789334360274,-1.3607135536659143,9.11671592177586,-0.791851267265054,-1.375521238682023,-1.5983667441162623,-1.4880403268711853,-1.3780696728936865,-1.4334570420268287
[ 0.35  0.35  0.    0.   -1.  ],-2.0181819127514444,-2.2389435537546247,-2.063764186867398,-1.8289824363984333,9.449728998216127,-1.6096772996131496,-2.195021707784485,-0.9601360024064404,-1.7235834166865924
[ 0.55  0.45  0.    0.   -1.  ],-1.5509244442754198,-1.2479419336764181,9.847541779782416,-1.3236492301475875,-1.2600446165530998,-1.2788065505218924,-1.3679416647193583,-1.3447719606315516,-1.242025139385304
[ 0.55  0.55  0.    0.   -1.  ],-1.1654953690343006,-1.0816198904659557,-1.0565810069746933,-1.059739802520085,-1.0108795335919383,-0.9993159614794423,-1.0171716053995439,-1.0094674930202947,-1.1013680948925306
[ 0.45  0.65  0.    0.   -1.  ],-0.674497123721562,-0.6872157217067761,-0.8491813118470319,-0.6876089515355152,-0.7088954570745533,-0.7289016105294365,-0.7987178468977113,-0.6640795076099171,-1.0671958882840094
[ 0.55  0.65  0.    0.   -1.  ],-0.9941389422240376,-0.775406973754562,-1.0716149804518247,-0.8077618161496911,-0.7593542120582512,-0.7842760831218563,-0.8076554136552139,-0.7642314950097798,-0.7977250649972035
[ 0.55  0.75  0.    0.   -1.  ],-0.6037288705916637,-0.6069893139522189,-0.5150401849989275,-0.564608424838961,-0.5365050715219445,-0.6147468596834962,-0.5947630891028554,-0.5087043066179437,-0.6423054349443611
[ 0.65  0.65  0.    0.   -1.  ],-0.8167467578556131,-0.6517495382195221,-0.7803979443951146,-0.7068006068178032,-0.6865851650639346,-0.683020091921604,-0.6628645543058017,-0.6704258031536019,-0.7553462573222258
[ 0.75  0.75  0.    0.   -1.  ],-0.4629074940907017,-0.35699343096994735,-0.40001714281678447,-0.3662430039477621,-0.38896079560860225,-0.4450479912325375,-0.37921593994806874,-0.3917578567270812,-0.3969662708868627
[ 0.25  0.05  0.    0.   -1.  ],-2.6040615347805423,-2.425702865229714,-2.4026976945474683,-2.4986136714258658,-2.5671918451448232,-2.4872971125039265,-2.526412005766032,5.886927604743266,-2.520052688672913
[ 0.35  0.05  0.    0.   -1.  ],-2.6371463331443383,3.6562827864104124,-2.632463090259486,-2.476218206771401,-2.6822118027221387,-2.536577329977609,-2.137053906885191,-2.6511013849960294,-2.783400052156922
[ 0.25  0.15  0.    0.   -1.  ],-2.519547510418306,-2.396522201411502,-2.517277124192129,-2.499096891784041,-2.4235067275747415,-2.5808440625436164,-2.5478083580607103,4.647501781630647,-2.2374926339749894
[ 0.15  0.05  0.    0.   -1.  ],-2.7670543274239385,-2.378845491325678,-2.581909070186579,-2.472088045836564,-2.1149327287327835,-2.4374494468239636,-2.436693533476908,-2.3739171384639555,-2.5476054512736814
[ 0.35  0.25  0.    0.   -1.  ],-1.9240284075258298,-1.6132028402304046,-0.6385342347074858,-2.0219638888297102,-1.8194338759349526,-2.1636051320141263,-2.4161950327291795,13.765272275829522,-1.9485082555882354
[ 0.05  0.05  0.    0.   -1.  ],-2.427868745480648,-2.3721925661741485,-2.4738538470805627,-2.4744703745754784,-2.2901012294634033,-2.59591184405562,-2.7066368241206664,-2.3951612336350863,-2.4291379134252153
[ 0.15  0.15  0.    0.   -1.  ],-2.692328009500593,-2.664384582395718,-2.4156410619938953,-2.4880623817882497,-2.414824421811771,-2.6302091499925986,-2.399851916659479,-2.3476738812477125,-2.3367338013543404
[ 0.25  0.35  0.    0.   -1.  ],-2.054569716961786,-2.0992565199783733,-2.0790613771115787,-2.08780526254021,1.4360054523055408,-2.310981743998493,-2.172567429723725,-2.2269125550286826,-2.041128282179903
[ 0.25  0.25  0.    0.   -1.  ],-2.3570646502664636,-2.1946401112298575,-2.259241303636044,-2.363056144633015,-2.0166452709101605,-2.276573547870273,-2.3658457681177447,5.246808137305653,-2.3029211298418866
[ 0.05  0.15  0.    0.   -1.  ],-2.688657511382589,-2.3091502585221204,-2.289140877891411,-2.4076363929951023,-2.388017699719738,-2.6017107715214776,-2.273311061353487,-2.6184451121262873,-2.3474201728642985
[ 0.45  0.55  0.    0.   -1.  ],-1.286232286184157,-0.9186628270341146,-0.9202766733225015,-0.9675121581984916,-1.0955488457369662,-1.0176854262038424,-1.0381697836504034,-0.9236854013129793,-1.0818735170874128
[ 0.35  0.65  0.   15.   -1.  ],-0.8807128782526178,-0.8712049233708704,-0.8532044482385681,-0.914670785333676,-0.7618839105627887,-0.8198927796681899,-1.0004096884381037,11.106652001432717,-0.8282057329253145
[ 0.35  0.75  0.   15.   -1.  ],-0.11467892170133508,-1.0405971188012137,-0.8792261565317873,-0.9051182869391959,2.2200703991946193,-0.9323455929583868,-0.9227684363628665,-0.9509257515071462,12.650304569332114
[ 0.45  0.65  0.   14.   -1.  ],-0.41895125910294095,-0.4032123324039522,-0.14968452808124938,-0.66913439381925,-0.4049785264504732,-0.6360215564348788,-0.38253787259776323,-0.47010329542937623,12.948144275758885
[ 0.45  0.75  0.   13.   -1.  ],-0.38883591962193814,-0.3911848134138141,-0.4114912776741452,-0.39880274318397213,-0.41532428564774654,-0.41304548832481297,-0.48605899319579104,-0.20020770803580062,-0.38824598010545036
[ 0.55  0.65  0.   12.   -1.  ],-0.2545690606938424,-0.23681931763400035,1.8337532787379265,-0.23709209182492533,-0.23454722852244328,-0.17217038971292806,-0.24494320627857122,-0.23416711482198788,-0.23350970205065036
[ 0.45  0.75  0.   11.   -1.  ],-0.155275457065461,-0.15179339097521313,-0.15872270249480638,3.3174135082385563,-0.16411447780718022,-0.2814334037997573,-0.15864679789676278,-0.17353211541871646,-0.155275457065461
[ 0.45  0.75  0.   10.   -1.  ],-0.07852840330803657,-0.07427111445256218,-0.06562709361551085,-0.1859872346670624,-0.06562709361551085,-0.08691568808220664,-0.19869569123644187,-0.13384831517280119,-0.13014981330585979
[ 0.35  0.85  0.   15.   -1.  ],-1.4216567867878374,-1.1699010123906195,-1.1173080863385505,-1.101049238840964,-1.243635594574338,-1.2766766378414771,-1.1349448835839222,-1.294642963178123,9.92089601881805
[ 0.25  0.95  0.   15.   -1.  ],-1.360502481795547,-1.4491442402614259,-1.3037601170832163,-1.3805077201802645,-1.3701906485501973,-1.6037448566680115,-1.3143648539995316,-1.4250786285775123,1.9592569955913344
[ 0.25  0.85  0.   15.   -1.  ],0.14801410839340154,-1.2205946282494176,-1.1632369241061868,-1.2564516989991845,-0.8109899989477222,-1.1937304543655882,-1.1568578080152465,-1.2208150550444448,11.721325990878903
[ 0.15  0.95  0.   15.   -1.  ],-1.3766059759451803,-1.522885301592257,-1.429263600907885,-1.330514053159365,-1.3376044748667164,-1.4003555534793815,-1.3887001384887554,-1.3821561034694392,0.9764210595512777
[ 0.65  0.35 15.    0.   -1.  ],6.919309456048616,6.859899221876317,8.268581311921805,7.707248832879405,4.082839565052981,14.264923898863513,1.8634174528675003,6.156120865114266,9.288051936507722
[ 0.55  0.35 14.    0.   -1.  ],-0.43817485966911585,-0.49132540159891896,-0.5273929896150641,-0.49334771805326727,-0.44375573656796286,15.551163435247226,-0.5313163890634156,-0.5650811441335037,-0.8285742501043948
[ 0.45  0.35 13.    0.   -1.  ],-0.36616119200038466,-0.2622545646029766,-0.33453704271365614,-0.3730398217899048,-0.22343989346529286,-0.31631361779082884,-0.23186588739640734,4.322396967757513,-0.2589054793948133
[ 0.45  0.25 12.    0.   -1.  ],-0.241918115276643,-0.21440960935059475,-0.2462298778775929,-0.155275457065461,-0.21468487775764314,-0.22642167880461928,-0.2094167929409451,-0.22362970370183277,-0.1819072569680644
[ 0.45  0.25 11.    0.   -1.  ],-0.16885897950800813,-0.19365078464562124,-0.20218391798299282,-0.1786941989576408,-0.2528382808343994,-0.2490808687824901,-0.14472338636385382,-0.19444138023356736,-0.2765602744122584
