,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.    0.   -1.  ],-1.9111180207737266,-1.9105622397464723,-1.9122183388603369,-1.9109152531945597,-1.9157459261626844,-1.9101429285269516,-1.9118461351058673,-1.9093923413511866,-1.9119653987996474
[ 0.25  0.15  0.    0.   -1.  ],-1.6610313114474642,-1.6572621387604933,-1.6584776156764982,-1.6577106089063942,-1.6643916180781186,-1.6574975234929228,-1.6600218291030773,-1.6598218535346647,-1.6617449945948743
[ 0.35  0.05  0.    0.   -1.  ],-1.7404319696509232,-1.7440259448508229,-1.742170540048737,-1.7428945707910137,-1.745143330557882,-1.7407870687939582,-1.7421218866233732,-1.7414331652979698,-1.741061146582129
[ 0.25  0.25  0.    0.   -1.  ],-1.5952436803521435,-1.5945056675783105,-1.5963435297165247,-1.5924483427735765,-1.5950220015482979,-1.5933516429106347,-1.5912192037557815,-1.591918823817499,-1.5985567201512985
[ 0.15  0.15  0.    0.   -1.  ],-1.5543137896984247,-1.5511302054963754,-1.5529823375975376,-1.5525658672830556,-1.5564457002767336,-1.5509004960736246,-1.5512822276743552,-1.5552545509264264,-1.5512770685989898
[ 0.25  0.35  0.    0.   -1.  ],-1.4916525206648599,-1.4920358960485476,-1.495452394637143,-1.4935562695309785,-1.4905417688486726,-1.4909977198930815,-1.4898452585426367,-1.4931781587593294,-1.4907155158104093
[ 0.35  0.25  0.    0.   -1.  ],-1.5391255577039191,-1.54006489056671,-1.5385426989340465,-1.5400998454206618,-1.540668695309403,-1.53931979662257,-1.5388361957057644,-1.5381007429877824,-1.5420054293499692
[ 0.35  0.35  0.    0.   -1.  ],-1.3242492075347767,-1.3234102134537955,-1.3267893673233389,-1.3202168754031947,-1.3222525684784734,-1.3202325291119366,-1.3233535635001792,-1.321123919651378,-1.325048431293263
[ 0.45  0.25  0.    0.   -1.  ],-1.4222922134664333,-1.4213402956454866,-1.4226107300306903,-1.4238674849951374,-1.419849809903459,-1.4239060517885216,-1.419850578342731,-1.41980824226129,-1.4241193830063281
[ 0.45  0.35  0.    0.   -1.  ],-1.152819825586946,-1.151515880215263,-1.1549317922085076,-1.1550274927918165,-1.1515771476926324,-1.152500731589785,-1.1583122775080597,-1.1540305108785927,-1.1538628803835336
[ 0.45  0.45  0.    0.   -1.  ],-0.9287070082923441,-0.9246163587328022,-0.9320146708561802,-0.9265917490420433,-0.9263104763244269,-0.9253203836207122,-0.9270133518837341,-0.9256259298005339,-0.9274532042904972
[ 0.55  0.55  0.    0.   -1.  ],-0.563913740416402,-0.5630328996482713,-0.5664228051518203,-0.5613682141005892,-0.5649840691217345,-0.562757049001143,-0.5631141971409714,-0.5613924495183634,-0.5605052889202768
[ 0.15  0.05  0.    0.   -1.  ],-1.5514900198732746,-1.5525268857153112,-1.5513090457714667,-1.549225890118772,-1.5499965630882124,-1.5509865648926395,-1.5521661998692717,-1.5485523508279682,-1.5518547086186898
[ 0.05  0.05  0.    0.   -1.  ],-1.464916785160509,-1.4678848313962827,-1.465645194299675,-1.4669869816071155,-1.4644640873640786,-1.4637161632428117,-1.4664759775673772,-1.4690638517484171,-1.4636551546451433
[ 0.05  0.15  0.    0.   -1.  ],-1.471225146506757,-1.4702445797295287,-1.468606311806985,-1.4678616850400732,-1.4708781151648045,-1.4705288885026808,-1.468879901528118,-1.4691910910790393,-1.472407395208497
[ 0.55  0.35  0.    0.   -1.  ],-0.988571225767606,-0.9888895501312699,-0.9860355870767535,-0.9901123010675223,-0.9861228734725412,-0.9868085548870462,-0.9898134958484172,-0.9895696902073995,-0.9869185263418344
[ 0.55  0.25  0.    0.   -1.  ],-0.9682450576277875,-0.9713686153004387,-0.9693281023540141,-0.9746039880588054,-0.9694609538610266,-0.9687718254354853,-0.9739187554339465,-0.9688939178121624,-0.9680769000892768
[ 0.65  0.15 10.    0.   -1.  ],-0.5842919701047395,-0.5844395218628583,-0.586443764850525,-0.5865699804837748,-0.5853756866934555,-0.5855085719574123,-0.5878174148619839,-0.5841621220976335,-0.5842534089885143
[ 0.75  0.25 10.    0.   -1.  ],-0.44956956450786817,-0.4465444386255186,-0.44703163844183685,-0.4491904853902082,-0.44867872293174255,-0.45087912330491187,-0.4456693846262125,-0.44685101284209783,-0.4462938714140889
[ 0.85  0.15 10.    0.   -1.  ],-0.3098485867148685,-0.3126840919693186,-0.31295685463417156,-0.3113444898937308,-0.3111108940771738,-0.31061648405997183,-0.31387767028280217,-0.311956916551871,-0.3097540696546128
[ 0.95  0.05 10.    0.   -1.  ],-0.22994825758918414,-0.22886566177272816,-0.22994825758918414,-0.22952303193814977,-0.22994825758918414,-0.23181815418033092,-0.23025467235721195,-0.2298024364604636,-0.22979996488401314
[ 0.25  0.05  0.    0.   -1.  ],-1.6849869308504604,-1.6828991744538886,-1.684824590636125,-1.6859419433758016,-1.683083615255064,-1.6834200602337084,-1.6871013440036455,-1.683540474561983,-1.685365256350883
[ 0.55  0.45  0.    0.   -1.  ],-0.8241562348127766,-0.8226302376942373,-0.8223598020264642,-0.8209624444891296,-0.8209612667081388,-0.8213679318595405,-0.8216377996743833,-0.8237467281324179,-0.822496169981575
[ 0.65  0.35 10.    0.   -1.  ],-0.6284549639042977,-0.6278929527445679,-0.6274980495632484,-0.6265275555598797,-0.6271729523164725,-0.6263949671521085,-0.6272611060585318,-0.6283021623645366,-0.6290103959427978
[ 0.75  0.35 10.    0.   -1.  ],-0.4497198693910654,-0.4494031906183478,-0.4518118229706421,-0.4501396424889082,-0.4494206170840329,-0.44825839015266683,-0.4496861371020959,-0.4482726516323091,-0.44880377401663424
[ 0.55  0.35  9.    0.   -1.  ],-0.2405418073929097,-0.24173719692009604,-0.23993459556195235,-0.24095370810987343,-0.24306083941103335,-0.24146807280790886,-0.24142761803501614,-0.24151720809521932,-0.2461474102396004
[ 0.55  0.35  8.    0.   -1.  ],-0.11514140272036956,-0.1138396913906162,-0.11656470133725574,-0.11426680305749398,-0.12128908357704951,-0.11654085900072202,-0.11813214297830875,-0.11545747820279348,-0.12076195698922135
[ 0.75  0.15 10.    0.   -1.  ],-0.41447052326346373,-0.4164487525290879,-0.4180025386984227,-0.4170735086158488,-0.41802136494476905,-0.4213348067817966,-0.4160541658085335,-0.41816068559961933,-0.4175223729064689
[ 0.65  0.25 10.    0.   -1.  ],-0.629289716779885,-0.6272590141639948,-0.6273870030891268,-0.6265550537627113,-0.6274024694782966,-0.6270306521695215,-0.6264334576648402,-0.6279173305003897,-0.6275277038512768
[ 0.55  0.25  9.    0.   -1.  ],-0.2858013319298026,-0.2855989614257964,-0.2841784608194114,-0.28579234647641777,-0.2848635691927959,-0.284375002684489,-0.2839202867802585,-0.29196143321983226,-0.2887199823186615
[ 0.55  0.45  9.    0.   -1.  ],-0.1739111424234947,-0.1756811150888496,-0.1744739400081065,-0.17422959254673556,-0.1741091643894533,-0.1759432120233325,-0.17376341602774298,-0.17724791837520498,-0.1780888952351671
[ 0.45  0.55  8.    0.   -1.  ],-0.0250929688075189,-0.02455492505,-0.020633671312238533,-0.020146566518320145,-0.020196025949445084,-0.02450497505,-0.02009762087871833,-0.024552956820699502,-0.020923671441473182
[ 0.35  0.65  7.   10.    0.  ],-0.00495005,-0.005,0.0,-0.0049001004995000005,0.0,0.0,-0.005,-0.005,0.0
[ 0.35  0.65  6.   10.    1.  ],0.014999351000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0.35  0.65  5.   10.    2.  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014900449999999999,0.0
[ 0.35  0.75  4.   10.    2.  ],0.00520074552208245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0.85  0.35 10.    0.   -1.  ],-0.31490236985252196,-0.31471043180714026,-0.31541212076432196,-0.32015127340477734,-0.31606451787580675,-0.3146483269883806,-0.3147696619881116,-0.3142668361347661,-0.3175808748538162
[ 0.95  0.35 10.    0.   -1.  ],-0.23994360864702716,-0.23989368161885813,-0.2406333468250063,-0.24385465626950892,-0.23994360864702716,-0.23994310987102793,-0.2391388886783517,-0.23994360864702716,-0.23989368161885813
[ 0.85  0.25 10.    0.   -1.  ],-0.3148524016219284,-0.313902029666598,-0.3160924452375034,-0.31675833575872014,-0.3149808929126575,-0.3144875464818102,-0.3181906935429611,-0.3140677871438815,-0.3160131900529191
[ 0.65  0.65  0.    0.   -1.  ],-0.2499256117778886,-0.25063002257137235,-0.2496234939601767,-0.24714529404716892,-0.2469077059306211,-0.25135419632807776,-0.2520333206079578,-0.24723854589890643,-0.24977517945593491
[ 0.55  0.65  0.    0.   -1.  ],-0.3295653279647001,-0.3256689751451262,-0.33177206455393676,-0.32695807023230317,-0.3280428456017604,-0.328495215975061,-0.3257473536123994,-0.3278249678519204,-0.3264769315052172
[ 0.65  0.75  0.    0.   -1.  ],-0.14997825202986295,-0.14934498903878626,-0.14958077357843072,-0.15210669072789818,-0.148844212518926,-0.14997825202986295,-0.1510902070657335,-0.152113191592447,-0.15248302523027024
[ 0.75  0.75  0.    0.   -1.  ],-0.07999400027999089,-0.08209870031552495,-0.07767531159464841,-0.07995976000478268,-0.08089599706125317,-0.0799768094303051,-0.08229159608579131,-0.08009830718275701,-0.08104828681527407
[ 0.65  0.85  0.    0.   -1.  ],-0.08484387124712915,-0.08502839277582652,-0.0859874262082023,-0.08499320033998808,-0.082038369984102,-0.08494325783196364,-0.0841627421121955,-0.08061732604574909,-0.08065066046007972
[ 0.55  0.45  8.    0.   -1.  ],-0.09265385971240749,-0.0931657693466903,-0.09600779594528865,-0.09558748432009904,-0.09702079421157868,-0.09307837055761428,-0.09302025849354752,-0.09680215890032058,-0.09255043366845632
[ 0.45  0.45  7.    0.   -1.  ],-0.05454769415517256,-0.05792258498158444,-0.050164277744921076,-0.05468942289403915,-0.05481970957318914,-0.049835427228088335,-0.05372662339091999,-0.05359490826507921,-0.05018647902612489
[ 0.55  0.45  6.    0.   -1.  ],-0.04958467154665466,-0.05334600402119876,-0.049682850536156405,-0.05411195659591727,-0.05444645619400389,-0.05325335667787836,-0.049878044704337245,-0.04976403017944736,-0.06285608126893248
[ 0.55  0.45  5.    0.   -1.  ],-0.03974931581850425,-0.04377995934891661,-0.04087336539696353,-0.044501781146176506,-0.04455274134165468,-0.04387545707855869,-0.04450272160655748,-0.0445023873580583,-0.042158865731568664
[ 0.55  0.75  0.    0.   -1.  ],-0.20495900532949365,-0.20422416143940905,-0.20451989916319693,-0.2054856730992559,-0.20346792823281043,-0.20463113630897994,-0.201177381521757,-0.20192768253238666,-0.20132772382451652
[ 0.45  0.55  0.    0.   -1.  ],-0.5594512299687431,-0.5567358823415781,-0.5601876476182308,-0.5572425187365683,-0.5594108689905113,-0.5576940346645615,-0.5586896007586042,-0.5562668284596219,-0.561619288537159
[ 0.45  0.65  0.    0.   -1.  ],-0.3092712706424971,-0.3075575725597919,-0.30722909352396366,-0.3101393044142969,-0.31017814447941644,-0.30788979008858286,-0.30990546890721105,-0.30708067425621416,-0.30630150160083713
[ 0.35  0.65  0.   10.   -1.  ],-0.23494595810660823,-0.23598247135324846,-0.23914773344278653,-0.23765953939981996,-0.23786427041220312,-0.23488739537374592,-0.2348418941211779,-0.23701368732915576,-0.23747437294737841
[ 0.45  0.65  0.    9.   -1.  ],-0.04382695305371606,-0.04469223109269323,-0.04819967564433976,-0.04773978451138714,-0.048248142079389766,-0.04479377979815163,-0.043928817482520234,-0.04358407775549724,-0.048005785425647755
[ 0.55  0.55  0.    8.   -1.  ],-0.00504995,-0.0100494005,-0.00995,-0.00999995,-0.00999995,-0.00504995,-0.005,-0.005,-0.005
[ 0.35  0.75  0.   10.   -1.  ],-0.15497675224734264,-0.15750908335925318,-0.15705958730984373,-0.15761038834055,-0.15687687434634767,-0.15622291745539796,-0.15481941039076277,-0.15391456425264824,-0.15593342685289974
[ 0.45  0.35  8.    0.   -1.  ],-0.08811024628714542,-0.09119867023015882,-0.08742901489061193,-0.08895332008962009,-0.08882878029978293,-0.0880185311480347,-0.08806116309345431,-0.0876446093070496,-0.08965170077006103
[ 0.55  0.55  6.    0.   -1.  ],-0.0249945597752,-0.02460437555,-0.02547789836504053,-0.024901080177731093,-0.0249945597752,-0.0293593257995,-0.02548325629162193,-0.024654324555995,-0.024853782956022124
[ 0.55  0.45  4.    0.   -1.  ],-0.02984892180925415,-0.034359987247749496,-0.034630587988662025,-0.034655234591771285,-0.034615201345367885,-0.03440993576418455,-0.03474973460082758,-0.03471820647059773,-0.03604130384088952
[ 0.45  0.45  3.    0.   -1.  ],-0.024948578282887067,-0.02960494057483798,-0.024999520751302108,-0.024948960321512427,-0.02485071212775158,-0.024996865787580185,-0.029753830563738835,-0.029555896830282674,-0.024851740276732388
[ 0.45  0.45  2.    0.   -1.  ],-0.020123623130304583,-0.02474526253726041,-0.020040823554105382,-0.020081686152532526,-0.02507780751433283,-0.019994346801141857,-0.020123824471242203,-0.024809203397817687,-0.025012957662885693
[ 0.45  0.45  1.    0.   -1.  ],-0.03623412535424879,-0.035073797351847874,-0.025921178481153533,-0.03268787004441726,-0.02641161102841754,-0.03368985398829195,-0.037155387747297125,-0.03272166431168476,-0.032349774784173946
[ 0.75  0.05 10.    0.   -1.  ],-0.38468827079188667,-0.39118746656576886,-0.38956188171243544,-0.38815651770733045,-0.38809782662037706,-0.385585649653245,-0.3847477307089338,-0.3845890260273029,-0.3848121229547923
[ 0.45  0.25  8.    0.   -1.  ],-0.06490969069721046,-0.06522885324599224,-0.06984461623690287,-0.06681921168230674,-0.06666819454189882,-0.06697538098231608,-0.06591194391318117,-0.06595983030544439,-0.06978657411711929
[ 0.45  0.35  7.    0.   -1.  ],-0.0689559438005076,-0.06834103582884084,-0.06862168995515044,-0.07178645906480251,-0.06892302832790546,-0.06881573162534643,-0.07117043281695923,-0.06844849201644254,-0.06890076368009317
