,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.   0.  -1. ],-2.1501945186765354,-2.1498644061475196,-2.154784944779673,-2.150534621147488,-2.152979694290087,-2.1536338827916315,-2.149553395909529,-2.148432471876087,-2.151835488403653
[ 0.5  0.3  0.   0.  -1. ],-1.6334644064791295,-1.636339849134821,-1.6352074816507416,-1.6383131138725593,-1.6322490691208782,-1.638026615455031,-1.6470452969612779,-1.6427320938232834,-1.63332733191587
[0.3 0.1 6.  1.  0. ],-0.158884027391564,-0.2815617688854018,-0.10914509497964546,-0.12697971452678664,-0.14503414198639678,-0.12016157237247153,-0.18247555699668733,-0.5875132183595062,-0.1320388506249795
[ 0.5  0.3  5.   0.  -1. ],-0.29282109844009524,-0.29142880206140176,-0.29521542502613934,-0.2996641950387599,-0.30904029613957895,-0.30050397565276976,-0.2925641338168752,-0.29691498998379967,-0.30313195617055416
[0.3 0.1 5.  7.  4. ],0.14877657804661398,0.2788150106896987,0.17842858840171816,0.17181099037853664,0.22603236035745866,0.16712887294820897,0.13010286256717482,0.5975371230260732,0.1725455083018629
[0.5 0.3 4.  6.  4. ],0.09698413262350641,0.21737028989662813,0.09526245351324067,0.153616758423219,0.17034372986217752,0.10831142837168736,0.16752947015790348,0.1667123476256815,0.12798535461633892
[ 0.3  0.1  0.   2.  -1. ],-0.13451012898873954,-0.15125010177729276,-0.1354590906998761,-0.12911574006347218,-0.1345627118787168,-0.14558732714976455,-0.1334367411706099,-0.5336360523368491,-0.14388884061175122
[ 0.5  0.3  0.   1.  -1. ],-0.22012982509039966,-0.22558938288050223,-0.20452697670207032,-0.1967224966237244,-0.1985709371039736,-0.1974315285782906,-0.24641752883347234,-0.1960095303887466,-0.1895742522972246
[0.3 0.1 9.  0.  0. ],-0.13541987365804273,-0.2124672862034431,-0.09625439907013444,-0.15347707990002976,-0.17910991669175752,-0.15607971686256938,-0.13823554304841001,-0.7368671543033252,-0.15642283634109178
[ 0.5  0.3  8.   0.  -1. ],-0.5170489351475803,-0.5155283771125367,-0.5153365559650486,-0.512689250829335,-0.5148692708149931,-0.5146742472296212,-0.513065150054984,-0.5168441102197018,-0.5351526159097324
[0.3 0.1 8.  1.  2. ],-0.1461693084178973,-0.19600017069794334,-0.13016599460117606,-0.14455144493098776,-0.1797628906708178,-0.128918185648384,-0.17803458741035968,-0.6569183576979662,-0.14833153875461108
[ 0.5  0.3  7.   0.  -1. ],-0.40347391264749477,-0.40427243404358215,-0.409100841057444,-0.40924591661356413,-0.43309151579809524,-0.4061855906262733,-0.4108136796925653,-0.40720309163364543,-0.4194137504106711
[0.3 0.1 7.  6.  0. ],-0.13373240362519215,-0.2260132829861429,-0.09596871404257644,-0.13490189500600636,-0.0956617706237071,-0.16764227850460722,-0.15323839902508962,-0.47860073056628705,-0.16149343712661776
[0.5 0.3 6.  5.  1. ],-0.11743975588099895,-0.15981661469854205,-0.11555829408675052,-0.12258467949587007,-0.11497842709742236,-0.10669504782112502,-0.09695293265875458,-0.12709939200717663,-0.13435390730679292
[0.3 0.1 8.  7.  1. ],-0.12347776013502924,-0.19792529157104807,-0.10939827388862484,-0.164114078095126,-0.14501696577522927,-0.10922491972885398,-0.10632192026253788,-0.4248585484642931,-0.0926524389785408
[0.5 0.3 7.  6.  2. ],-0.1047359831516027,-0.14039536356999838,-0.05872646504457567,-0.080113046631333,-0.13016812311853684,-0.087365776726643,-0.05619919220157619,-0.07836770710075121,-0.09277033981372433
[ 0.3  0.1  4.   3.  -1. ],-0.15675302962474627,-0.1654411492971615,-0.12883079375349998,-0.1520512097934193,-0.12473012655358949,-0.12057648696501902,-0.12503641378323274,-0.4253407590569262,-0.15262930529662508
[0.5 0.3 3.  2.  0. ],-0.058158639952258326,-0.07572680689370032,-0.06364588719971594,-0.07133585087389577,-0.07852840330803657,-0.03495489638338286,-0.060851186037203644,-0.010242358850944046,-0.07427111445256218
[0.3 0.1 2.  2.  0. ],-0.10179722766079681,-0.11057794213536734,-0.06839089294753893,-0.08419790740656963,-0.11184619767928854,-0.05439331397228457,-0.08512228328978207,-0.4439934092677873,-0.09605785841726137
[0.5 0.3 1.  1.  1. ],-0.17726230155501843,-0.19089288119472742,-0.22410596819883657,-0.18847337758191757,-0.11771789902054276,-0.22036684289245323,-0.12089919351571206,-0.15942820179224945,-0.09754096014536544
[0.3 0.1 8.  2.  4. ],0.12595537405463922,0.17494909973675862,0.09902753386774348,0.14035338718422488,0.11820560878238033,0.12207802961746575,0.10452915342109013,0.3470704187669532,0.12287118161755325
[0.5 0.3 7.  1.  4. ],-0.09507085278482641,-0.18406724260161966,-0.15104830688178147,-0.12185397677235711,-0.24941686235610544,-0.15188904773208964,-0.16203051416724587,-0.13320590946459981,-0.31916792237595015
[0.3 0.1 5.  2.  1. ],-0.15766742014612573,-0.21093398045786996,-0.10610387104706306,-0.13512783488603464,-0.138248950681765,-0.1264055144627664,-0.16310269700076377,-0.4871606156380045,-0.1182185616592652
[0.5 0.3 4.  1.  2. ],-0.10413888532204452,-0.17736336273996425,-0.1207090476802612,-0.1315113072571425,-0.30730382348138163,-0.11747724450563791,-0.12423068964469855,-0.11355013511875964,-0.2704693462143823
[0.3 0.1 7.  1.  3. ],-0.1673862145630494,-0.261162457375891,-0.15363466151864522,-0.14267216089294424,-0.19495670460197648,-0.15608381949338207,-0.17372913532726675,-0.5972539822514931,-0.13038146779721974
[ 0.5  0.3  6.   0.  -1. ],-0.3275805286652258,-0.3288246412656018,-0.33621584473463256,-0.32906511315637554,-0.33793529582646326,-0.32910988987637574,-0.3313056450410708,-0.3263123295123701,-0.32873135656553076
[0.3 0.1 3.  1.  4. ],-0.07128245229356044,-0.152023331085476,-0.11175719906222202,-0.1384203145281164,-0.14791880032967733,-0.08309515154200878,-0.1152776365865236,-0.4866705209482746,-0.0856682006210462
[ 0.5  0.3  2.   0.  -1. ],-0.16913352828239606,-0.18180109843199488,-0.17311652575097294,-0.16967034426493632,-0.18006119598722387,-0.17375158966074639,-0.17363499663299367,-0.1703416382232315,-0.18734787656990626
[0.3 0.1 0.  8.  0. ],-0.11211622596072376,-0.15634962993737858,-0.09639808210255328,-0.11350620953007026,-0.11983873649486898,-0.10242467264206495,-0.07030363165920409,-0.4516469695663263,-0.0773086141615427
[ 0.5  0.3  0.   7.  -1. ],-0.09698157571102992,-0.10938956420774272,-0.09608852815644388,-0.09726877125536634,-0.10014672006039908,-0.09788985898560454,-0.09611262670731853,-0.09781534428923996,-0.09550718988068037
[0.3 0.1 3.  2.  2. ],-0.08839770134597755,-0.15825012903094243,-0.09508078090063764,-0.07699951439995135,-0.10627880876596925,-0.09767853052014641,-0.07555481793722274,-0.4358680740259916,-0.10596238157762058
[0.5 0.3 2.  1.  3. ],-0.06447273811461902,-0.068050100576723,-0.06896191427041229,-0.06888760445312908,-0.10854532155455748,-0.07172319138831112,-0.11976026625073147,-0.06238782357330021,-0.1749398414569552
[0.3 0.1 7.  0.  4. ],-0.18236818932588056,-0.22542484606856764,-0.08452702330366578,-0.14434658844491183,-0.14331217657456002,-0.10574809042514932,-0.14028411160460572,-0.6151646635819168,-0.16011076251873274
[0.3 0.1 9.  8.  4. ],0.1777257971513944,0.24745436878826715,0.19744354403537856,0.18271967803410066,0.17073478276952145,0.11887478285184341,0.13049449118655204,0.5772075863399115,0.22452151611405163
[0.5 0.3 8.  7.  4. ],0.12210361589581893,0.21061612290279844,0.1663412333425258,0.12096951316060235,0.10868288713152979,0.12447281300059665,0.17720094462404287,0.12686809142637398,0.13482737961577507
[ 0.3  0.1  8.   0.  -1. ],-0.2941674031398489,-0.3024784379871145,-0.2970022570322002,-0.2955836608255805,-0.29392994658749233,-0.2934198286715948,-0.2919719700818136,-0.6293152029742475,-0.2974123091213103
[0.3 0.1 6.  6.  0. ],-0.11502968049979115,-0.18033186938087647,-0.07921735306382137,-0.10972560585655156,-0.14300788037314355,-0.12330075980900107,-0.09870705346009467,-0.46550388729185915,-0.10058896112446923
[0.5 0.3 5.  5.  1. ],-0.10037371141043827,-0.14923791936273909,-0.08574953225302318,-0.14011196303371676,-0.1448417938378847,-0.1301671779148563,-0.11680167905908417,-0.11139789885268983,-0.10340810475276556
[0.3 0.1 2.  2.  2. ],-0.10336978309857466,-0.16153018277927192,-0.06026165215580323,-0.1192601582653855,-0.09163877228347725,-0.062220489467896635,-0.12533544715920594,-0.4419772732833226,-0.11582454288259811
[0.5 0.3 1.  1.  3. ],-0.11810967108144996,-0.28493294967287863,-0.20346629023315996,-0.16840831140055612,-0.052986571518055026,-0.17244526421930634,-0.20025007402506168,-0.14030656080281492,-0.1478469861561004
[0.3 0.1 5.  4.  2. ],-0.04051912930427143,-0.15073446121053086,-0.07086589450836639,-0.1259431219755958,-0.05877570833240424,-0.07725971193283537,-0.10198844905008589,-0.2987216834649537,-0.06533757336475897
[0.5 0.3 4.  3.  3. ],0.13617129506924264,0.1518412976948311,0.1137788442459989,0.14589128644372798,0.15513195779462793,0.10403082269362024,0.17614900740298836,0.10417113429314703,0.1207392805718552
[0.3 0.1 7.  2.  4. ],0.10556805846813067,0.1637561453551145,0.12826815010658876,0.14217893707527357,0.1298504290706231,0.0971975806107041,0.08974493211743552,0.3601267901928874,0.11577467155593918
[0.5 0.3 6.  1.  4. ],-0.12075531551899249,-0.1634371433864204,-0.1774377354662985,-0.15221534495681538,-0.29457385979675826,-0.14151869728742683,-0.19338242865998034,-0.09236939585470956,-0.30327912062405904
[ 0.3  0.1  9.   3.  -1. ],-0.13952512152704666,-0.1972338478317173,-0.13866783342200045,-0.1460189711207563,-0.14339271706578754,-0.11577950438748075,-0.13273976334699905,-0.4763391795149748,-0.10338265417729371
[0.5 0.3 8.  2.  0. ],-0.11683176892670752,-0.14415784740747517,-0.14200549698959322,-0.16745231449209735,-0.1500650100784025,-0.10150314869834115,-0.10249814485102732,-0.0926938870803442,-0.10802229306527447
[0.3 0.1 8.  0.  1. ],-0.17234372011538424,-0.2711630285022038,-0.12906249867117728,-0.10792553391462313,-0.1489453797723805,-0.16247985671285187,-0.1683146756175936,-0.697312257017755,-0.1412665925538475
[0.3 0.1 6.  0.  4. ],-0.12537933395905726,-0.22767406168103574,-0.1548311283164147,-0.17560705569096843,-0.1477107488613999,-0.15213970576480015,-0.19189737191523185,-0.5754116931999916,-0.162332367775768
[0.3 0.1 0.  5.  4. ],-0.08712110763519763,-0.13712021857519857,-0.10377396339636236,-0.11777596961531267,-0.08201149172202464,-0.09663026020318294,-0.07617903743273875,-0.4317253569488552,-0.07828144962552372
[ 0.5  0.3  0.   4.  -1. ],-0.06012121301911532,-0.05967428323641579,-0.06517475305920566,-0.05988857427844349,-0.061239488500516005,-0.060146536545679016,-0.08658466578516082,-0.06925143970012515,-0.061239488500516005
[0.3 0.1 4.  0.  3. ],-0.1633886364707314,-0.26958071616565793,-0.16550796766301618,-0.17390281397121568,-0.20432418952990775,-0.12365978960607174,-0.16646818342366665,-0.5180882458172438,-0.15422576130052704
[ 0.5  0.3  3.   0.  -1. ],-0.16368046375973874,-0.16267455747626244,-0.17279046457662353,-0.1629408790811934,-0.1818572790985567,-0.15897617637330858,-0.15938990878188716,-0.16241132955928414,-0.17117861408284135
[0.3 0.1 7.  7.  1. ],-0.11984468432151636,-0.17238490475506876,-0.11114160135424052,-0.15441409875007908,-0.1272082906508904,-0.1484003602174792,-0.10154266742040044,-0.46230985635298966,-0.10617764530648668
[0.5 0.3 6.  6.  2. ],-0.08673201699905711,-0.13875647859365114,-0.07295968010305712,-0.08150179521087042,-0.11365505540323602,-0.08864650595633591,-0.06774170292474534,-0.06483744412818891,-0.11485043818002948
[0.3 0.1 3.  4.  2. ],-0.0909440027981256,-0.15120824494376606,-0.05620284264348918,-0.13643358242621856,-0.07274964896613215,-0.09657590923083162,-0.05286896153716962,-0.34155244816571534,-0.0612318667496704
