,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.    0.   -1.  ],20.20734694668216,21.064121682390866,18.92611077759591,17.67034065891524,19.262813367290914,18.62487137896571,18.070385316894537,22.861267245403884,19.200817649241113
[ 0.25  0.25  0.    0.   -1.  ],3.9738141829424354,5.624712386167259,2.2686202275832836,4.386066519346534,5.360149957217834,3.0637129871321083,8.493270339396892,6.7752265026213685,19.187439069265004
[ 0.15  0.15  0.    0.   -1.  ],-1.4558397514688204,-3.5567625869733037,0.720393716041168,-3.4197218203851047,-0.07323968786669066,-0.04198726271550302,-2.700156654982008,13.060224909992808,-0.07820943890751897
[ 0.05  0.15  0.    0.   -1.  ],-4.073629177409275,-4.072757662991269,-4.074430377244673,-4.034101845108328,-1.3683018537618552,-4.065019244671181,-3.591934608494117,-3.0187113105810575,-3.9439365762190706
[ 0.35  0.25  0.    0.   -1.  ],8.335912143711036,6.267125627353303,7.742127383194022,8.484133473784233,9.551931150199405,5.707968347203307,9.16796279679402,22.63533192330787,12.998686046828949
[ 0.05  0.05  0.    0.   -1.  ],-4.082933175325359,-4.062125770362778,-4.096730228865152,-2.5719563873601636,-3.9567039001101243,-4.078542046357819,-4.072561297402757,1.0048329016955346,-2.6427037415108283
[ 0.25  0.15  0.    0.   -1.  ],1.939635339795697,3.780400954684679,1.6205025285619266,5.507652610382368,4.226360220409065,1.6113425397871353,1.835706908577297,18.877119184171395,11.984281240638358
[ 0.35  0.05  0.    0.   -1.  ],5.155515870539475,19.783366345278598,0.8091077561726809,3.7387913203010608,-1.3126154692143943,-0.5227506646149507,5.605748605002271,3.2223225035647505,2.563000670032245
[ 0.25  0.05  0.    0.   -1.  ],5.997716605475758,0.7316384691442661,3.6820736191450907,-0.46768211690108824,1.6346671771885841,3.3769966929155477,0.8682403696922489,19.324587746878723,2.0324158498837535
[ 0.15  0.05  0.    0.   -1.  ],-2.112772095581419,-3.4423112237040825,-2.534703914701491,-4.04517710256352,-0.8056068215421679,-3.1512808314144185,-2.494594756312195,5.951296837673849,-3.2794665381256323
[ 0.45  0.25  0.    0.   -1.  ],19.86104770022235,21.80817768762387,19.974829171262694,21.313742185293577,23.397301916652392,20.591671256015726,19.760359848731127,23.434296594982463,19.981129561552073
[ 0.55  0.35  0.    0.   -1.  ],20.644665700537935,20.62255415046537,20.7129821867893,20.15860209532318,23.97747202604724,20.264182821407903,18.783976052117687,20.261413438098707,19.421088730836914
[ 0.55  0.25  0.    0.   -1.  ],7.158504916299248,5.393400983480837,8.819394597917762,9.735912339672332,5.771890392080312,0.6194116419216358,19.240364497005856,23.94713344815356,7.805245212885186
[ 0.45  0.35  0.    0.   -1.  ],16.773800688466352,15.055685111895983,9.563874192503906,12.40097141089122,10.106628148643814,13.286926782335717,15.262077613960889,23.271356726546454,16.258813148921746
[ 0.45  0.45  0.    0.   -1.  ],7.088922403996612,4.820985222013078,5.9241846799317095,3.0938253882977564,5.105575482287622,10.297234789860966,6.953846659284049,5.958524249915642,21.825098874469735
[ 0.35  0.35  0.    0.   -1.  ],4.065947668199284,5.437920341111705,4.863835579872399,3.633704632026557,6.677592072477977,6.788313253033344,7.3496802087385955,8.320564015772165,22.29572942893451
[ 0.25  0.35  0.    0.   -1.  ],-0.9831164209769288,0.02464805564888538,0.23064990786919143,1.9406038895662763,7.812331294571079,0.7437583929351708,0.2767132633586322,0.05383012152870235,5.32142603578648
[ 0.55  0.45  0.    0.   -1.  ],11.634973847625226,7.3070563709821,15.51886485915342,4.9328556998948425,10.554841194167679,8.320644981069638,14.54198742319029,10.14361656014511,23.886534239200547
[ 0.65  0.35 20.    0.   -1.  ],20.766640808050187,20.936727094549706,19.358027807095255,21.419934499318487,21.734504305255655,24.557499063843988,20.43802272821621,20.968511818911082,20.870895293242427
[ 0.55  0.45 19.    0.   -1.  ],20.245420970966574,20.707335287536687,21.22886383156356,21.81052224373832,20.4440155211918,25.13044946919519,18.462231680166425,23.097109946586603,22.70769413762912
[ 0.55  0.45 18.    0.   -1.  ],14.720105303330882,9.288972762847225,6.5651033453421395,9.9495207386682,10.275428069561123,24.70039131607165,13.261880413656922,9.588986228528645,10.638170196738168
[ 0.55  0.35 17.    0.   -1.  ],-0.4715740934429692,10.981634717299707,-0.7554667483660928,1.62634741210093,4.359848573422156,4.078948699120922,-0.8298140268204843,-0.7765352906985228,3.2676402332029038
[ 0.55  0.25 19.    0.   -1.  ],6.089581720638572,1.6665508270763962,1.98879401362361,1.9212154286514165,3.913394288205666,5.900108230585094,-0.6454404348457279,21.31127676905837,0.5397256413781276
