,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.   0.  -1. ],-0.2189282801016234,-0.27769791801961,0.13806708762103012,-0.5308357550729014,-0.12722791250408755,1.1941286559102544,-0.2184761251325896,2.1814108396165155,0.09556828059099146
[ 0.3  0.3  0.   0.  -1. ],-2.002641366479006,-1.8677961820991134,-1.9738840183996376,-1.435660111360976,2.208618325629716,-1.7848622194373807,-2.129470032605508,-1.5132782112312428,-1.9506580129885003
[ 0.1  0.1  0.   0.  -1. ],-2.463901810945895,-2.4230926897672442,-2.5171683737330786,-2.41585435592538,0.5690124587949061,-2.2585846098125257,-2.556711345818289,-2.3199876955632557,-2.3927058760832893
[ 0.5  0.3  0.   0.  -1. ],0.11740440978543838,-0.21466832909790864,0.7601303164784983,0.24124302293738834,2.7778012334965054,0.7485593984168387,0.14480397590923788,0.5183065490281663,0.5826895570910559
[ 0.5  0.5  0.   0.  -1. ],-1.5654021674352265,-1.4979331415974462,-1.6358043888719913,-1.438242576495896,-1.6557263798750925,-1.4004043094371812,-1.9001972497770308,-1.4143247224949296,2.1198380524524953
[ 0.7  0.3 10.   0.  -1. ],1.5587242151328826,0.7548795934512891,0.7842293897151743,-0.2034424078147159,0.6534953905535865,3.3802094527509206,0.9596212768864716,1.264781961112283,0.4383200333913117
[ 0.5  0.3  9.   0.  -1. ],-0.769640892601853,1.938285419762337,-0.8196046469190708,-0.7581461047919977,-0.8720446590883822,-0.7821563617884231,-0.7380400847333636,-0.848763269925988,-0.8650951228711738
[ 0.5  0.5  8.   0.  -1. ],-0.42470796130124683,-0.42038610051919306,-0.4968261808013348,-0.5631171235837662,-0.5758427059699863,-0.4583526505832173,-0.5532940408260867,-0.5626616836646567,2.5062946290505574
[ 0.5  0.5  7.   0.  -1. ],-0.3822949031052053,-0.4153956411348028,-0.3866437425723442,-0.40514112154612475,-0.3801578586153763,-0.37879167697770977,-0.3836724164394352,-0.38406813799831435,1.8096078457369988
[ 0.5  0.3  8.   0.  -1. ],-0.6028500981475945,-0.6177985117235755,-0.6394118166775468,-0.6180583378636628,-0.6637526406641088,-0.6237569102346037,-0.6044817065966377,-0.6278829843951161,1.1663200740125312
[ 0.5  0.5  6.   0.  -1. ],-0.3056080409628866,-0.26231436541987546,-0.27722603451636085,-0.2402849715322712,-0.32526098223893524,-0.30998289060600015,-0.28767192711906886,-0.30018960396843325,-0.4332900384369852
[ 0.5  0.5  5.   0.  -1. ],-0.24055525262163185,-0.20017348003813676,-0.20683003210301526,-0.22110551812541715,-0.21164692734533935,-0.20648160903125767,-0.27623839311809456,-0.2535868455695009,0.16541026340495804
[ 0.5  0.5  4.   0.  -1. ],-0.2151681167118911,-0.20863997615501692,-0.2097237133151854,-0.19350095547847665,-0.19516647441114507,-0.297634013660838,-0.1943399804286006,-0.16551412071515972,-0.4261019381186641
[ 0.3  0.7  3.  10.   0. ],-0.061239488500516005,-0.04368423444616595,0.0,-0.16919404151609185,-0.08209950201156954,0.0,0.0,-0.11508549250521193,0.0
[ 0.1  0.7  2.  10.   1. ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882373025543999
[ 0.1  0.7  1.  10.   2. ],-1.2333015293430998,-1.5410868425998265,-1.2242742383232306,-1.2012055795841186,1.7271771638015663,-1.148188648375492,-1.3206717678212436,-1.3240909253869104,-1.2794293495651745
[ 0.5  0.5  9.   0.  -1. ],0.4835030903308534,0.6693249672322807,-0.43730114853441937,0.4163497778314667,1.0237700920902282,3.966573027133365,-0.8863750295178513,-0.7340763262293187,1.4438065630181702
[ 0.3  0.3  7.   0.  -1. ],-0.44954863689347674,-0.45393215019392685,-0.4508673670300369,-0.43799585515037226,-0.45098347728416965,-0.43037761694978743,-0.4034688002185952,-0.4377183294335381,-0.42959784397003
[ 0.5  0.3  6.   0.  -1. ],-0.47316772380834304,-0.44398629870002115,-0.44717153087867473,-0.4271897335418421,-0.42875594788733334,-0.41353821389092954,-0.48172454080507077,-0.438781032912777,-0.41019768488989883
[ 0.5  0.3  5.   0.  -1. ],-0.2932847389667587,-0.29669337617552605,-0.2766989459385565,-0.3181567940271058,-0.28266238034427726,-0.294048564218103,-0.26790192333751917,-0.3010251235003887,-0.3780811281783289
[ 0.5  0.3  4.   0.  -1. ],-0.2021175941488335,-0.3224772735294434,-0.22438709104008409,-0.21690347632791943,0.0665296684806202,-0.26977179041763405,-0.27706749931516517,-0.21611894490209135,-0.4629677978204814
[ 0.9  0.3 10.   0.  -1. ],-1.4581733585208538,-1.410485225065085,-1.4655931428442148,2.237410270586604,-1.3718918650243206,-1.6783725022586735,-1.358242325402985,-1.4004426558891294,-1.4557818202600337
[ 0.7  0.1 10.   0.  -1. ],-1.064499132088981,2.695306855854485,-1.1273184637651088,-1.394409098157831,-1.672904341856027,-1.1847214446407626,-1.3610465373844138,-0.8755144297579742,-1.166003267575102
[ 0.9  0.1 10.   0.  -1. ],-1.5152513990026428,-1.4259535835279777,-1.567634229637555,-1.4731574250257367,-1.3578332602721115,1.8451999243714177,-1.7006605715722192,-1.5229984193389414,-1.6981634441714968
[ 0.7  0.7  8.   0.  -1. ],-0.3245369663998024,-0.2923969135859894,-0.3220261041272523,-0.3249302032258397,-0.2831451341562926,-0.3018197519383704,-0.3165647669346558,-0.30833477078636257,-0.3252639502699577
[ 0.7  0.7  7.   0.  -1. ],-0.2668100911517435,-0.31684917115922623,-0.2678413997919856,-0.2688973317604051,-0.2623299789971464,-0.30720029508125984,-0.28846142547245174,-0.3056080409628866,-0.3311398471820012
[ 0.7  0.9  6.   0.  -1. ],-0.14044668787485523,-0.10319285817817224,-0.18102726793750137,-0.15179339097521313,-0.0827431192749562,-0.09104653120138456,-0.22006912321526031,-0.11882864282644813,-0.12205287769568492
[ 0.7  0.9  5.   0.  -1. ],-0.14827615250021528,-0.11882864282644813,-0.3359819067049023,-0.08128190655434976,-0.06997082267935574,-0.07427111445256218,-0.06562709361551085,-0.15049220673376787,-0.12671052163934118
[ 0.7  0.7  4.   0.  -1. ],-0.19444138023356736,-0.16885897950800813,-0.18490683682908587,-0.19684492413205126,-0.19504990386273327,-0.1515179620380201,-0.14218286372649358,-0.2552297945643457,-0.20408338970800038
[ 0.7  0.7  3.   0.  -1. ],-0.1509775883325672,-0.09104653120138456,-0.12023506095321597,-0.12082163666806747,-0.17544868581579878,-0.15094921967132252,-0.09104653120138456,-0.1435046775670375,-0.1746922209713095
[ 0.3  0.7  0.  10.  -1. ],-0.7981267970799154,-0.49525581798025864,0.5732630055830109,-0.15721391336716808,-0.7136975167299262,-0.694790388229838,0.4463389776578053,-0.08985512825757949,2.7853551252574427
[ 0.5  0.5  0.   9.  -1. ],0.4398704235604073,-0.4833663215510272,0.3867691345204488,1.0247006797309572,-0.4581824507681503,0.27017784833588,-0.6178791786666233,-0.7416188400611339,3.3086646935971755
[ 0.5  0.7  0.   8.  -1. ],-0.67287022736583,-0.5033537635643117,1.4682284932632594,-0.5256089226803472,-0.6590698561673655,-0.8186718485874185,-0.6745054109211909,-0.6549230049805675,-0.6347910722583487
[ 0.7  0.7  0.   7.  -1. ],-0.35355534143603506,-0.2840611077479369,-0.3273641749795362,-0.47326083024591054,-0.2797229353498766,-0.35156319268188096,-0.4258701231642168,-0.30279166975618993,-0.3278514944424908
[ 0.9  0.9  0.   6.  -1. ],-0.1777488987486369,-0.13249368069111783,-0.16494694246665526,-0.155275457065461,-0.15481446024645076,-0.17222609748053713,-0.17889381395494472,-0.24250072930165284,-0.2955773346487747
[ 0.7  0.9  0.   5.  -1. ],-0.1866732832721618,-0.2203850167231054,-0.20789659588103138,-0.20988400169880658,-0.2252486452347824,-0.2559351698881117,-0.19541793694107623,-0.19217349741353348,-0.2459059936546323
[ 0.7  0.9  0.   4.  -1. ],-0.23464662063586358,-0.2821562866676299,-0.23206968333020583,-0.2829958907731294,-0.24722623574859687,-0.24888531827314878,-0.2513666361600346,-0.2956464604775489,-0.279396264543754
[ 0.5  0.7  0.   3.  -1. ],-0.1460712168479796,-0.1460712168479796,-0.16551412071515972,-0.28424822000199573,-0.1404837323647843,-0.4870684819779181,-0.14015634270088406,-0.20086469748323663,-0.18508818439838376
[ 0.5  0.7  0.   2.  -1. ],-0.12264035639818364,-0.15179339097521313,-0.12478640772864975,-0.16885897950800813,-0.09513606588937072,-0.40321802702827514,-0.08691568808220664,-0.13495578007783546,-0.10756254852538036
[ 0.5  0.7  0.   0.  -1. ],-1.265235699028079,-1.2498924447511122,-0.5832628774982299,-1.171178189417775,-1.3377834123908057,-1.2469845141658897,-1.2608653170029283,-1.2560125490042031,-1.4895660183058663
[ 0.3  0.9  0.  10.  -1. ],-1.401657009445179,-1.6375073061455079,2.0110923831524015,-1.5790205756611122,-1.334405288693953,-1.4031614087227644,-1.4469213649414048,-1.4765838689283468,-1.0225740803493408
[ 0.5  0.7  0.   9.  -1. ],-0.8051579712421113,-0.7377657119414588,1.7433101597689993,-1.003415488559329,-0.7465510988779738,-0.8921941715587464,-0.8129855041114813,-0.7531324585778256,-0.7772944032866234
[ 0.7  0.7  0.   8.  -1. ],-0.40454056697354407,-0.41172986609419926,-0.3815909162203613,-0.20119851279956208,-0.3912437829475715,-0.3988728433308518,-0.38148487941097725,-0.37008899293064434,-0.37353105896588684
[ 0.5  0.7  0.   7.  -1. ],-0.45497098536474145,-0.4756102568769333,-0.44589804709045455,1.6787490165695529,-0.4653239707216501,-0.46796489632549815,-0.4448737278848848,-0.4214149213912058,-0.4726135240647885
[ 0.5  0.7  0.   6.  -1. ],-0.33461781822721737,-0.3704244526327947,-0.34750985652065813,0.8379382615667857,-0.31941970651501145,-0.4502631794237549,-0.3097857210566139,-0.3436286891870816,-0.3159326521680255
[ 0.3  0.1  8.   0.  -1. ],-0.3555597036913153,-0.41009096823903113,-0.321479799849446,-0.26505030726114626,-0.3017427125795758,-0.3567197421487528,-0.31286525597360537,-0.3027116777443788,-0.4321920609539069
[ 0.3  0.1  7.   0.  -1. ],-0.3570354048147911,-0.34289504024899314,-0.3179492734207595,-0.34777188812616805,-0.3987256530841686,-0.3415855783583089,-0.34869303458744594,-0.40424518659574654,-0.3363122212059993
[ 0.3  0.1  6.   0.  -1. ],-0.3389714696699153,-0.37264813843490063,-0.35448712791759746,-0.32667957896134053,-0.3301180664610558,-0.3052987815818163,-0.4212706738139414,-0.3715958604104105,-0.38322357315930344
[ 0.5  0.7  7.   0.  -1. ],-0.27714456646710384,-0.3060984752358654,-0.28020947277388003,-0.284513003105461,-0.27132455153735424,-0.297634013660838,-0.3029627059124349,-0.2682452209838171,-0.31888662207803153
