,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.   0.  -1. ],-1.0348152231352412,-1.1120134269715305,-1.0815254075937497,-1.1310877095990852,-1.0826812339859093,-1.0386293624042606,-1.03558808678159,1.6264107812421007,-1.0073445348939563
[ 0.3  0.3  0.   0.  -1. ],-0.8060006060903202,-0.8042475102637427,-0.8220867256235614,-0.7957338443203558,0.578058509804126,-0.8032579396285433,-0.807830895033152,-0.8010832183735673,-0.8048109987338835
[ 0.1  0.1  0.   0.  -1. ],-0.9642303103673796,-0.9638910431627811,-0.9615466691923402,-0.9648186972048207,-0.8837443290885503,-0.9652633397258702,-0.964452169397977,-0.9608957757239838,-0.9643752046192581
[ 0.5  0.3  0.   0.  -1. ],-0.6191294326588339,-0.5812495363657895,-0.5681186794828991,-0.6765719749844289,2.193860863376562,-0.49632464647378893,-0.6025887918419182,-0.6085400534649557,-0.6117959352652562
[ 0.5  0.5  0.   0.  -1. ],-0.3908875518109434,-0.40383744608257827,-0.40601379754532596,-0.39477453776637605,-0.40394444713065275,-0.406321500261297,-0.40871678328876226,-0.41252682876737845,1.9047101848929773
[ 0.7  0.3 10.   0.  -1. ],-0.08388472530389726,-0.21480655925153222,-0.33251705217222716,-0.25301830654127955,-0.33996501360470566,2.790090896827653,-0.16622422943577014,-0.21210776266882475,-0.3388478507626345
[ 0.9  0.3 10.   0.  -1. ],-0.27916994837414766,-0.27953491797736485,-0.28036099054869745,-0.06761414633325129,-0.2790086332496135,-0.2772025763218012,-0.2771998818055784,-0.278143202157795,-0.2789917530532623
[ 0.9  0.1 10.   0.  -1. ],-0.2883895573567097,-0.28653614660689575,-0.28408510133414566,-0.2888628803802247,-0.28405348245821566,-0.08380685224150285,-0.28383179775199424,-0.2843788661467716,-0.2883646123991471
[ 0.7  0.1 10.   0.  -1. ],-0.3725603472191681,0.8826963832057748,-0.36767379434330444,-0.3717175469123462,-0.3699553463169806,-0.37020046142648577,-0.3689143109216134,-0.3670613228311454,-0.3715078114420122
[ 0.7  0.7  0.   0.  -1. ],-0.3297006798956364,-0.32960825320824394,-0.33060464286827806,-0.3293461561947227,-0.33362474346547166,-0.3277932935657636,0.7419850112501841,-0.32962857022127007,-0.33266758129643936
[ 0.9  0.9  0.   0.  -1. ],-0.3944136921132829,-0.38954122890340903,-0.38821374163836136,-0.38942460902904774,-0.38979938713488865,-0.38982278750854443,-0.3642489197022852,-0.38926441970381437,-0.3896496127566857
[ 0.5  0.7  0.   0.  -1. ],-0.2499172036587745,-0.2502042246778251,-0.0862020999754585,-0.24977228354314096,-0.24618088888188652,-0.2509889083915132,-0.24985276454087818,-0.24704985505495203,-0.24630522729345072
[ 0.3  0.7  0.  10.  -1. ],-0.253579229719408,-0.2560292156862982,-0.25446503850208846,-0.2620689101532755,-0.2605190088291304,-0.2544945630144483,-0.2551712103259714,-0.26451958477493775,0.8283446530438271
[ 0.1  0.9  0.  10.  -1. ],-0.3496485134174535,-0.3537565366884944,-0.3499791387411081,-0.34972665435509204,-0.35153078996035936,-0.3495611457439018,-0.34982438771424923,-0.34957212927660686,-0.3371022648282179
[ 0.5  0.3  9.   0.  -1. ],-0.10163164210914061,-0.09600356185092054,-0.09497773765401574,-0.10013890370638395,1.3133500772018902,-0.09878932766267357,-0.09556459176609311,-0.0946188651396987,-0.09683695406841744
[ 0.5  0.3  8.   0.  -1. ],-0.048893006139842383,-0.04616786812467118,-0.048798678365954445,-0.04810368330729807,0.1865283153106945,-0.048593701957571664,-0.0481531667472523,-0.048695797181661976,-0.051908748152543684
[ 0.5  0.5  9.   0.  -1. ],0.06493175506021362,-0.048976453441178534,-0.06681514375989422,0.0013262313113129396,-0.005169706202935876,3.3422070296371595,-0.07591894435185044,-0.08017268322472833,0.08699130323243236
[ 0.9  0.7  0.   0.  -1. ],-0.3894899627626572,-0.3905682564147913,-0.38964169388681635,-0.36968386383489193,-0.3893615265729648,-0.39107416865556904,-0.39027587197776253,-0.38954405380780815,-0.38898764073532477
[ 0.3  0.3  7.   0.  -1. ],-0.019850846,-0.014900449999999999,-0.0149499005,-0.0198013955,-0.019850351495,-0.0198013955,-0.019751945,-0.018920070377751615,-0.014900449999999999
[ 0.3  0.1  6.   0.  -1. ],-0.015048306995,-0.014900449999999999,-0.014900449999999999,-0.019751945,-0.014900449999999999,-0.014949900500000002,-0.0198013955,-0.014900449999999999,-0.014949900500000002
[ 0.5  0.3  5.   0.  -1. ],-0.00995,-0.014450702544013183,-0.00999995,-0.00995,-0.01164879974230922,-0.00999995,-0.0148505,-0.00995,-0.01332366088935542
[ 0.3  0.1  4.   0.  -1. ],-0.00999995,-0.00995,-0.00999995,-0.00995,-0.00995,-0.00995,-0.014900449999999999,-0.00995,-0.014900449999999999
[ 0.3  0.1  3.   0.  -1. ],-0.00999995,-0.00995,-0.00999995,-0.00995,-0.00999995,-0.00995,-0.005,-0.00999995,-0.005
[ 0.3  0.1  2.   0.  -1. ],-0.005,-0.005,-0.00995,-0.010044724922195387,-0.005,-0.005,-0.01001916116064714,-0.005,-0.014972506355846429
[ 0.3  0.1  1.   0.  -1. ],-0.027912606035059323,-0.008977310346289857,-0.0208491733934416,-0.02138676067093548,-0.01375405330356952,-0.014794751981799208,-0.014429830888116198,-0.00869928019074468,-0.009610498428022673
[ 0.5  0.5  8.   0.  -1. ],-0.005,-0.007486727347208734,-0.029851308537814675,-0.013183363027609364,-0.009845155260037984,2.404061719993836,-0.010098356495,-0.00995,0.0
[ 0.3  0.7  7.  10.   0. ],0.3465978501363052,0.09316150038425373,0.1412152816175393,0.07507967625745984,0.1102186356974796,0.09903452550258213,0.18371986365166934,2.6451205427398925,0.06284220254238904
[ 0.3  0.7  6.  10.   0. ],0.13568854646562245,0.05667373432330384,0.19510150161336365,0.07674866451959428,0.09957742455164915,0.07308215103082885,0.1722627422376528,2.30208571729965,0.05421301481217725
[ 0.3  0.7  8.  10.   0. ],0.20064735493797592,0.13691561594156942,0.20975623527499274,0.10559958545832519,0.10659080905208412,0.09298312087566686,0.18151938161247264,3.0294506872997222,0.07507632587167706
[ 0.3  0.7  5.  10.   0. ],0.02524312483925811,0.03524350454870126,0.08296121510965959,0.033436104796771664,1.9616437107891362,0.0553940163297415,0.053023128623340784,0.06695526318942374,0.062360210444131835
[0.5 0.7 4.  9.  0. ],0.16184686722170277,0.06904400368914278,0.029000904205893636,0.05099998095868631,0.029750893702719702,0.055289838349832136,1.6572309229262365,0.04990308540128923,0.08550106620267833
[0.5 0.7 3.  8.  0. ],0.03936762142130974,0.04457084417761235,0.045228122644968345,0.04453398827653844,0.037698584453149386,0.04879624953361182,0.04626086721419244,1.3696910153258128,0.051802037356640476
[0.7 0.9 2.  7.  0. ],0.012596557969190292,0.010163788813198012,0.038580677186168096,0.021101992605680027,1.1876172577279909,0.02452003630746775,0.03391231465164712,0.047105934427612066,0.05215653847892235
[0.7 0.7 1.  6.  0. ],-0.010993727722413974,-0.006241456162586152,-0.010816603231480813,-0.005621204985401605,-0.011076072783417025,-0.005148356495000001,-0.009159332756267503,-0.005709338826496027,-0.01063058490515442
[ 0.7  0.7  0.   5.  -1. ],-0.11486917195920171,-0.11627812050447814,-0.11468591613890794,-0.1134022429419188,-0.11334164107553335,-0.11540424004917212,0.37212570448161986,-0.11547133664858339,-0.11535696797429065
[ 0.7  0.7  0.   4.  -1. ],-0.10760312717489187,-0.11093028471515204,-0.09300920925433863,-0.10590800613035775,-0.10689211496181947,-0.10790163662158062,2.7516965148190815,-0.10757301788917849,-0.10877589766131153
[ 0.9  0.7  0.   3.  -1. ],-0.15616456882941918,-0.15999344595124182,-0.1557121873730437,-0.15763803034611118,-0.15509201210978474,-0.1599333817006838,-0.15995946295500407,-0.15534380268095987,-0.15558772828749226
[ 0.7  0.7  0.   2.  -1. ],-0.08122960553054843,-0.07818522422229149,-0.08140772527012163,-0.07818972080152789,-0.08305862580566296,-0.08106381270820245,0.1393122249782578,-0.07779540508991796,-0.08147618137985255
[ 0.7  0.9  0.   0.  -1. ],-0.3793645413135192,-0.3833165022445723,-0.36437959571140915,-0.37984671403116604,-0.3804215171932122,-0.3796326304982094,-0.38081145429110574,-0.3788434531216727,-0.3806130422030221
[ 0.3  0.9  0.  10.  -1. ],-0.3538404460667349,-0.354090063160554,-0.31757466631072645,-0.3534609186187699,-0.35383399410325567,-0.35471903829567303,-0.35357704824475905,-0.35441743377766605,-0.3524772888439011
[ 0.5  0.5  0.   9.  -1. ],-0.009142249645272344,-0.015097262989999999,-0.0148505,-0.009645904120387691,-0.01863273280641588,-0.02333294161872211,-0.019701995,-0.02460437555,1.626524585384402
[ 0.1  0.7  0.  10.  -1. ],-0.43970971030262285,-0.4403204415442048,-0.43962015957153744,-0.43904965116395755,-0.32553682191949296,-0.4382065073153788,-0.4395275071213233,-0.4391697965155908,-0.43930721906282083
[ 0.1  0.9  6.  10.   0. ],0.0,0.0,0.0,0.18817447480355584,0.0,0.0050504490005000005,0.0,0.0,0.007568426687504661
[ 0.1  0.9  5.  10.   0. ],0.0,0.010698111219715933,0.005099904485514996,0.015294682926633406,0.02411977018228499,0.9107938872009613,0.0,0.017369441482584926,0.0
[ 0.1  0.9  4.  10.   0. ],0.0051527487897459825,0.0100498995005,0.005589319994384249,0.0,0.88299730802773,0.010521391970913343,0.005,0.0,0.0050509430109950005
[ 0.1  0.9  3.  10.   0. ],0.005,0.005338739930735716,0.0,0.0,0.0,0.0,0.0,0.06923141391264381,0.0062477336912709494
[ 0.1  0.9  2.  10.   0. ],0.004943623102381687,0.0,0.0,0.004872168742117676,0.0,0.12284363081801042,0.0,0.00995,0.004945912405077477
[ 0.1  0.9  1.  10.   0. ],-0.029174237741371803,-0.0310862728360959,-0.03573910510811576,-0.036516930283414545,-0.03544788028588673,-0.036345372362808874,-0.03598848120143457,-0.0347391510112111,-0.015438964685457735
[ 0.5  0.7  0.   9.  -1. ],-0.09074050655855857,-0.09034153880535527,-0.08645736785339098,-0.08675985471077603,-0.0877740613165742,-0.09302047093587484,-0.09078666922703399,-0.0876371383526647,-0.09065548372961268
