,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.    0.   -1.  ],6.936363978737245,7.327821582545012,6.281410874537488,6.414039048942511,7.2846249970933465,6.225638456171389,6.410859471063159,7.849530979868923,7.2681697139047525
[ 0.35  0.25  0.    0.   -1.  ],6.645437242389836,5.211218997541404,4.963266273593002,4.354886239583877,7.836908088907563,4.157925625680773,3.2253520213165405,6.099103194159597,2.5816150422252226
[ 0.25  0.15  0.    0.   -1.  ],1.5868981398585922,3.2188663492339176,3.333871386614668,1.6509406517905225,0.296649392176556,1.322151643827849,3.226833565977249,7.1019475072442155,1.341742617002925
[ 0.15  0.05  0.    0.   -1.  ],-1.8669456806783575,-0.8895618476217886,-2.95633675020612,-3.499436466586343,-2.7627073784120983,-3.42803314535993,-0.8309702823153379,3.9402318942759194,0.4804595769190992
[ 0.25  0.05  0.    0.   -1.  ],1.818858426272563,-0.7630765958494288,0.9360223638919006,1.0040881764142529,0.7468967655980926,-0.8961532411261522,1.9751902669584689,7.182836918534149,0.1731932989994382
[ 0.15  0.15  0.    0.   -1.  ],-0.6017312929075825,-2.267024213090143,-3.1217944236946567,-1.5687412378038772,-1.6993566492801917,-0.6085648128992457,-3.733270659641893,3.8657826664767767,-1.264331915217029
[ 0.35  0.05  0.    0.   -1.  ],1.1365608270018324,7.04600302526959,1.8886975103279444,2.14180543621136,1.648690743999612,1.6557967972495788,3.131989874076758,2.0659210857361847,3.2136080614673608
[ 0.25  0.25  0.    0.   -1.  ],3.2916257314454596,1.7885811959263056,1.0899564581941932,3.4127443430210613,2.9676649985525034,3.191354102199267,1.1843619136717902,2.145026068184683,7.139697188288864
[ 0.35  0.35  0.    0.   -1.  ],1.6529264572461737,1.9919253844397076,4.855653479045251,1.7612143296077587,2.6123904212022304,0.5312717241928415,1.7208719021545402,4.9679956400746255,7.5703161763962
[ 0.45  0.25  0.    0.   -1.  ],7.808960675382783,7.6961561702943495,7.71872552313441,7.100392081872738,8.34187330126319,6.711871247192233,7.311520526059229,8.385770078689662,7.796273128777848
[ 0.25  0.35  0.    0.   -1.  ],-0.3958739931000649,-0.8300927687948241,-1.1550759653538751,0.07049433048820374,5.456590660272809,0.611808022745148,1.1285245932157684,-1.9750569883102804,-0.16796419493320902
[ 0.05  0.05  0.    0.   -1.  ],-4.129747727609384,-2.8313996535475177,-3.281367924247641,-3.8353452263104617,-3.1826100110854196,-4.120570972202501,-4.128888405383923,-0.7212826288171552,-3.205162413610144
[ 0.05  0.15  0.    0.   -1.  ],-4.1052600657057114,-4.150842314231959,-4.090476376070144,-3.2012042904099407,0.21962634667600284,-3.9358910936035914,-4.132427041008756,-4.13449110006485,-3.9589414634293676
[ 0.55  0.25  0.    0.   -1.  ],8.186265971508831,7.776707272691101,8.14901244807523,7.562518675310133,7.133997311309251,6.97726590097009,7.747121035374326,8.898639615489873,6.4735109782569715
[ 0.55  0.35  0.    0.   -1.  ],8.256200116068873,7.903904704721316,8.250317245453386,7.674468931585421,8.927482487038107,7.304242213658756,7.742190769221692,8.081912188902542,7.0896568415807435
[ 0.65  0.25 15.    0.   -1.  ],6.344090383091043,4.114174259397264,4.708625178518522,3.236545649807894,6.870348494302316,8.519052793252467,5.052767752176014,6.106089411064234,4.505265211951305
[ 0.75  0.35 15.    0.   -1.  ],5.9126734546962405,4.210468900947573,3.9880579112617003,8.77125686655673,-0.32653625832712774,2.59038588192919,4.504200298855629,2.884379586710719,2.4153723463685512
[ 0.45  0.35  0.    0.   -1.  ],5.151276646452958,5.473181182673158,3.8012667861819707,5.243181425159799,4.703690030115244,4.891483491842602,5.278350102284454,3.489079124096393,8.385435028108002
[ 0.55  0.45  0.    0.   -1.  ],2.881015117114864,-1.8504779925994463,1.189085645183531,0.4366052924724467,0.29751569400184474,1.1078160589204535,3.230153068592355,0.6133234064451519,8.63391094444276
[ 0.65  0.35 15.    0.   -1.  ],8.828283772322198,8.462640750988658,7.949519528844542,8.336042091357852,8.038783919016826,9.460413485882992,7.884324567504806,8.816086240701832,8.06299513506592
[ 0.75  0.25 15.    0.   -1.  ],-0.18820817183276736,3.2201604958221774,-0.32207165024319734,2.5197758322850388,2.8525694590556303,8.782943403715361,1.7812507909607227,1.9698825047323407,1.1029213744895345
[ 0.75  0.15 15.    0.   -1.  ],1.1194069418794335,0.257721267650053,-1.394864496794512,0.3739048488249281,-0.6423715185946214,6.6663014889348755,-1.1797950701563304,-1.3386695344435264,-1.4179454771735058
[ 0.55  0.25 14.    0.   -1.  ],0.8546606057376447,3.0451138474936834,2.400725320216946,-0.8666994683942835,2.2344993254593954,3.1425177738457912,3.9618467826875494,8.671721880586526,1.877581034538429
[ 0.45  0.25 13.    0.   -1.  ],-0.8769916156514413,-0.6919200395063165,-0.8645421677100045,2.0727290836687198,-0.6936460458844081,-0.6313958954102475,-0.5758278986227937,-0.7522541828055854,-0.9573585562082053
[ 0.45  0.25 12.    0.   -1.  ],-0.8740739151844884,-0.6462196583083064,-0.8628119961919127,-0.5771161945082971,-0.510155957206903,-0.7142790246413023,-0.5139560588044707,-0.6779847897903827,-0.4803571120715785
[ 0.45  0.35 11.    0.   -1.  ],-0.6500460033311897,-0.6299579849833145,-0.11859084170105964,-0.6759204245234206,0.6780696221333051,-0.4735260187361039,-0.7419569210256017,0.6239124400968964,7.052661780345642
[ 0.45  0.35 10.    0.   -1.  ],-0.5331046146011958,0.9783938810091214,-0.5238056955412799,-0.6074507912235846,-0.4897675710682892,-0.4563528793750931,-0.5842471759587501,2.0376458987475217,-0.3487977821654892
[ 0.45  0.45  9.    0.   -1.  ],-0.12261094768324224,3.4866849103315536,-0.47953734951184807,-0.4441429712611864,-0.525151596382054,-0.39382596734529485,-0.6728178377737583,0.5207600310754223,-0.3998614865712552
[ 0.55  0.55  8.    0.   -1.  ],-0.4700204926642673,-0.2094167929409451,-0.48387669847502374,1.4603126339450836,0.0,3.482807090861259,-0.4226204361164429,-0.26938901629095213,0.0
[ 0.55  0.55  7.    0.   -1.  ],0.0,-0.3712576966180255,-0.2850554932380531,-0.10829956337491126,-0.4953765018648656,0.7326755203812554,-0.2850554932380531,-0.2670596124151032,-0.14263663137831067
[ 0.55  0.55  6.    0.   -1.  ],-0.28288433660409407,-0.2575043148629184,-0.3056080409628866,-0.26470667920717494,-0.22086693072606803,0.4797923021960884,0.0,-0.22915746201657308,-0.4898742894605753
[ 0.55  0.55  5.    0.   -1.  ],-0.49839059213429115,-0.26938901629095213,-0.2914395600333897,-0.2716951261280426,-0.23186588739640734,0.0,-0.2914980002330288,-0.2550548634978974,0.0
[ 0.55  0.55  4.    0.   -1.  ],0.0,-0.46971766935784576,0.0,0.0,-0.40283570055860235,-0.23982973867484667,-0.45287615327218755,-0.2739781748667622,-0.2716951261280426
[ 0.55  0.65  3.    0.   -1.  ],0.0,-0.23720175623721884,-0.297634013660838,-0.15551442828203188,0.0,0.0,-0.26938901629095213,0.0,-0.24500712687521722
[ 0.45  0.45  0.    0.   -1.  ],1.263873669420137,1.8365866111894897,-0.429507262386918,1.6621822114253393,2.459050221160115,1.4013308947142433,-1.2529906776723159,-0.6057416457411535,8.129432034173702
[ 0.45  0.55  0.    0.   -1.  ],0.765254302440795,-1.5603112480439156,3.244043872225267,-1.6442498522467546,-0.041572430139013725,-1.4134763941150204,-1.3215265471606905,-1.765552367511463,5.050346975923086
[ 0.55  0.55  0.    0.   -1.  ],-1.969939872028417,-1.7509116500969897,-1.5225484328674734,2.5995003095475107,-1.9051643833513678,-1.5587227911911068,-1.8205558938479658,-1.686511274122984,-1.9951668316267523
[ 0.45  0.65  0.    0.   -1.  ],-1.532052216915091,-1.3497742045443042,-1.417798046125859,-1.1966698331756271,-1.5496649931583706,-1.3516237301965295,-1.5079492655497893,-1.3732098467480631,-1.8077497011236308
[ 0.55  0.35 14.    0.   -1.  ],6.075612493889308,9.049084997518058,3.3974849321096485,5.673331470022336,7.734944544334547,7.9114969090742076,1.4551876388438938,5.509129352577466,4.97195701848032
[ 0.55  0.45 13.    0.   -1.  ],6.122483139977561,6.835147818928287,3.996523351387374,5.420984542949668,5.4826995734114545,9.553033579195112,4.9671278399938394,5.794692208116215,5.886074306963341
[ 0.55  0.55 12.    0.   -1.  ],0.27214311493614957,4.696916417230112,2.367805854493137,4.263563950950678,3.58101802091168,9.106066395648243,4.42017357550039,1.5904436891700398,0.14795204189871392
[ 0.55  0.65 11.    0.   -1.  ],-0.3204728171058644,-0.2424314412880982,2.3364883099310094,0.0,-0.2424314412880982,-0.26938901629095213,7.017225622811996,-0.2424314412880982,-0.06122178921169256
[ 0.55  0.65 10.    0.   -1.  ],-0.005311106203661003,-0.2670596124151032,0.9103744362948119,0.43254484987797526,-0.44296098233671194,-0.25992927171428926,5.674042994965487,-0.3800037602079327,-0.23786796682814482
[ 0.65  0.65  0.    0.   -1.  ],-1.4919736795864744,-1.2738987096143357,-1.6921564982128539,-1.5328360258267406,-1.258223410103658,-1.3237962325764296,-1.8029440659673315,-1.2188236620405166,-1.2816083409636252
[ 0.65  0.15 15.    0.   -1.  ],2.60867571600802,7.30745039098516,-1.083586929450196,1.9440891744767463,3.2009594229002727,2.8070151605697227,0.5054564309537819,2.4558791399209268,-0.3261893786692902
[ 0.55  0.25 13.    0.   -1.  ],-0.7062623156652338,0.07029982253907553,-0.7981255258335804,-0.9367553560675792,-0.21566422590879167,-0.01887293612414605,-0.8316650906847175,7.594883187182705,-0.5712348104646257
[ 0.55  0.25 12.    0.   -1.  ],-0.5949644133152396,3.146272737978315,-0.6886580805951256,-0.7720310130428808,0.022529903924897593,-0.7811114056177737,-0.6088556964989846,-0.8407664839780906,-0.7814081859639341
[ 0.55  0.35 13.    0.   -1.  ],2.4578095359361773,2.9899883452859743,-0.6615947789880503,2.3668337484935194,-0.6626536946552827,8.376410258165182,0.7841865903933111,1.6840339529649035,4.7759247304373265
