,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.   0.  -1. ],-1.0700452757459424,-1.0681188516607742,-1.0066408527408783,-1.1256205798215726,-0.9971749599098201,-0.9834359771746336,-1.0791201269355608,4.067007787570334,-1.0855009858948546
[ 0.3  0.1  8.   3.  -1. ],0.058080808351207776,0.08071745232321496,0.09137621129633387,0.051517418162458924,0.05292232278030108,0.07377300229675934,0.0299231960373714,0.5331749639989782,0.043306354862638397
[0.3 0.1 7.  2.  0. ],0.06748492744550023,0.09415770900082,0.06352061664725368,0.04664267966383353,0.05011837686739882,0.041170900526010724,0.05540498949032916,0.5390870549040797,0.05884492118635259
[ 0.3  0.1 13.  11.  -1. ],0.04777030623591367,0.12086880047987458,0.06529514066164452,0.08097231680887548,0.1051705674074189,0.09121440257119791,0.06788168678747333,0.6634928196417574,0.047449553766260325
[ 0.3  0.1 12.  10.   0. ],0.05198235184879755,0.11659019637118156,0.056442994943354995,0.08449215722755887,0.06802124813280734,0.07916963971209424,0.09999610994828456,0.5559097778387595,0.08626128722899436
[ 0.3  0.1 13.  14.   0. ],0.07494925047407772,0.12842765550568858,0.09173719564258774,0.11775496457911266,0.10185609920175671,0.04028736819915205,0.08637333098654407,0.9173423787604332,0.08491277486564815
[ 0.3  0.1 12.  13.   0. ],0.08573507986873893,0.06886769792108488,0.10666605808366891,0.1270491171647814,0.10552183054674685,0.08249561783243779,0.08970759823788746,0.6859006685096632,0.08886663218362739
[0.3 0.1 5.  0.  0. ],-0.05907907894732956,-0.0578755226987348,-0.0851830754016003,-0.04815660016959361,-0.05384376853560323,-0.05865046352177884,-0.040045677680438596,-0.3509624485856642,-0.04436354845845874
[ 0.3  0.1  4.   0.  -1. ],-0.0592599795344138,-0.05409098491152535,-0.05543445839727608,-0.07161811627350485,-0.04979599646762198,-0.06560929917749038,-0.06074725659358217,-0.2511758075065531,-0.05870180075756445
[0.3 0.1 3.  1.  0. ],-0.05865967358395938,-0.06607333956451338,-0.049092373473785804,-0.030569646157216336,-0.05394000472236308,-0.058963117681768366,-0.025611268448792787,-0.3315335497830072,-0.04419270137609656
[ 0.3  0.1  2.   0.  -1. ],-0.0468044194260932,-0.08578412167481206,-0.04747706148672292,-0.055993945101555545,-0.03960752703119478,-0.041234429722533945,-0.05210104248644144,-0.3255898035367274,-0.08430507170523312
[ 0.3  0.1 14.   7.   0. ],0.077094522658955,0.1090030440424261,0.08659495215478791,0.08631560668419933,0.07152399417596882,0.1044054527316349,0.05793072312451563,0.6624674461613588,0.05550340495033737
[ 0.3  0.1 13.   6.   0. ],0.07258589357819716,0.13850996694418094,0.07243710123851665,0.13803258494999776,0.08853885267704283,0.10408134474934423,0.06979634802864802,0.6326217259298148,0.11396741869429926
[0.3 0.1 8.  3.  0. ],0.06834440235785,0.0712549420860476,0.1006089531267943,0.08527324602047884,0.08136677414472532,0.058408682722657444,0.06675895891365285,0.5312420465557218,0.03675109400456958
[0.3 0.1 0.  1.  0. ],-0.18086001100048946,-0.05591178562376986,-0.08922458498757042,-0.13747422343214974,-0.11227727172538851,-0.07222118485175086,-0.1381174961447365,2.274570189433179,-0.1264757871240682
[ 0.3  0.1 10.   5.  -1. ],0.057710246612562334,0.05995200654404894,0.06616129490344463,0.060782267823165224,0.03094023187182355,0.04691901380985473,0.07442233357469666,0.5397406470941036,0.09235514750882028
[0.3 0.1 9.  4.  0. ],0.05706529506133784,0.06451306803401681,0.05848206551420786,0.056539437587492136,0.0772783806648376,0.05034884950648546,0.04780033530609636,0.5740042154843787,0.03735574930736605
[ 0.3  0.1 10.   4.   0. ],0.059297425919493954,0.0715530811370853,0.05828041939688899,0.036261076483579124,0.06384784300757677,0.034325858303460174,0.05485510369893124,0.5412345072487318,0.032414982579967215
[0.3 0.1 9.  3.  0. ],0.050725808247061,0.07795355255553978,0.06637169107072027,0.051114613637680405,0.045767678098322225,0.05768415862199573,0.02192830852265353,0.5365824095374531,0.056725046700698056
[ 0.3  0.1 13.  10.  -1. ],0.10489116638303268,0.058577254209189134,0.051876163683471435,0.05115075127561961,0.05146807323448666,0.07141131149128359,0.04666641704785861,0.643179278015111,0.1338377523137122
[ 0.3  0.1 12.   9.   0. ],0.04618146173058596,0.1029435387244837,0.10749366195316908,0.06561461488262463,0.08320512506540004,0.05268759020614195,0.06343763154193623,0.5000535912351652,0.06138037004911983
[ 0.3  0.1  1.  13.   0. ],-0.0580166482703081,-0.0438304044160002,-0.05778588023474053,-0.07999615957722384,-0.052146060909587955,-0.05896007109552168,-0.02538876225635008,-0.2614074979678382,-0.0714689721084846
[ 0.3  0.1  0.  12.  -1. ],-0.04922017414784235,-0.08849336707222372,-0.05413367406069711,-0.0616414316122089,-0.040242755971939076,-0.06327275818911278,-0.03514773471613775,-0.17102428169155875,-0.03980996260066348
[ 0.3  0.1  7.  11.  -1. ],0.060285512684886904,0.07036182603167034,0.062322819243286795,0.046561582985666754,0.04177097950098762,0.059064340202593144,0.051623028868200166,0.5230068587637822,0.03741607119460499
[ 0.3  0.1  6.  10.   0. ],0.04512839438500861,0.10851331171346008,0.07754122949745884,0.07967984128841035,0.06727936150190471,0.08095603370669854,0.049070798419727696,0.557300412264364,0.02765755473199933
[ 0.3  0.1 11.  12.   0. ],0.08445738859898431,0.066860843621781,0.04988122456055819,0.07450982527397133,0.08839607143927258,0.07278437732986881,0.09613210376735415,0.6751010395585479,0.05783078129193532
[ 0.3  0.1  2.  13.   0. ],0.04234801344412855,0.04665259388857163,0.09745990087752923,0.023769530107650462,0.06034424584031879,0.051248841868798384,0.03807590147411835,0.5797608320317454,0.03326539310932734
[ 0.3  0.1  1.  12.   0. ],-0.08041206517185472,-0.0761542067511632,-0.07198349599028385,-0.06656043347358571,-0.015345557450326291,-0.044799034468510475,-0.03990116336961124,-0.17416106603158057,-0.058323904357034495
[ 0.3  0.1  0.  11.  -1. ],-0.057687388701726496,-0.04830785601443693,-0.04945413254420896,-0.061729205967231866,-0.049690303779258,-0.04959813194568903,-0.0486417786271999,-0.37342237048734694,-0.058906472769775106
[ 0.3  0.1 12.   7.  -1. ],0.08718126967282284,0.11093785859395693,0.06557482318713853,0.07437349676836781,0.10840082502288802,0.09273476036972772,0.07821946609446544,0.5236474838525456,0.1139840418989469
[ 0.3  0.1 11.   6.   0. ],0.04030874359322018,0.12043924451435845,0.05006785209535662,0.041813462692292976,0.06458966132468194,0.0422111914680126,0.058884207260655276,0.5359379720241374,0.05628769209687536
[ 0.3  0.1  6.   6.  -1. ],0.08300419299307009,0.02698207484012474,0.04097550244247177,0.06623189555919082,0.03287589313310806,0.03607252436556725,0.04395192461589821,0.5239151153413577,0.052001360204864434
[0.3 0.1 5.  5.  0. ],0.06844615125684111,0.05613146527377433,0.07367727676999136,0.040752157789660674,0.05103517740777397,0.04302827327207796,0.04999850564563435,0.5052968168682929,0.03976226404388469
[ 0.3  0.1 10.   9.   0. ],0.06694936383033422,0.10156574944002039,0.05385433713472029,0.05297204952462324,0.04802043291712393,0.06744756781327897,0.06628047973387026,0.5314636955299297,0.07087048402667999
[0.3 0.1 9.  8.  0. ],0.03364815469096698,0.07651582376643234,0.060462860689904634,0.06105893271974895,0.03250051774502655,0.06599527227584501,0.056296915797516035,0.5584592787005195,0.0867240661529442
[ 0.3  0.1  6.  14.  -1. ],0.05881588324500989,0.08921761145429735,0.054127831668859004,0.05125891360849216,0.03642706382077103,0.07853768997734337,0.08151650676575604,0.5860360845812232,0.05464804556158572
[ 0.3  0.1  5.  13.   0. ],0.03163676868824531,0.08355498707206659,0.05662814604196419,0.06522293326599243,0.06633846465372531,0.07578574291702693,0.043095605297041074,0.6214226092827411,0.043646480197049045
[ 0.3  0.1 13.   9.   0. ],0.09966819864105654,0.0988607520700561,0.07079371001207144,0.07997279267040588,0.07216754550450813,0.08680923464487232,0.0662286149557706,0.5956025282769326,0.07465018269760923
[ 0.3  0.1 12.   8.   0. ],0.10879404840424875,0.13219926544956814,0.037140227056743476,0.08790426128317361,0.06723807951439079,0.08183209537459006,0.06648969237607065,0.5877211661501485,0.08751732641742616
[ 0.3  0.1  9.   7.  -1. ],0.0609294777694967,0.04182894015928923,0.08635339144062745,0.0565076512996463,0.062305317876676695,0.057055829259817545,0.05771865456175881,0.5478426554064288,0.04600849769491056
