,stay,N,S,W,E,NW,SW,NE,SE
[ 0.3  0.1  0.   0.  -1. ],5.083223976038053,7.832535805596651,7.524122024897303,4.539983150614306,9.977146286181096,10.501667352984,8.70554235364572,17.693855489996245,8.522155775543945
[ 0.3  0.3  0.   0.  -1. ],-0.7711363619027326,0.2823948898497891,-0.8073718545815548,0.7637561362126042,16.84351886754947,-2.134455892876855,-2.614569778322201,-1.9733061211377017,-1.5291721173170616
[ 0.1  0.1  0.   0.  -1. ],-2.7197855474636223,-2.160125792682357,-2.535141039467807,-2.756346997245451,8.390425463841673,-2.5983759405139004,-2.5066448892211937,-2.267219936746549,-2.494234998227877
[ 0.5  0.5  0.   0.  -1. ],-1.6771174378703022,-1.5485051240347087,-1.892562396344403,-1.7422264863581638,-1.6403917821887297,-1.5611474770943097,-2.0584598570186463,-1.585269387354342,11.289237082749747
[ 0.3  0.7  0.  20.  -1. ],-1.1771983332503473,-1.3170543205141425,0.941016670643516,0.9647849609839587,-0.4914803957987427,-1.2185393198206274,-1.2479974902947883,-1.2836314885012114,13.55986613756214
[ 0.1  0.9  0.  20.  -1. ],-1.6943912455975616,-1.70514575445958,-1.6335523700271521,-1.9576903010790814,-1.6083015715419267,-1.7975162693929843,-1.7675167703292343,-1.8715878641869257,-0.038420303244529656
[ 0.1  0.7  0.  20.  -1. ],-1.7648410273775013,-1.5685465077101726,-1.6567309802129346,-1.80433278306005,9.743629457967092,-1.592501139654543,-1.6761602363405756,-1.5304893699736446,-1.721698878275348
[ 0.3  0.9  0.  20.  -1. ],-1.4759540178575958,-0.7701016787226431,4.712739932270452,-1.4349520720258317,-1.3072993258222605,-1.4145101726935312,-1.3436589745564318,-1.2802740743990746,-1.2817010323429339
[ 0.5  0.5  0.  19.  -1. ],0.2928750743282614,-0.9827151384401286,-0.29597571069383244,-0.5988551728695924,-0.1662818000207805,1.8855067801772987,0.1184644231823978,-0.7900332115474605,14.61780086690823
[ 0.3  0.3  0.  18.  -1. ],-0.1583249439447666,-0.20594670364251627,-0.2872049383056726,-0.16256133046673144,-0.30064906405650876,-0.22287763021804685,-0.17217038971292806,-0.161843378679178,-0.21311949198638594
[ 0.3  0.1  0.  17.  -1. ],-0.07852840330803657,0.0,-0.14827615250021528,-0.09104653120138456,0.0,0.0,0.0,-0.061239488500516005,-0.23186588739640734
[ 0.3  0.1  0.  16.  -1. ],-0.0827431192749562,0.0,0.0,-0.09513606588937072,-0.08691568808220664,-0.07852840330803657,-0.24500712687521722,-0.07427111445256218,-0.10716092959639052
[ 0.3  0.1  0.  15.  -1. ],-0.2424314412880982,-0.09751997946891286,-0.11882864282644813,-0.06562709361551085,0.0,-0.09513606588937072,-0.07852840330803657,-0.0827431192749562,-0.04606160954129063
[ 0.3  0.1  0.  14.  -1. ],-0.19206965733337739,-0.20508459235036572,-0.18088350572458664,-0.18059832282833413,-0.16014270799845362,-0.20362449213296677,-0.22086693072606803,-0.18200878663499676,-0.25182641697955327
[ 0.3  0.1  0.  13.  -1. ],-0.16885897950800813,-0.2427320639132776,-0.17716133456762453,-0.2331809975405202,0.06423345559702742,-0.18261258496290594,-0.2188838142721383,-0.26558106834103945,-0.17217038971292806
[ 0.3  0.1  0.  12.  -1. ],-0.14525077529606065,1.8218024931772816,-0.2194095321260384,-0.24427710648512432,-0.14827615250021528,-0.1337115196331742,-0.11624854609534564,-0.20063829830259794,-0.2623299789971464
