,stay,N,S,W,E,NW,SW,NE,SE
[ 0.35  0.15  0.    0.   -1.  ],-2.340476784104032,-1.5089512065084145,-1.4600367893250388,-2.701947731068655,-1.4173703717443904,-3.2969157021589726,-1.8271012577438992,2.913406566916093,-0.5159187311604255
[ 0.25  0.05  0.    0.   -1.  ],-3.347589289144194,-3.3838871275405706,-3.381116954693536,-3.2758051417649683,-3.2718824050719806,-3.3433166919625705,-3.383533581691053,0.5573499435211792,-3.4493545384513693
[ 0.15  0.05  0.    0.   -1.  ],-3.4334735456368612,-3.1968486463263974,-3.358858125273029,-3.1955931864388356,-3.3588226053292383,-3.388984637950952,-3.3676709656854307,-3.242281042296262,-3.2542260846368367
[ 0.05  0.05  0.    0.   -1.  ],-3.263638841731837,-3.24787445840724,-3.4851554189248097,-3.193138451759443,-3.1767831339573704,-3.482023026721516,-3.3740109860196386,-3.198167716626537,-3.3858260767268913
[ 0.05  0.15  0.    0.   -1.  ],-3.4391851830230076,-3.3115244451470627,-3.202610388299746,-3.297752373286117,-3.27234993343074,-3.4665314470863766,-3.477090133518971,-3.33974262731643,-3.3039593021626508
[ 0.15  0.15  0.    0.   -1.  ],-3.184530498057294,-3.530993806899195,-3.2473154004988674,-3.21933889006843,-3.1937590780685055,-3.3674192885965137,-3.2834691915140435,-3.188946715544393,-3.2259204473734466
[ 0.25  0.15  0.    0.   -1.  ],-3.141164742494309,-3.13668016416773,-3.459777396925404,-3.1927623545250117,-3.2074442712781615,-3.206449604924131,-3.1712730039432255,-3.1179060600971695,-1.844177094413929
[ 0.35  0.25  0.    0.   -1.  ],-2.3518693534980377,-2.580420756802123,-2.892189740699187,-2.9280672588480665,-2.3205850647655017,-2.816198870764045,-2.8612833309379555,2.875501023707453,-3.148788856116727
[ 0.25  0.25  0.    0.   -1.  ],-3.011155024804339,-2.9100894718085706,-3.276177537958062,-3.217381315270241,-2.9861044427038896,-3.1541872640153104,-3.1799728259898044,-2.644859105760421,-2.957002840766081
[ 0.25  0.35  0.    0.   -1.  ],-2.9024443019685684,-3.121390353503687,-2.850798131382542,-3.1046816480401125,-2.793083079605687,-3.048292924764854,-2.925188621041201,-2.9383937722264055,-2.9167842082644015
[ 0.45  0.25  0.    0.   -1.  ],-0.027520933243055656,-0.11948414081546009,-0.33626222083298896,-1.690063090746454,0.6489355486705097,-2.532032123869082,-0.31544681852949086,3.4559259858679114,0.2979385549213168
[ 0.35  0.05  0.    0.   -1.  ],-3.4665342469960216,0.9915056510911474,-3.361255842755233,-3.402657429724983,-3.314098983349543,-3.3205774010484053,-3.494206505543772,-3.256197704955519,-3.2670317138848572
[ 0.55  0.35  0.    0.   -1.  ],0.03707070023111671,-1.0237709352491233,-0.18663960687683623,-1.5885238934983001,4.079084295840772,-1.2169878009878203,1.0078185612165205,-1.0470353905601126,0.6704565449599076
[ 0.65  0.25 20.    0.   -1.  ],-0.9507117834982614,4.19030227415397,-1.7259269815520863,-1.6849869424648143,-1.691807832851455,-1.6703585187307743,-1.9942917903194026,-1.7988748010274496,-1.7681008041528583
[ 0.55  0.25 19.    0.   -1.  ],-1.2460120000893795,-1.2296542770694157,-1.2714656738805719,-1.2044988305773234,-1.3571124629495854,-0.3168935162619949,-1.2159390163222847,-1.5199985446387427,-1.4223334368198575
[ 0.55  0.25 18.    0.   -1.  ],-0.8733475159129691,-0.8074334472393075,-1.0651813083345605,-0.8813538093492833,-0.9741890727477264,-0.9242856490396438,-0.9121315598422595,-0.938681274160172,-1.0028249549742894
[ 0.65  0.15 20.    0.   -1.  ],-1.8453344389005022,-1.7269797757431105,-1.7979045570680159,-1.9239897897906006,-1.7282638085299833,-1.70783124397081,-2.1800246751708627,-1.7531335050433845,-1.7466772249497768
